t,rail,mW,zone,C
1780554486.3731492,,,soc0-thermal,59.062
1780554486.3731492,,,soc1-thermal,58.343
1780554486.3731492,,,soc2-thermal,59.125
1780554486.3731492,,,tj-thermal,61.437
1780554486.480089,VDD_IN,8619.84,,
1780554486.480089,VDD_CPU_GPU_CV,3413.184,,
1780554486.480089,VDD_SOC,1968.0,,
1780554486.480089,,,cpu-thermal,60.718
1780554486.480089,,,gpu-thermal,61.406
1780554486.480089,,,soc0-thermal,59.031
1780554486.480089,,,soc1-thermal,58.406
1780554486.480089,,,soc2-thermal,59.218
1780554486.480089,,,tj-thermal,61.406
1780554486.586561,VDD_IN,8619.84,,
1780554486.586561,VDD_CPU_GPU_CV,3379.456,,
1780554486.586561,VDD_SOC,1928.64,,
1780554486.586561,,,cpu-thermal,60.687
1780554486.586561,,,gpu-thermal,61.343
1780554486.586561,,,soc0-thermal,59.156
1780554486.586561,,,soc1-thermal,58.531
1780554486.586561,,,soc2-thermal,59.218
1780554486.586561,,,tj-thermal,61.343
1780554486.6923459,VDD_IN,8580.48,,
1780554486.6923459,VDD_CPU_GPU_CV,3379.456,,
1780554486.6923459,VDD_SOC,1928.64,,
1780554486.6923459,,,cpu-thermal,60.812
1780554486.6923459,,,gpu-thermal,61.781
1780554486.6923459,,,soc0-thermal,59.093
1780554486.6923459,,,soc1-thermal,58.343
1780554486.6923459,,,soc2-thermal,59.218
1780554486.6923459,,,tj-thermal,61.781
1780554486.7983227,VDD_IN,8580.48,,
1780554486.7983227,VDD_CPU_GPU_CV,3379.456,,
1780554486.7983227,VDD_SOC,1928.64,,
1780554486.7983227,,,cpu-thermal,60.687
1780554486.7983227,,,gpu-thermal,61.593
1780554486.7983227,,,soc0-thermal,59.062
1780554486.7983227,,,soc1-thermal,58.375
1780554486.7983227,,,soc2-thermal,59.25
1780554486.7983227,,,tj-thermal,61.593
1780554486.9043307,VDD_IN,8698.56,,
1780554486.9043307,VDD_CPU_GPU_CV,3418.752,,
1780554486.9043307,VDD_SOC,1968.0,,
1780554486.9043307,,,cpu-thermal,60.718
1780554486.9043307,,,gpu-thermal,61.625
1780554486.9043307,,,soc0-thermal,59.093
1780554486.9043307,,,soc1-thermal,58.5
1780554486.9043307,,,soc2-thermal,59.25
1780554486.9043307,,,tj-thermal,61.625
1780554487.0097435,VDD_IN,8791.552,,
1780554487.0097435,VDD_CPU_GPU_CV,3497.344,,
1780554487.0097435,VDD_SOC,1968.0,,
1780554487.0097435,,,cpu-thermal,60.687
1780554487.0097435,,,gpu-thermal,61.843
1780554487.0097435,,,soc0-thermal,59.25
1780554487.0097435,,,soc1-thermal,58.375
1780554487.0097435,,,soc2-thermal,59.343
1780554487.0097435,,,tj-thermal,61.5
1780554487.1156888,VDD_IN,8737.92,,
1780554487.1156888,VDD_CPU_GPU_CV,3458.048,,
1780554487.1156888,VDD_SOC,1968.0,,
1780554487.1156888,,,cpu-thermal,60.562
1780554487.1156888,,,gpu-thermal,61.593
1780554487.1156888,,,soc0-thermal,59.125
1780554487.1156888,,,soc1-thermal,58.406
1780554487.1156888,,,soc2-thermal,59.187
1780554487.1156888,,,tj-thermal,61.406
1780554487.2220097,VDD_IN,8698.56,,
1780554487.2220097,VDD_CPU_GPU_CV,3458.048,,
1780554487.2220097,VDD_SOC,1968.0,,
1780554487.2220097,,,cpu-thermal,60.687
1780554487.2220097,,,gpu-thermal,61.656
1780554487.2220097,,,soc0-thermal,59.187
1780554487.2220097,,,soc1-thermal,58.5
1780554487.2220097,,,soc2-thermal,59.312
1780554487.2220097,,,tj-thermal,61.906
1780554487.32775,VDD_IN,8659.2,,
1780554487.32775,VDD_CPU_GPU_CV,3452.416,,
1780554487.32775,VDD_SOC,1968.0,,
1780554487.32775,,,cpu-thermal,60.687
1780554487.32775,,,gpu-thermal,61.437
1780554487.32775,,,soc0-thermal,59.218
1780554487.32775,,,soc1-thermal,58.375
1780554487.32775,,,soc2-thermal,59.343
1780554487.32775,,,tj-thermal,61.437
1780554487.4336903,VDD_IN,8619.84,,
1780554487.4336903,VDD_CPU_GPU_CV,3413.184,,
1780554487.4336903,VDD_SOC,1925.504,,
1780554487.4336903,,,cpu-thermal,60.656
1780554487.4336903,,,gpu-thermal,61.406
1780554487.4336903,,,soc0-thermal,59.062
1780554487.4336903,,,soc1-thermal,58.468
1780554487.4336903,,,soc2-thermal,59.375
1780554487.4336903,,,tj-thermal,61.406
1780554487.539374,VDD_IN,8580.48,,
1780554487.539374,VDD_CPU_GPU_CV,3413.184,,
1780554487.539374,VDD_SOC,1925.504,,
1780554487.539374,,,cpu-thermal,60.718
1780554487.539374,,,gpu-thermal,61.812
1780554487.539374,,,soc0-thermal,59.156
1780554487.539374,,,soc1-thermal,58.375
1780554487.539374,,,soc2-thermal,59.187
1780554487.539374,,,tj-thermal,61.812
1780554487.644995,VDD_IN,8619.84,,
1780554487.644995,VDD_CPU_GPU_CV,3413.184,,
1780554487.644995,VDD_SOC,1925.504,,
1780554487.644995,,,cpu-thermal,60.75
1780554487.644995,,,gpu-thermal,61.656
1780554487.644995,,,soc0-thermal,59.125
1780554487.644995,,,soc1-thermal,58.562
1780554487.644995,,,soc2-thermal,59.375
1780554487.644995,,,tj-thermal,61.656
1780554487.7510834,VDD_IN,8619.84,,
1780554487.7510834,VDD_CPU_GPU_CV,3413.184,,
1780554487.7510834,VDD_SOC,1925.504,,
1780554487.7510834,,,cpu-thermal,60.968
1780554487.7510834,,,gpu-thermal,61.593
1780554487.7510834,,,soc0-thermal,59.187
1780554487.7510834,,,soc1-thermal,58.406
1780554487.7510834,,,soc2-thermal,59.343
1780554487.7510834,,,tj-thermal,61.593
1780554487.8569074,VDD_IN,8659.2,,
1780554487.8569074,VDD_CPU_GPU_CV,3413.184,,
1780554487.8569074,VDD_SOC,1968.0,,
1780554487.8569074,,,cpu-thermal,61.125
1780554487.8569074,,,gpu-thermal,61.875
1780554487.8569074,,,soc0-thermal,59.125
1780554487.8569074,,,soc1-thermal,58.5
1780554487.8569074,,,soc2-thermal,59.218
1780554487.8569074,,,tj-thermal,61.593
1780554487.9630878,VDD_IN,8737.92,,
1780554487.9630878,VDD_CPU_GPU_CV,3458.048,,
1780554487.9630878,VDD_SOC,1968.0,,
1780554487.9630878,,,cpu-thermal,60.687
1780554487.9630878,,,gpu-thermal,61.75
1780554487.9630878,,,soc0-thermal,59.187
1780554487.9630878,,,soc1-thermal,58.5
1780554487.9630878,,,soc2-thermal,59.343
1780554487.9630878,,,tj-thermal,61.625
1780554488.0688381,VDD_IN,8737.92,,
1780554488.0688381,VDD_CPU_GPU_CV,3458.048,,
1780554488.0688381,VDD_SOC,1968.0,,
1780554488.0688381,,,cpu-thermal,60.843
1780554488.0688381,,,gpu-thermal,61.687
1780554488.0688381,,,soc0-thermal,59.25
1780554488.0688381,,,soc1-thermal,58.656
1780554488.0688381,,,soc2-thermal,59.375
1780554488.0688381,,,tj-thermal,61.687
1780554488.1744833,VDD_IN,8698.56,,
1780554488.1744833,VDD_CPU_GPU_CV,3458.048,,
1780554488.1744833,VDD_SOC,1968.0,,
1780554488.1744833,,,cpu-thermal,60.843
1780554488.1744833,,,gpu-thermal,61.562
1780554488.1744833,,,soc0-thermal,59.25
1780554488.1744833,,,soc1-thermal,58.468
1780554488.1744833,,,soc2-thermal,59.437
1780554488.1744833,,,tj-thermal,61.562
1780554488.2803326,VDD_IN,8659.2,,
1780554488.2803326,VDD_CPU_GPU_CV,3458.048,,
1780554488.2803326,VDD_SOC,1968.0,,
1780554488.2803326,,,cpu-thermal,61.125
1780554488.2803326,,,gpu-thermal,61.562
1780554488.2803326,,,soc0-thermal,59.218
1780554488.2803326,,,soc1-thermal,58.468
1780554488.2803326,,,soc2-thermal,59.406
1780554488.2803326,,,tj-thermal,61.562
1780554488.3860192,VDD_IN,8659.2,,
1780554488.3860192,VDD_CPU_GPU_CV,3413.184,,
1780554488.3860192,VDD_SOC,1928.64,,
1780554488.3860192,,,cpu-thermal,60.937
1780554488.3860192,,,gpu-thermal,61.562
1780554488.3860192,,,soc0-thermal,59.25
1780554488.3860192,,,soc1-thermal,58.593
1780554488.3860192,,,soc2-thermal,59.406
1780554488.3860192,,,tj-thermal,61.562
1780554488.4922416,VDD_IN,8619.84,,
1780554488.4922416,VDD_CPU_GPU_CV,3413.184,,
1780554488.4922416,VDD_SOC,1928.64,,
1780554488.4922416,,,cpu-thermal,60.906
1780554488.4922416,,,gpu-thermal,61.843
1780554488.4922416,,,soc0-thermal,59.312
1780554488.4922416,,,soc1-thermal,58.375
1780554488.4922416,,,soc2-thermal,59.468
1780554488.4922416,,,tj-thermal,61.843
1780554488.5982509,VDD_IN,8619.84,,
1780554488.5982509,VDD_CPU_GPU_CV,3413.184,,
1780554488.5982509,VDD_SOC,1928.64,,
1780554488.5982509,,,cpu-thermal,60.937
1780554488.5982509,,,gpu-thermal,61.531
1780554488.5982509,,,soc0-thermal,59.156
1780554488.5982509,,,soc1-thermal,58.562
1780554488.5982509,,,soc2-thermal,59.375
1780554488.5982509,,,tj-thermal,61.718
1780554488.7040768,VDD_IN,8580.48,,
1780554488.7040768,VDD_CPU_GPU_CV,3413.184,,
1780554488.7040768,VDD_SOC,1925.504,,
1780554488.7040768,,,cpu-thermal,60.906
1780554488.7040768,,,gpu-thermal,61.906
1780554488.7040768,,,soc0-thermal,59.187
1780554488.7040768,,,soc1-thermal,58.531
1780554488.7040768,,,soc2-thermal,59.468
1780554488.7040768,,,tj-thermal,61.656
1780554488.8103015,VDD_IN,8619.84,,
1780554488.8103015,VDD_CPU_GPU_CV,3413.184,,
1780554488.8103015,VDD_SOC,1928.64,,
1780554488.8103015,,,cpu-thermal,60.843
1780554488.8103015,,,gpu-thermal,61.875
1780554488.8103015,,,soc0-thermal,59.406
1780554488.8103015,,,soc1-thermal,58.687
1780554488.8103015,,,soc2-thermal,59.468
1780554488.8103015,,,tj-thermal,61.875
1780554488.9159734,VDD_IN,8698.56,,
1780554488.9159734,VDD_CPU_GPU_CV,3497.344,,
1780554488.9159734,VDD_SOC,1968.0,,
1780554488.9159734,,,cpu-thermal,60.812
1780554488.9159734,,,gpu-thermal,61.812
1780554488.9159734,,,soc0-thermal,59.25
1780554488.9159734,,,soc1-thermal,58.531
1780554488.9159734,,,soc2-thermal,59.5
1780554488.9159734,,,tj-thermal,61.812
1780554489.021427,VDD_IN,8777.28,,
1780554489.021427,VDD_CPU_GPU_CV,3497.344,,
1780554489.021427,VDD_SOC,1968.0,,
1780554489.021427,,,cpu-thermal,60.812
1780554489.021427,,,gpu-thermal,61.75
1780554489.021427,,,soc0-thermal,59.25
1780554489.021427,,,soc1-thermal,58.625
1780554489.021427,,,soc2-thermal,59.437
1780554489.021427,,,tj-thermal,61.75
1780554489.1270123,VDD_IN,8737.92,,
1780554489.1270123,VDD_CPU_GPU_CV,3497.344,,
1780554489.1270123,VDD_SOC,1968.0,,
1780554489.1270123,,,cpu-thermal,60.875
1780554489.1270123,,,gpu-thermal,61.656
1780554489.1270123,,,soc0-thermal,59.375
1780554489.1270123,,,soc1-thermal,58.625
1780554489.1270123,,,soc2-thermal,59.468
1780554489.1270123,,,tj-thermal,61.656
1780554489.2333136,VDD_IN,8698.56,,
1780554489.2333136,VDD_CPU_GPU_CV,3458.048,,
1780554489.2333136,VDD_SOC,1968.0,,
1780554489.2333136,,,cpu-thermal,61.25
1780554489.2333136,,,gpu-thermal,61.531
1780554489.2333136,,,soc0-thermal,59.406
1780554489.2333136,,,soc1-thermal,58.562
1780554489.2333136,,,soc2-thermal,59.468
1780554489.2333136,,,tj-thermal,61.531
1780554489.3390996,VDD_IN,8659.2,,
1780554489.3390996,VDD_CPU_GPU_CV,3452.416,,
1780554489.3390996,VDD_SOC,1968.0,,
1780554489.3390996,,,cpu-thermal,60.812
1780554489.3390996,,,gpu-thermal,61.687
1780554489.3390996,,,soc0-thermal,59.187
1780554489.3390996,,,soc1-thermal,58.625
1780554489.3390996,,,soc2-thermal,59.406
1780554489.3390996,,,tj-thermal,61.937
1780554489.4453225,VDD_IN,8619.84,,
1780554489.4453225,VDD_CPU_GPU_CV,3413.184,,
1780554489.4453225,VDD_SOC,1968.0,,
1780554489.4453225,,,cpu-thermal,60.875
1780554489.4453225,,,gpu-thermal,61.656
1780554489.4453225,,,soc0-thermal,59.312
1780554489.4453225,,,soc1-thermal,58.656
1780554489.4453225,,,soc2-thermal,59.437
1780554489.4453225,,,tj-thermal,61.812
1780554489.55173,VDD_IN,8619.84,,
1780554489.55173,VDD_CPU_GPU_CV,3413.184,,
1780554489.55173,VDD_SOC,1928.64,,
1780554489.55173,,,cpu-thermal,61.093
1780554489.55173,,,gpu-thermal,61.625
1780554489.55173,,,soc0-thermal,59.406
1780554489.55173,,,soc1-thermal,58.625
1780554489.55173,,,soc2-thermal,59.531
1780554489.55173,,,tj-thermal,61.687
1780554489.6579852,VDD_IN,8619.84,,
1780554489.6579852,VDD_CPU_GPU_CV,3413.184,,
1780554489.6579852,VDD_SOC,1928.64,,
1780554489.6579852,,,cpu-thermal,61.218
1780554489.6579852,,,gpu-thermal,61.812
1780554489.6579852,,,soc0-thermal,59.218
1780554489.6579852,,,soc1-thermal,58.593
1780554489.6579852,,,soc2-thermal,59.468
1780554489.6579852,,,tj-thermal,61.718
1780554489.7641585,VDD_IN,8619.84,,
1780554489.7641585,VDD_CPU_GPU_CV,3413.184,,
1780554489.7641585,VDD_SOC,1925.504,,
1780554489.7641585,,,cpu-thermal,60.968
1780554489.7641585,,,gpu-thermal,61.812
1780554489.7641585,,,soc0-thermal,59.281
1780554489.7641585,,,soc1-thermal,58.656
1780554489.7641585,,,soc2-thermal,59.5
1780554489.7641585,,,tj-thermal,61.625
1780554489.8699515,VDD_IN,8698.56,,
1780554489.8699515,VDD_CPU_GPU_CV,3452.416,,
1780554489.8699515,VDD_SOC,1968.0,,
1780554489.8699515,,,cpu-thermal,60.968
1780554489.8699515,,,gpu-thermal,61.75
1780554489.8699515,,,soc0-thermal,59.406
1780554489.8699515,,,soc1-thermal,58.718
1780554489.8699515,,,soc2-thermal,59.5
1780554489.8699515,,,tj-thermal,61.75
1780554489.9758039,VDD_IN,8777.28,,
1780554489.9758039,VDD_CPU_GPU_CV,3497.344,,
1780554489.9758039,VDD_SOC,1968.0,,
1780554489.9758039,,,cpu-thermal,61.093
1780554489.9758039,,,gpu-thermal,61.718
1780554489.9758039,,,soc0-thermal,59.468
1780554489.9758039,,,soc1-thermal,58.593
1780554489.9758039,,,soc2-thermal,59.5
1780554489.9758039,,,tj-thermal,61.718
1780554490.0815313,VDD_IN,8737.92,,
1780554490.0815313,VDD_CPU_GPU_CV,3497.344,,
1780554490.0815313,VDD_SOC,1968.0,,
1780554490.0815313,,,cpu-thermal,60.968
1780554490.0815313,,,gpu-thermal,61.656
1780554490.0815313,,,soc0-thermal,59.343
1780554490.0815313,,,soc1-thermal,58.687
1780554490.0815313,,,soc2-thermal,59.5
1780554490.0815313,,,tj-thermal,61.656
1780554490.1874385,VDD_IN,8698.56,,
1780554490.1874385,VDD_CPU_GPU_CV,3458.048,,
1780554490.1874385,VDD_SOC,1968.0,,
1780554490.1874385,,,cpu-thermal,60.937
1780554490.1874385,,,gpu-thermal,61.968
1780554490.1874385,,,soc0-thermal,59.406
1780554490.1874385,,,soc1-thermal,58.75
1780554490.1874385,,,soc2-thermal,59.562
1780554490.1874385,,,tj-thermal,61.968
1780554490.2930062,VDD_IN,8659.2,,
1780554490.2930062,VDD_CPU_GPU_CV,3452.416,,
1780554490.2930062,VDD_SOC,1968.0,,
1780554490.2930062,,,cpu-thermal,61.062
1780554490.2930062,,,gpu-thermal,61.75
1780554490.2930062,,,soc0-thermal,59.468
1780554490.2930062,,,soc1-thermal,58.656
1780554490.2930062,,,soc2-thermal,59.593
1780554490.2930062,,,tj-thermal,61.875
1780554490.3996813,VDD_IN,8659.2,,
1780554490.3996813,VDD_CPU_GPU_CV,3452.416,,
1780554490.3996813,VDD_SOC,1928.64,,
1780554490.3996813,,,cpu-thermal,61.062
1780554490.3996813,,,gpu-thermal,61.625
1780554490.3996813,,,soc0-thermal,59.343
1780554490.3996813,,,soc1-thermal,58.656
1780554490.3996813,,,soc2-thermal,59.468
1780554490.3996813,,,tj-thermal,61.781
1780554490.5054772,VDD_IN,8619.84,,
1780554490.5054772,VDD_CPU_GPU_CV,3413.184,,
1780554490.5054772,VDD_SOC,1928.64,,
1780554490.5054772,,,cpu-thermal,60.843
1780554490.5054772,,,gpu-thermal,62.031
1780554490.5054772,,,soc0-thermal,59.406
1780554490.5054772,,,soc1-thermal,58.718
1780554490.5054772,,,soc2-thermal,59.531
1780554490.5054772,,,tj-thermal,61.687
1780554490.6112778,VDD_IN,8619.84,,
1780554490.6112778,VDD_CPU_GPU_CV,3413.184,,
1780554490.6112778,VDD_SOC,1928.64,,
1780554490.6112778,,,cpu-thermal,61.031
1780554490.6112778,,,gpu-thermal,61.843
1780554490.6112778,,,soc0-thermal,59.406
1780554490.6112778,,,soc1-thermal,58.781
1780554490.6112778,,,soc2-thermal,59.562
1780554490.6112778,,,tj-thermal,61.843
1780554490.717178,VDD_IN,8619.84,,
1780554490.717178,VDD_CPU_GPU_CV,3413.184,,
1780554490.717178,VDD_SOC,1925.504,,
1780554490.717178,,,cpu-thermal,61.25
1780554490.717178,,,gpu-thermal,61.812
1780554490.717178,,,soc0-thermal,59.468
1780554490.717178,,,soc1-thermal,58.687
1780554490.717178,,,soc2-thermal,59.562
1780554490.717178,,,tj-thermal,61.812
1780554490.8234415,VDD_IN,8619.84,,
1780554490.8234415,VDD_CPU_GPU_CV,3413.184,,
1780554490.8234415,VDD_SOC,1968.0,,
1780554490.8234415,,,cpu-thermal,60.937
1780554490.8234415,,,gpu-thermal,61.812
1780554490.8234415,,,soc0-thermal,59.406
1780554490.8234415,,,soc1-thermal,58.718
1780554490.8234415,,,soc2-thermal,59.531
1780554490.8234415,,,tj-thermal,61.812
1780554490.9293585,VDD_IN,8737.92,,
1780554490.9293585,VDD_CPU_GPU_CV,3458.048,,
1780554490.9293585,VDD_SOC,1968.0,,
1780554490.9293585,,,cpu-thermal,61.062
1780554490.9293585,,,gpu-thermal,61.75
1780554490.9293585,,,soc0-thermal,59.437
1780554490.9293585,,,soc1-thermal,58.812
1780554490.9293585,,,soc2-thermal,59.5
1780554490.9293585,,,tj-thermal,61.75
1780554491.034876,VDD_IN,8777.28,,
1780554491.034876,VDD_CPU_GPU_CV,3497.344,,
1780554491.034876,VDD_SOC,1968.0,,
1780554491.034876,,,cpu-thermal,61.156
1780554491.034876,,,gpu-thermal,62.062
1780554491.034876,,,soc0-thermal,59.437
1780554491.034876,,,soc1-thermal,58.687
1780554491.034876,,,soc2-thermal,59.656
1780554491.034876,,,tj-thermal,62.062
1780554491.1407528,VDD_IN,8698.56,,
1780554491.1407528,VDD_CPU_GPU_CV,3458.048,,
1780554491.1407528,VDD_SOC,1968.0,,
1780554491.1407528,,,cpu-thermal,61.281
1780554491.1407528,,,gpu-thermal,61.75
1780554491.1407528,,,soc0-thermal,59.468
1780554491.1407528,,,soc1-thermal,58.781
1780554491.1407528,,,soc2-thermal,59.531
1780554491.1407528,,,tj-thermal,62.0
1780554491.2465174,VDD_IN,8698.56,,
1780554491.2465174,VDD_CPU_GPU_CV,3452.416,,
1780554491.2465174,VDD_SOC,1968.0,,
1780554491.2465174,,,cpu-thermal,61.093
1780554491.2465174,,,gpu-thermal,61.687
1780554491.2465174,,,soc0-thermal,59.406
1780554491.2465174,,,soc1-thermal,58.843
1780554491.2465174,,,soc2-thermal,59.656
1780554491.2465174,,,tj-thermal,61.875
1780554491.352723,VDD_IN,8659.2,,
1780554491.352723,VDD_CPU_GPU_CV,3413.184,,
1780554491.352723,VDD_SOC,1968.0,,
1780554491.352723,,,cpu-thermal,61.156
1780554491.352723,,,gpu-thermal,62.062
1780554491.352723,,,soc0-thermal,59.531
1780554491.352723,,,soc1-thermal,58.875
1780554491.352723,,,soc2-thermal,59.593
1780554491.352723,,,tj-thermal,61.781
1780554491.4589047,VDD_IN,8619.84,,
1780554491.4589047,VDD_CPU_GPU_CV,3413.184,,
1780554491.4589047,VDD_SOC,1964.8,,
1780554491.4589047,,,cpu-thermal,61.25
1780554491.4589047,,,gpu-thermal,61.968
1780554491.4589047,,,soc0-thermal,59.406
1780554491.4589047,,,soc1-thermal,58.687
1780554491.4589047,,,soc2-thermal,59.687
1780554491.4589047,,,tj-thermal,61.968
1780554491.56468,VDD_IN,8659.2,,
1780554491.56468,VDD_CPU_GPU_CV,3413.184,,
1780554491.56468,VDD_SOC,1928.64,,
1780554491.56468,,,cpu-thermal,61.156
1780554491.56468,,,gpu-thermal,61.875
1780554491.56468,,,soc0-thermal,59.406
1780554491.56468,,,soc1-thermal,58.75
1780554491.56468,,,soc2-thermal,59.625
1780554491.56468,,,tj-thermal,61.875
1780554491.6704636,VDD_IN,8619.84,,
1780554491.6704636,VDD_CPU_GPU_CV,3413.184,,
1780554491.6704636,VDD_SOC,1925.504,,
1780554491.6704636,,,cpu-thermal,61.187
1780554491.6704636,,,gpu-thermal,61.781
1780554491.6704636,,,soc0-thermal,59.531
1780554491.6704636,,,soc1-thermal,58.781
1780554491.6704636,,,soc2-thermal,59.656
1780554491.6704636,,,tj-thermal,61.781
1780554491.776485,VDD_IN,8619.84,,
1780554491.776485,VDD_CPU_GPU_CV,3413.184,,
1780554491.776485,VDD_SOC,1925.504,,
1780554491.776485,,,cpu-thermal,61.187
1780554491.776485,,,gpu-thermal,61.781
1780554491.776485,,,soc0-thermal,59.593
1780554491.776485,,,soc1-thermal,58.687
1780554491.776485,,,soc2-thermal,59.718
1780554491.776485,,,tj-thermal,61.781
1780554491.8826535,VDD_IN,8698.56,,
1780554491.8826535,VDD_CPU_GPU_CV,3452.416,,
1780554491.8826535,VDD_SOC,1968.0,,
1780554491.8826535,,,cpu-thermal,61.156
1780554491.8826535,,,gpu-thermal,62.281
1780554491.8826535,,,soc0-thermal,59.468
1780554491.8826535,,,soc1-thermal,58.843
1780554491.8826535,,,soc2-thermal,59.625
1780554491.8826535,,,tj-thermal,62.281
1780554491.988133,VDD_IN,8777.28,,
1780554491.988133,VDD_CPU_GPU_CV,3491.648,,
1780554491.988133,VDD_SOC,1968.0,,
1780554491.988133,,,cpu-thermal,61.093
1780554491.988133,,,gpu-thermal,61.906
1780554491.988133,,,soc0-thermal,59.468
1780554491.988133,,,soc1-thermal,58.843
1780554491.988133,,,soc2-thermal,59.656
1780554491.988133,,,tj-thermal,62.156
1780554492.093561,VDD_IN,8737.92,,
1780554492.093561,VDD_CPU_GPU_CV,3497.344,,
1780554492.093561,VDD_SOC,1968.0,,
1780554492.093561,,,cpu-thermal,61.187
1780554492.093561,,,gpu-thermal,61.843
1780554492.093561,,,soc0-thermal,59.593
1780554492.093561,,,soc1-thermal,58.906
1780554492.093561,,,soc2-thermal,59.656
1780554492.093561,,,tj-thermal,62.0
1780554492.1993072,VDD_IN,8698.56,,
1780554492.1993072,VDD_CPU_GPU_CV,3452.416,,
1780554492.1993072,VDD_SOC,1968.0,,
1780554492.1993072,,,cpu-thermal,61.5
1780554492.1993072,,,gpu-thermal,62.218
1780554492.1993072,,,soc0-thermal,59.687
1780554492.1993072,,,soc1-thermal,58.843
1780554492.1993072,,,soc2-thermal,59.656
1780554492.1993072,,,tj-thermal,62.218
1780554492.3050447,VDD_IN,8659.2,,
1780554492.3050447,VDD_CPU_GPU_CV,3452.416,,
1780554492.3050447,VDD_SOC,1968.0,,
1780554492.3050447,,,cpu-thermal,61.125
1780554492.3050447,,,gpu-thermal,62.031
1780554492.3050447,,,soc0-thermal,59.5
1780554492.3050447,,,soc1-thermal,58.875
1780554492.3050447,,,soc2-thermal,59.75
1780554492.3050447,,,tj-thermal,62.031
1780554492.4114125,VDD_IN,8659.2,,
1780554492.4114125,VDD_CPU_GPU_CV,3413.184,,
1780554492.4114125,VDD_SOC,1968.0,,
1780554492.4114125,,,cpu-thermal,61.312
1780554492.4114125,,,gpu-thermal,61.906
1780554492.4114125,,,soc0-thermal,59.656
1780554492.4114125,,,soc1-thermal,58.906
1780554492.4114125,,,soc2-thermal,59.656
1780554492.4114125,,,tj-thermal,61.906
1780554492.5180838,VDD_IN,8619.84,,
1780554492.5180838,VDD_CPU_GPU_CV,3413.184,,
1780554492.5180838,VDD_SOC,1925.504,,
1780554492.5180838,,,cpu-thermal,61.375
1780554492.5180838,,,gpu-thermal,61.875
1780554492.5180838,,,soc0-thermal,59.718
1780554492.5180838,,,soc1-thermal,58.781
1780554492.5180838,,,soc2-thermal,59.781
1780554492.5180838,,,tj-thermal,61.875
1780554492.6239686,VDD_IN,8580.48,,
1780554492.6239686,VDD_CPU_GPU_CV,3373.952,,
1780554492.6239686,VDD_SOC,1925.504,,
1780554492.6239686,,,cpu-thermal,61.5
1780554492.6239686,,,gpu-thermal,61.843
1780554492.6239686,,,soc0-thermal,59.562
1780554492.6239686,,,soc1-thermal,58.937
1780554492.6239686,,,soc2-thermal,59.718
1780554492.6239686,,,tj-thermal,61.843
1780554492.7297,VDD_IN,8580.48,,
1780554492.7297,VDD_CPU_GPU_CV,3373.952,,
1780554492.7297,VDD_SOC,1925.504,,
1780554492.7297,,,cpu-thermal,61.25
1780554492.7297,,,gpu-thermal,61.781
1780554492.7297,,,soc0-thermal,59.531
1780554492.7297,,,soc1-thermal,58.906
1780554492.7297,,,soc2-thermal,59.812
1780554492.7297,,,tj-thermal,61.781
1780554492.835577,VDD_IN,8619.84,,
1780554492.835577,VDD_CPU_GPU_CV,3413.184,,
1780554492.835577,VDD_SOC,1968.0,,
1780554492.835577,,,cpu-thermal,61.25
1780554492.835577,,,gpu-thermal,61.937
1780554492.835577,,,soc0-thermal,59.687
1780554492.835577,,,soc1-thermal,59.062
1780554492.835577,,,soc2-thermal,59.781
1780554492.835577,,,tj-thermal,62.156
1780554492.9411707,VDD_IN,8737.92,,
1780554492.9411707,VDD_CPU_GPU_CV,3458.048,,
1780554492.9411707,VDD_SOC,1968.0,,
1780554492.9411707,,,cpu-thermal,61.312
1780554492.9411707,,,gpu-thermal,62.0
1780554492.9411707,,,soc0-thermal,59.781
1780554492.9411707,,,soc1-thermal,58.906
1780554492.9411707,,,soc2-thermal,59.843
1780554492.9411707,,,tj-thermal,62.0
1780554493.0464196,VDD_IN,8777.28,,
1780554493.0464196,VDD_CPU_GPU_CV,3497.344,,
1780554493.0464196,VDD_SOC,1968.0,,
1780554493.0464196,,,cpu-thermal,61.187
1780554493.0464196,,,gpu-thermal,62.375
1780554493.0464196,,,soc0-thermal,59.625
1780554493.0464196,,,soc1-thermal,58.906
1780554493.0464196,,,soc2-thermal,59.687
1780554493.0464196,,,tj-thermal,62.375
1780554493.1525443,VDD_IN,8698.56,,
1780554493.1525443,VDD_CPU_GPU_CV,3458.048,,
1780554493.1525443,VDD_SOC,1968.0,,
1780554493.1525443,,,cpu-thermal,61.218
1780554493.1525443,,,gpu-thermal,62.218
1780554493.1525443,,,soc0-thermal,59.687
1780554493.1525443,,,soc1-thermal,59.062
1780554493.1525443,,,soc2-thermal,59.656
1780554493.1525443,,,tj-thermal,62.218
1780554493.2581353,VDD_IN,8698.56,,
1780554493.2581353,VDD_CPU_GPU_CV,3452.416,,
1780554493.2581353,VDD_SOC,1968.0,,
1780554493.2581353,,,cpu-thermal,61.375
1780554493.2581353,,,gpu-thermal,62.125
1780554493.2581353,,,soc0-thermal,59.718
1780554493.2581353,,,soc1-thermal,58.906
1780554493.2581353,,,soc2-thermal,59.781
1780554493.2581353,,,tj-thermal,62.125
1780554493.3638163,VDD_IN,8659.2,,
1780554493.3638163,VDD_CPU_GPU_CV,3452.416,,
