t,rail,mW,zone,C
1780555188.610859,VDD_CPU_GPU_CV,2554.24,,
1780555188.610859,VDD_SOC,1771.2,,
1780555188.610859,,,cpu-thermal,62.656
1780555188.610859,,,gpu-thermal,63.156
1780555188.610859,,,soc0-thermal,61.093
1780555188.610859,,,soc1-thermal,60.343
1780555188.610859,,,soc2-thermal,61.093
1780555188.610859,,,tj-thermal,63.156
1780555188.7167363,VDD_IN,7214.592,,
1780555188.7167363,VDD_CPU_GPU_CV,2554.24,,
1780555188.7167363,VDD_SOC,1771.2,,
1780555188.7167363,,,cpu-thermal,62.843
1780555188.7167363,,,gpu-thermal,63.062
1780555188.7167363,,,soc0-thermal,61.156
1780555188.7167363,,,soc1-thermal,60.343
1780555188.7167363,,,soc2-thermal,61.062
1780555188.7167363,,,tj-thermal,63.062
1780555188.8223815,VDD_IN,7214.592,,
1780555188.8223815,VDD_CPU_GPU_CV,2554.24,,
1780555188.8223815,VDD_SOC,1771.2,,
1780555188.8223815,,,cpu-thermal,62.5
1780555188.8223815,,,gpu-thermal,63.312
1780555188.8223815,,,soc0-thermal,61.0
1780555188.8223815,,,soc1-thermal,60.343
1780555188.8223815,,,soc2-thermal,61.031
1780555188.8223815,,,tj-thermal,63.062
1780555188.9279256,VDD_IN,7293.44,,
1780555188.9279256,VDD_CPU_GPU_CV,2597.76,,
1780555188.9279256,VDD_SOC,1771.2,,
1780555188.9279256,,,cpu-thermal,62.625
1780555188.9279256,,,gpu-thermal,63.312
1780555188.9279256,,,soc0-thermal,60.937
1780555188.9279256,,,soc1-thermal,60.406
1780555188.9279256,,,soc2-thermal,61.093
1780555188.9279256,,,tj-thermal,63.312
1780555189.0335298,VDD_IN,7293.44,,
1780555189.0335298,VDD_CPU_GPU_CV,2597.76,,
1780555189.0335298,VDD_SOC,1771.2,,
1780555189.0335298,,,cpu-thermal,62.75
1780555189.0335298,,,gpu-thermal,63.125
1780555189.0335298,,,soc0-thermal,61.062
1780555189.0335298,,,soc1-thermal,60.562
1780555189.0335298,,,soc2-thermal,61.093
1780555189.0335298,,,tj-thermal,63.125
1780555189.139849,VDD_IN,7293.44,,
1780555189.139849,VDD_CPU_GPU_CV,2593.536,,
1780555189.139849,VDD_SOC,1771.2,,
1780555189.139849,,,cpu-thermal,62.843
1780555189.139849,,,gpu-thermal,63.093
1780555189.139849,,,soc0-thermal,60.968
1780555189.139849,,,soc1-thermal,60.343
1780555189.139849,,,soc2-thermal,61.031
1780555189.139849,,,tj-thermal,63.093
1780555189.2454357,VDD_IN,7293.44,,
1780555189.2454357,VDD_CPU_GPU_CV,2593.536,,
1780555189.2454357,VDD_SOC,1771.2,,
1780555189.2454357,,,cpu-thermal,62.531
1780555189.2454357,,,gpu-thermal,63.0
1780555189.2454357,,,soc0-thermal,61.0
1780555189.2454357,,,soc1-thermal,60.375
1780555189.2454357,,,soc2-thermal,61.031
1780555189.2454357,,,tj-thermal,63.0
1780555189.3509288,VDD_IN,7254.016,,
1780555189.3509288,VDD_CPU_GPU_CV,2558.4,,
1780555189.3509288,VDD_SOC,1774.08,,
1780555189.3509288,,,cpu-thermal,62.718
1780555189.3509288,,,gpu-thermal,63.375
1780555189.3509288,,,soc0-thermal,61.031
1780555189.3509288,,,soc1-thermal,60.562
1780555189.3509288,,,soc2-thermal,61.093
1780555189.3509288,,,tj-thermal,63.375
1780555189.456522,VDD_IN,7254.016,,
1780555189.456522,VDD_CPU_GPU_CV,2558.4,,
1780555189.456522,VDD_SOC,1774.08,,
1780555189.456522,,,cpu-thermal,62.781
1780555189.456522,,,gpu-thermal,63.125
1780555189.456522,,,soc0-thermal,61.218
1780555189.456522,,,soc1-thermal,60.281
1780555189.456522,,,soc2-thermal,61.093
1780555189.456522,,,tj-thermal,63.187
1780555189.5620751,VDD_IN,7214.592,,
1780555189.5620751,VDD_CPU_GPU_CV,2558.4,,
1780555189.5620751,VDD_SOC,1774.08,,
1780555189.5620751,,,cpu-thermal,62.843
1780555189.5620751,,,gpu-thermal,62.968
1780555189.5620751,,,soc0-thermal,61.093
1780555189.5620751,,,soc1-thermal,60.375
1780555189.5620751,,,soc2-thermal,61.156
1780555189.5620751,,,tj-thermal,62.968
1780555189.6676917,VDD_IN,7214.592,,
1780555189.6676917,VDD_CPU_GPU_CV,2558.4,,
1780555189.6676917,VDD_SOC,1774.08,,
1780555189.6676917,,,cpu-thermal,62.718
1780555189.6676917,,,gpu-thermal,63.343
1780555189.6676917,,,soc0-thermal,61.031
1780555189.6676917,,,soc1-thermal,60.468
1780555189.6676917,,,soc2-thermal,61.062
1780555189.6676917,,,tj-thermal,63.343
1780555189.7734385,VDD_IN,7214.592,,
1780555189.7734385,VDD_CPU_GPU_CV,2558.4,,
1780555189.7734385,VDD_SOC,1774.08,,
1780555189.7734385,,,cpu-thermal,62.75
1780555189.7734385,,,gpu-thermal,63.281
1780555189.7734385,,,soc0-thermal,61.218
1780555189.7734385,,,soc1-thermal,60.5
1780555189.7734385,,,soc2-thermal,61.156
1780555189.7734385,,,tj-thermal,63.281
1780555189.8793504,VDD_IN,7254.016,,
1780555189.8793504,VDD_CPU_GPU_CV,2558.4,,
1780555189.8793504,VDD_SOC,1774.08,,
1780555189.8793504,,,cpu-thermal,62.687
1780555189.8793504,,,gpu-thermal,63.25
1780555189.8793504,,,soc0-thermal,61.062
1780555189.8793504,,,soc1-thermal,60.343
1780555189.8793504,,,soc2-thermal,61.187
1780555189.8793504,,,tj-thermal,63.25
1780555189.9851909,VDD_IN,7332.864,,
1780555189.9851909,VDD_CPU_GPU_CV,2597.76,,
1780555189.9851909,VDD_SOC,1774.08,,
1780555189.9851909,,,cpu-thermal,62.625
1780555189.9851909,,,gpu-thermal,63.468
1780555189.9851909,,,soc0-thermal,61.062
1780555189.9851909,,,soc1-thermal,60.437
1780555189.9851909,,,soc2-thermal,61.062
1780555189.9851909,,,tj-thermal,63.156
1780555190.0909789,VDD_IN,7332.864,,
1780555190.0909789,VDD_CPU_GPU_CV,2597.76,,
1780555190.0909789,VDD_SOC,1774.08,,
1780555190.0909789,,,cpu-thermal,62.625
1780555190.0909789,,,gpu-thermal,63.25
1780555190.0909789,,,soc0-thermal,61.062
1780555190.0909789,,,soc1-thermal,60.468
1780555190.0909789,,,soc2-thermal,61.062
1780555190.0909789,,,tj-thermal,63.031
1780555190.1965117,VDD_IN,7293.44,,
1780555190.1965117,VDD_CPU_GPU_CV,2593.536,,
1780555190.1965117,VDD_SOC,1771.2,,
1780555190.1965117,,,cpu-thermal,62.75
1780555190.1965117,,,gpu-thermal,63.187
1780555190.1965117,,,soc0-thermal,61.218
1780555190.1965117,,,soc1-thermal,60.375
1780555190.1965117,,,soc2-thermal,61.156
1780555190.1965117,,,tj-thermal,63.187
1780555190.3021035,VDD_IN,7293.44,,
1780555190.3021035,VDD_CPU_GPU_CV,2593.536,,
1780555190.3021035,VDD_SOC,1771.2,,
1780555190.3021035,,,cpu-thermal,62.625
1780555190.3021035,,,gpu-thermal,63.125
1780555190.3021035,,,soc0-thermal,61.062
1780555190.3021035,,,soc1-thermal,60.406
1780555190.3021035,,,soc2-thermal,61.187
1780555190.3021035,,,tj-thermal,63.125
1780555190.4086943,VDD_IN,7242.24,,
1780555190.4086943,VDD_CPU_GPU_CV,2593.536,,
1780555190.4086943,VDD_SOC,1771.2,,
1780555190.4086943,,,cpu-thermal,62.625
1780555190.4086943,,,gpu-thermal,63.031
1780555190.4086943,,,soc0-thermal,61.062
1780555190.4086943,,,soc1-thermal,60.468
1780555190.4086943,,,soc2-thermal,61.156
1780555190.4086943,,,tj-thermal,63.031
1780555190.51427,VDD_IN,7242.24,,
1780555190.51427,VDD_CPU_GPU_CV,2554.24,,
1780555190.51427,VDD_SOC,1771.2,,
1780555190.51427,,,cpu-thermal,62.625
1780555190.51427,,,gpu-thermal,63.437
1780555190.51427,,,soc0-thermal,61.187
1780555190.51427,,,soc1-thermal,60.5
1780555190.51427,,,soc2-thermal,61.25
1780555190.51427,,,tj-thermal,63.437
1780555190.6202219,VDD_IN,7242.24,,
1780555190.6202219,VDD_CPU_GPU_CV,2554.24,,
1780555190.6202219,VDD_SOC,1771.2,,
1780555190.6202219,,,cpu-thermal,63.0
1780555190.6202219,,,gpu-thermal,63.281
1780555190.6202219,,,soc0-thermal,61.25
1780555190.6202219,,,soc1-thermal,60.437
1780555190.6202219,,,soc2-thermal,61.218
1780555190.6202219,,,tj-thermal,63.281
1780555190.7262385,VDD_IN,7242.24,,
1780555190.7262385,VDD_CPU_GPU_CV,2554.24,,
1780555190.7262385,VDD_SOC,1771.2,,
1780555190.7262385,,,cpu-thermal,62.656
1780555190.7262385,,,gpu-thermal,63.125
1780555190.7262385,,,soc0-thermal,61.093
1780555190.7262385,,,soc1-thermal,60.468
1780555190.7262385,,,soc2-thermal,61.125
1780555190.7262385,,,tj-thermal,63.25
1780555190.8319397,VDD_IN,7242.24,,
1780555190.8319397,VDD_CPU_GPU_CV,2554.24,,
1780555190.8319397,VDD_SOC,1771.2,,
1780555190.8319397,,,cpu-thermal,62.718
1780555190.8319397,,,gpu-thermal,63.406
1780555190.8319397,,,soc0-thermal,61.062
1780555190.8319397,,,soc1-thermal,60.5
1780555190.8319397,,,soc2-thermal,61.218
1780555190.8319397,,,tj-thermal,63.218
1780555190.9376833,VDD_IN,7332.864,,
1780555190.9376833,VDD_CPU_GPU_CV,2593.536,,
1780555190.9376833,VDD_SOC,1771.2,,
1780555190.9376833,,,cpu-thermal,62.875
1780555190.9376833,,,gpu-thermal,63.343
1780555190.9376833,,,soc0-thermal,61.093
1780555190.9376833,,,soc1-thermal,60.406
1780555190.9376833,,,soc2-thermal,61.156
1780555190.9376833,,,tj-thermal,63.343
1780555191.0437164,VDD_IN,7293.44,,
1780555191.0437164,VDD_CPU_GPU_CV,2593.536,,
1780555191.0437164,VDD_SOC,1771.2,,
1780555191.0437164,,,cpu-thermal,62.968
1780555191.0437164,,,gpu-thermal,63.343
1780555191.0437164,,,soc0-thermal,61.093
1780555191.0437164,,,soc1-thermal,60.531
1780555191.0437164,,,soc2-thermal,61.156
1780555191.0437164,,,tj-thermal,63.343
1780555191.149771,VDD_IN,7293.44,,
1780555191.149771,VDD_CPU_GPU_CV,2593.536,,
1780555191.149771,VDD_SOC,1771.2,,
1780555191.149771,,,cpu-thermal,62.656
1780555191.149771,,,gpu-thermal,63.25
1780555191.149771,,,soc0-thermal,61.156
1780555191.149771,,,soc1-thermal,60.531
1780555191.149771,,,soc2-thermal,61.156
1780555191.149771,,,tj-thermal,63.25
1780555191.2555497,VDD_IN,7281.6,,
1780555191.2555497,VDD_CPU_GPU_CV,2593.536,,
1780555191.2555497,VDD_SOC,1771.2,,
1780555191.2555497,,,cpu-thermal,62.906
1780555191.2555497,,,gpu-thermal,63.218
1780555191.2555497,,,soc0-thermal,61.125
1780555191.2555497,,,soc1-thermal,60.656
1780555191.2555497,,,soc2-thermal,61.156
1780555191.2555497,,,tj-thermal,63.218
1780555191.3614259,VDD_IN,7242.24,,
1780555191.3614259,VDD_CPU_GPU_CV,2554.24,,
1780555191.3614259,VDD_SOC,1771.2,,
1780555191.3614259,,,cpu-thermal,62.875
1780555191.3614259,,,gpu-thermal,63.468
1780555191.3614259,,,soc0-thermal,61.25
1780555191.3614259,,,soc1-thermal,60.375
1780555191.3614259,,,soc2-thermal,61.312
1780555191.3614259,,,tj-thermal,63.468
1780555191.4672763,VDD_IN,7242.24,,
1780555191.4672763,VDD_CPU_GPU_CV,2554.24,,
1780555191.4672763,VDD_SOC,1771.2,,
1780555191.4672763,,,cpu-thermal,63.031
1780555191.4672763,,,gpu-thermal,63.343
1780555191.4672763,,,soc0-thermal,61.093
1780555191.4672763,,,soc1-thermal,60.468
1780555191.4672763,,,soc2-thermal,61.156
1780555191.4672763,,,tj-thermal,63.343
1780555191.5731497,VDD_IN,7242.24,,
1780555191.5731497,VDD_CPU_GPU_CV,2554.24,,
1780555191.5731497,VDD_SOC,1771.2,,
1780555191.5731497,,,cpu-thermal,62.75
1780555191.5731497,,,gpu-thermal,63.125
1780555191.5731497,,,soc0-thermal,61.218
1780555191.5731497,,,soc1-thermal,60.656
1780555191.5731497,,,soc2-thermal,61.218
1780555191.5731497,,,tj-thermal,63.343
1780555191.6793664,VDD_IN,7242.24,,
1780555191.6793664,VDD_CPU_GPU_CV,2554.24,,
1780555191.6793664,VDD_SOC,1771.2,,
1780555191.6793664,,,cpu-thermal,62.812
1780555191.6793664,,,gpu-thermal,63.5
1780555191.6793664,,,soc0-thermal,61.312
1780555191.6793664,,,soc1-thermal,60.468
1780555191.6793664,,,soc2-thermal,61.281
1780555191.6793664,,,tj-thermal,63.156
1780555191.785011,VDD_IN,7202.88,,
1780555191.785011,VDD_CPU_GPU_CV,2554.24,,
1780555191.785011,VDD_SOC,1771.2,,
1780555191.785011,,,cpu-thermal,62.687
1780555191.785011,,,gpu-thermal,63.375
1780555191.785011,,,soc0-thermal,61.156
1780555191.785011,,,soc1-thermal,60.468
1780555191.785011,,,soc2-thermal,61.25
1780555191.785011,,,tj-thermal,63.375
1780555191.8907378,VDD_IN,7281.6,,
1780555191.8907378,VDD_CPU_GPU_CV,2593.536,,
1780555191.8907378,VDD_SOC,1771.2,,
1780555191.8907378,,,cpu-thermal,62.718
1780555191.8907378,,,gpu-thermal,63.312
1780555191.8907378,,,soc0-thermal,61.218
1780555191.8907378,,,soc1-thermal,60.5
1780555191.8907378,,,soc2-thermal,61.187
1780555191.8907378,,,tj-thermal,63.312
1780555191.9962614,VDD_IN,7332.864,,
1780555191.9962614,VDD_CPU_GPU_CV,2593.536,,
1780555191.9962614,VDD_SOC,1810.56,,
1780555191.9962614,,,cpu-thermal,62.781
1780555191.9962614,,,gpu-thermal,63.343
1780555191.9962614,,,soc0-thermal,61.156
1780555191.9962614,,,soc1-thermal,60.687
1780555191.9962614,,,soc2-thermal,61.187
1780555191.9962614,,,tj-thermal,63.343
1780555192.1019566,VDD_IN,7293.44,,
1780555192.1019566,VDD_CPU_GPU_CV,2593.536,,
1780555192.1019566,VDD_SOC,1771.2,,
1780555192.1019566,,,cpu-thermal,62.718
1780555192.1019566,,,gpu-thermal,63.218
1780555192.1019566,,,soc0-thermal,61.343
1780555192.1019566,,,soc1-thermal,60.5
1780555192.1019566,,,soc2-thermal,61.343
1780555192.1019566,,,tj-thermal,63.218
1780555192.208062,VDD_IN,7281.6,,
1780555192.208062,VDD_CPU_GPU_CV,2593.536,,
1780555192.208062,VDD_SOC,1771.2,,
1780555192.208062,,,cpu-thermal,62.718
1780555192.208062,,,gpu-thermal,63.312
1780555192.208062,,,soc0-thermal,61.218
1780555192.208062,,,soc1-thermal,60.531
1780555192.208062,,,soc2-thermal,61.25
1780555192.208062,,,tj-thermal,63.531
1780555192.314497,VDD_IN,7202.88,,
1780555192.314497,VDD_CPU_GPU_CV,2554.24,,
1780555192.314497,VDD_SOC,1771.2,,
1780555192.314497,,,cpu-thermal,62.718
1780555192.314497,,,gpu-thermal,63.312
1780555192.314497,,,soc0-thermal,61.25
1780555192.314497,,,soc1-thermal,60.562
1780555192.314497,,,soc2-thermal,61.218
1780555192.314497,,,tj-thermal,63.406
1780555192.4201384,VDD_IN,7202.88,,
1780555192.4201384,VDD_CPU_GPU_CV,2554.24,,
1780555192.4201384,VDD_SOC,1771.2,,
1780555192.4201384,,,cpu-thermal,63.0
1780555192.4201384,,,gpu-thermal,63.312
1780555192.4201384,,,soc0-thermal,61.312
1780555192.4201384,,,soc1-thermal,60.468
1780555192.4201384,,,soc2-thermal,61.312
1780555192.4201384,,,tj-thermal,63.343
1780555192.5268235,VDD_IN,7202.88,,
1780555192.5268235,VDD_CPU_GPU_CV,2554.24,,
1780555192.5268235,VDD_SOC,1771.2,,
1780555192.5268235,,,cpu-thermal,63.062
1780555192.5268235,,,gpu-thermal,63.531
1780555192.5268235,,,soc0-thermal,61.218
1780555192.5268235,,,soc1-thermal,60.5
1780555192.5268235,,,soc2-thermal,61.218
1780555192.5268235,,,tj-thermal,63.343
1780555192.6327028,VDD_IN,7202.88,,
1780555192.6327028,VDD_CPU_GPU_CV,2554.24,,
1780555192.6327028,VDD_SOC,1771.2,,
1780555192.6327028,,,cpu-thermal,62.75
1780555192.6327028,,,gpu-thermal,63.406
1780555192.6327028,,,soc0-thermal,61.187
1780555192.6327028,,,soc1-thermal,60.593
1780555192.6327028,,,soc2-thermal,61.187
1780555192.6327028,,,tj-thermal,63.25
1780555192.7389846,VDD_IN,7202.88,,
1780555192.7389846,VDD_CPU_GPU_CV,2554.24,,
1780555192.7389846,VDD_SOC,1771.2,,
1780555192.7389846,,,cpu-thermal,62.906
1780555192.7389846,,,gpu-thermal,63.343
1780555192.7389846,,,soc0-thermal,61.312
1780555192.7389846,,,soc1-thermal,60.75
1780555192.7389846,,,soc2-thermal,61.343
1780555192.7389846,,,tj-thermal,63.343
1780555192.8449836,VDD_IN,7281.6,,
1780555192.8449836,VDD_CPU_GPU_CV,2593.536,,
1780555192.8449836,VDD_SOC,1771.2,,
1780555192.8449836,,,cpu-thermal,62.937
1780555192.8449836,,,gpu-thermal,63.343
1780555192.8449836,,,soc0-thermal,61.125
1780555192.8449836,,,soc1-thermal,60.5
1780555192.8449836,,,soc2-thermal,61.281
1780555192.8449836,,,tj-thermal,63.343
1780555192.950485,VDD_IN,7320.96,,
1780555192.950485,VDD_CPU_GPU_CV,2593.536,,
1780555192.950485,VDD_SOC,1771.2,,
1780555192.950485,,,cpu-thermal,63.0
1780555192.950485,,,gpu-thermal,63.343
1780555192.950485,,,soc0-thermal,61.187
1780555192.950485,,,soc1-thermal,60.625
1780555192.950485,,,soc2-thermal,61.218
1780555192.950485,,,tj-thermal,63.343
1780555193.0564873,VDD_IN,7332.864,,
1780555193.0564873,VDD_CPU_GPU_CV,2632.832,,
1780555193.0564873,VDD_SOC,1771.2,,
1780555193.0564873,,,cpu-thermal,62.875
1780555193.0564873,,,gpu-thermal,63.625
1780555193.0564873,,,soc0-thermal,61.218
1780555193.0564873,,,soc1-thermal,60.718
1780555193.0564873,,,soc2-thermal,61.281
1780555193.0564873,,,tj-thermal,63.625
1780555193.1621566,VDD_IN,7281.6,,
1780555193.1621566,VDD_CPU_GPU_CV,2593.536,,
1780555193.1621566,VDD_SOC,1771.2,,
1780555193.1621566,,,cpu-thermal,62.843
1780555193.1621566,,,gpu-thermal,63.375
1780555193.1621566,,,soc0-thermal,61.343
1780555193.1621566,,,soc1-thermal,60.562
1780555193.1621566,,,soc2-thermal,61.375
1780555193.1621566,,,tj-thermal,63.375
1780555193.2678618,VDD_IN,7281.6,,
1780555193.2678618,VDD_CPU_GPU_CV,2593.536,,
1780555193.2678618,VDD_SOC,1771.2,,
1780555193.2678618,,,cpu-thermal,63.0
1780555193.2678618,,,gpu-thermal,63.25
1780555193.2678618,,,soc0-thermal,61.218
1780555193.2678618,,,soc1-thermal,60.593
1780555193.2678618,,,soc2-thermal,61.25
1780555193.2678618,,,tj-thermal,63.437
1780555193.3734007,VDD_IN,7281.6,,
1780555193.3734007,VDD_CPU_GPU_CV,2593.536,,
1780555193.3734007,VDD_SOC,1771.2,,
1780555193.3734007,,,cpu-thermal,62.875
1780555193.3734007,,,gpu-thermal,63.625
1780555193.3734007,,,soc0-thermal,61.281
1780555193.3734007,,,soc1-thermal,60.718
1780555193.3734007,,,soc2-thermal,61.343
1780555193.3734007,,,tj-thermal,63.625
1780555193.47944,VDD_IN,7242.24,,
1780555193.47944,VDD_CPU_GPU_CV,2554.24,,
1780555193.47944,VDD_SOC,1771.2,,
1780555193.47944,,,cpu-thermal,62.875
1780555193.47944,,,gpu-thermal,63.5
1780555193.47944,,,soc0-thermal,61.437
1780555193.47944,,,soc1-thermal,60.656
1780555193.47944,,,soc2-thermal,61.25
1780555193.47944,,,tj-thermal,63.5
1780555193.58505,VDD_IN,7242.24,,
1780555193.58505,VDD_CPU_GPU_CV,2554.24,,
1780555193.58505,VDD_SOC,1771.2,,
1780555193.58505,,,cpu-thermal,62.843
1780555193.58505,,,gpu-thermal,63.343
1780555193.58505,,,soc0-thermal,61.187
1780555193.58505,,,soc1-thermal,60.531
1780555193.58505,,,soc2-thermal,61.406
1780555193.58505,,,tj-thermal,63.343
1780555193.690732,VDD_IN,7242.24,,
1780555193.690732,VDD_CPU_GPU_CV,2554.24,,
1780555193.690732,VDD_SOC,1771.2,,
1780555193.690732,,,cpu-thermal,62.843
1780555193.690732,,,gpu-thermal,63.343
1780555193.690732,,,soc0-thermal,61.218
1780555193.690732,,,soc1-thermal,60.5
1780555193.690732,,,soc2-thermal,61.375
1780555193.690732,,,tj-thermal,63.343
1780555193.7965264,VDD_IN,7242.24,,
1780555193.7965264,VDD_CPU_GPU_CV,2554.24,,
1780555193.7965264,VDD_SOC,1771.2,,
1780555193.7965264,,,cpu-thermal,62.875
1780555193.7965264,,,gpu-thermal,63.531
1780555193.7965264,,,soc0-thermal,61.312
1780555193.7965264,,,soc1-thermal,60.718
1780555193.7965264,,,soc2-thermal,61.25
1780555193.7965264,,,tj-thermal,63.343
1780555193.9028714,VDD_IN,7293.44,,
1780555193.9028714,VDD_CPU_GPU_CV,2593.536,,
1780555193.9028714,VDD_SOC,1771.2,,
1780555193.9028714,,,cpu-thermal,63.093
1780555193.9028714,,,gpu-thermal,63.312
1780555193.9028714,,,soc0-thermal,61.343
1780555193.9028714,,,soc1-thermal,60.562
1780555193.9028714,,,soc2-thermal,61.281
1780555193.9028714,,,tj-thermal,63.312
1780555194.0088954,VDD_IN,7332.864,,
1780555194.0088954,VDD_CPU_GPU_CV,2632.832,,
1780555194.0088954,VDD_SOC,1771.2,,
1780555194.0088954,,,cpu-thermal,63.156
1780555194.0088954,,,gpu-thermal,63.375
1780555194.0088954,,,soc0-thermal,61.281
1780555194.0088954,,,soc1-thermal,60.593
1780555194.0088954,,,soc2-thermal,61.312
1780555194.0088954,,,tj-thermal,63.531
1780555194.1145203,VDD_IN,7293.44,,
1780555194.1145203,VDD_CPU_GPU_CV,2593.536,,
1780555194.1145203,VDD_SOC,1771.2,,
1780555194.1145203,,,cpu-thermal,62.812
1780555194.1145203,,,gpu-thermal,63.343
1780555194.1145203,,,soc0-thermal,61.25
1780555194.1145203,,,soc1-thermal,60.687
1780555194.1145203,,,soc2-thermal,61.312
1780555194.1145203,,,tj-thermal,63.343
1780555194.2202113,VDD_IN,7293.44,,
1780555194.2202113,VDD_CPU_GPU_CV,2593.536,,
1780555194.2202113,VDD_SOC,1771.2,,
1780555194.2202113,,,cpu-thermal,63.125
1780555194.2202113,,,gpu-thermal,63.343
1780555194.2202113,,,soc0-thermal,61.343
1780555194.2202113,,,soc1-thermal,60.687
1780555194.2202113,,,soc2-thermal,61.406
1780555194.2202113,,,tj-thermal,63.343
1780555194.3261828,VDD_IN,7281.6,,
1780555194.3261828,VDD_CPU_GPU_CV,2593.536,,
1780555194.3261828,VDD_SOC,1771.2,,
1780555194.3261828,,,cpu-thermal,63.093
1780555194.3261828,,,gpu-thermal,63.5
1780555194.3261828,,,soc0-thermal,61.437
1780555194.3261828,,,soc1-thermal,60.562
1780555194.3261828,,,soc2-thermal,61.5
1780555194.3261828,,,tj-thermal,63.5
1780555194.431995,VDD_IN,7281.6,,
1780555194.431995,VDD_CPU_GPU_CV,2593.536,,
1780555194.431995,VDD_SOC,1771.2,,
1780555194.431995,,,cpu-thermal,63.156
1780555194.431995,,,gpu-thermal,63.468
1780555194.431995,,,soc0-thermal,61.312
1780555194.431995,,,soc1-thermal,60.625
1780555194.431995,,,soc2-thermal,61.375
1780555194.431995,,,tj-thermal,63.468
1780555194.5377927,VDD_IN,7242.24,,
1780555194.5377927,VDD_CPU_GPU_CV,2554.24,,
1780555194.5377927,VDD_SOC,1771.2,,
1780555194.5377927,,,cpu-thermal,62.906
1780555194.5377927,,,gpu-thermal,63.343
1780555194.5377927,,,soc0-thermal,61.25
1780555194.5377927,,,soc1-thermal,60.781
1780555194.5377927,,,soc2-thermal,61.406
1780555194.5377927,,,tj-thermal,63.343
1780555194.6442275,VDD_IN,7242.24,,
1780555194.6442275,VDD_CPU_GPU_CV,2554.24,,
1780555194.6442275,VDD_SOC,1771.2,,
1780555194.6442275,,,cpu-thermal,63.031
1780555194.6442275,,,gpu-thermal,63.562
1780555194.6442275,,,soc0-thermal,61.437
1780555194.6442275,,,soc1-thermal,60.625
1780555194.6442275,,,soc2-thermal,61.5
1780555194.6442275,,,tj-thermal,63.343
1780555194.7499099,VDD_IN,7202.88,,
1780555194.7499099,VDD_CPU_GPU_CV,2554.24,,
1780555194.7499099,VDD_SOC,1771.2,,
1780555194.7499099,,,cpu-thermal,63.125
1780555194.7499099,,,gpu-thermal,63.406
1780555194.7499099,,,soc0-thermal,61.218
1780555194.7499099,,,soc1-thermal,60.687
1780555194.7499099,,,soc2-thermal,61.312
1780555194.7499099,,,tj-thermal,63.312
1780555194.8562305,VDD_IN,7281.6,,
1780555194.8562305,VDD_CPU_GPU_CV,2593.536,,
1780555194.8562305,VDD_SOC,1771.2,,
1780555194.8562305,,,cpu-thermal,62.968
1780555194.8562305,,,gpu-thermal,63.375
1780555194.8562305,,,soc0-thermal,61.343
1780555194.8562305,,,soc1-thermal,60.625
1780555194.8562305,,,soc2-thermal,61.312
1780555194.8562305,,,tj-thermal,63.656
1780555194.9622152,VDD_IN,7332.864,,
1780555194.9622152,VDD_CPU_GPU_CV,2593.536,,
1780555194.9622152,VDD_SOC,1771.2,,
1780555194.9622152,,,cpu-thermal,62.968
1780555194.9622152,,,gpu-thermal,63.375
1780555194.9622152,,,soc0-thermal,61.375
1780555194.9622152,,,soc1-thermal,60.812
1780555194.9622152,,,soc2-thermal,61.406
1780555194.9622152,,,tj-thermal,63.375
1780555195.0676188,VDD_IN,7332.864,,
1780555195.0676188,VDD_CPU_GPU_CV,2593.536,,
1780555195.0676188,VDD_SOC,1771.2,,
1780555195.0676188,,,cpu-thermal,63.0
1780555195.0676188,,,gpu-thermal,63.343
1780555195.0676188,,,soc0-thermal,61.437
1780555195.0676188,,,soc1-thermal,60.625
1780555195.0676188,,,soc2-thermal,61.5
1780555195.0676188,,,tj-thermal,63.343
1780555195.1732974,VDD_IN,7281.6,,
1780555195.1732974,VDD_CPU_GPU_CV,2593.536,,
1780555195.1732974,VDD_SOC,1771.2,,
1780555195.1732974,,,cpu-thermal,62.906
1780555195.1732974,,,gpu-thermal,63.625
1780555195.1732974,,,soc0-thermal,61.281
1780555195.1732974,,,soc1-thermal,60.625
1780555195.1732974,,,soc2-thermal,61.437
1780555195.1732974,,,tj-thermal,63.625
1780555195.2789266,VDD_IN,7281.6,,
1780555195.2789266,VDD_CPU_GPU_CV,2593.536,,
1780555195.2789266,VDD_SOC,1771.2,,
1780555195.2789266,,,cpu-thermal,62.906
1780555195.2789266,,,gpu-thermal,63.468
1780555195.2789266,,,soc0-thermal,61.312
1780555195.2789266,,,soc1-thermal,60.75
1780555195.2789266,,,soc2-thermal,61.343
1780555195.2789266,,,tj-thermal,63.468
1780555195.3845527,VDD_IN,7281.6,,
1780555195.3845527,VDD_CPU_GPU_CV,2593.536,,
1780555195.3845527,VDD_SOC,1771.2,,
1780555195.3845527,,,cpu-thermal,62.937
1780555195.3845527,,,gpu-thermal,63.312
1780555195.3845527,,,soc0-thermal,61.375
1780555195.3845527,,,soc1-thermal,60.625
1780555195.3845527,,,soc2-thermal,61.437
1780555195.3845527,,,tj-thermal,63.437
1780555195.4907212,VDD_IN,7242.24,,
1780555195.4907212,VDD_CPU_GPU_CV,2554.24,,
1780555195.4907212,VDD_SOC,1771.2,,
1780555195.4907212,,,cpu-thermal,62.937
1780555195.4907212,,,gpu-thermal,63.625
1780555195.4907212,,,soc0-thermal,61.25
