t,rail,mW,zone,C
1780559718.069788,,,tj-thermal,61.5
1780559718.1764667,VDD_IN,6826.368,,
1780559718.1764667,VDD_CPU_GPU_CV,3015.936,,
1780559718.1764667,VDD_SOC,1451.584,,
1780559718.1764667,,,cpu-thermal,61.468
1780559718.1764667,,,gpu-thermal,61.093
1780559718.1764667,,,soc0-thermal,59.125
1780559718.1764667,,,soc1-thermal,58.625
1780559718.1764667,,,soc2-thermal,59.375
1780559718.1764667,,,tj-thermal,61.468
1780559718.2829955,VDD_IN,6826.368,,
1780559718.2829955,VDD_CPU_GPU_CV,3015.936,,
1780559718.2829955,VDD_SOC,1451.584,,
1780559718.2829955,,,cpu-thermal,61.531
1780559718.2829955,,,gpu-thermal,61.031
1780559718.2829955,,,soc0-thermal,59.031
1780559718.2829955,,,soc1-thermal,58.718
1780559718.2829955,,,soc2-thermal,59.437
1780559718.2829955,,,tj-thermal,61.531
1780559718.389583,VDD_IN,6826.368,,
1780559718.389583,VDD_CPU_GPU_CV,3055.104,,
1780559718.389583,VDD_SOC,1451.584,,
1780559718.389583,,,cpu-thermal,61.468
1780559718.389583,,,gpu-thermal,60.968
1780559718.389583,,,soc0-thermal,59.093
1780559718.389583,,,soc1-thermal,58.781
1780559718.389583,,,soc2-thermal,59.343
1780559718.389583,,,tj-thermal,61.468
1780559718.496047,VDD_IN,6865.6,,
1780559718.496047,VDD_CPU_GPU_CV,3055.104,,
1780559718.496047,VDD_SOC,1451.584,,
1780559718.496047,,,cpu-thermal,61.593
1780559718.496047,,,gpu-thermal,60.906
1780559718.496047,,,soc0-thermal,59.125
1780559718.496047,,,soc1-thermal,58.625
1780559718.496047,,,soc2-thermal,59.406
1780559718.496047,,,tj-thermal,61.593
1780559718.6023996,VDD_IN,6826.368,,
1780559718.6023996,VDD_CPU_GPU_CV,3015.936,,
1780559718.6023996,VDD_SOC,1451.584,,
1780559718.6023996,,,cpu-thermal,61.531
1780559718.6023996,,,gpu-thermal,60.843
1780559718.6023996,,,soc0-thermal,59.0
1780559718.6023996,,,soc1-thermal,58.718
1780559718.6023996,,,soc2-thermal,59.437
1780559718.6023996,,,tj-thermal,61.781
1780559718.7090569,VDD_IN,6826.368,,
1780559718.7090569,VDD_CPU_GPU_CV,3015.936,,
1780559718.7090569,VDD_SOC,1451.584,,
1780559718.7090569,,,cpu-thermal,61.812
1780559718.7090569,,,gpu-thermal,61.25
1780559718.7090569,,,soc0-thermal,59.093
1780559718.7090569,,,soc1-thermal,58.75
1780559718.7090569,,,soc2-thermal,59.406
1780559718.7090569,,,tj-thermal,61.812
1780559718.815583,VDD_IN,6865.6,,
1780559718.815583,VDD_CPU_GPU_CV,3015.936,,
1780559718.815583,VDD_SOC,1451.584,,
1780559718.815583,,,cpu-thermal,61.531
1780559718.815583,,,gpu-thermal,61.062
1780559718.815583,,,soc0-thermal,59.031
1780559718.815583,,,soc1-thermal,58.625
1780559718.815583,,,soc2-thermal,59.468
1780559718.815583,,,tj-thermal,61.656
1780559718.9221263,VDD_IN,6865.6,,
1780559718.9221263,VDD_CPU_GPU_CV,3015.936,,
1780559718.9221263,VDD_SOC,1451.584,,
1780559718.9221263,,,cpu-thermal,61.718
1780559718.9221263,,,gpu-thermal,61.031
1780559718.9221263,,,soc0-thermal,59.062
1780559718.9221263,,,soc1-thermal,58.75
1780559718.9221263,,,soc2-thermal,59.468
1780559718.9221263,,,tj-thermal,61.718
1780559719.0287373,VDD_IN,6826.368,,
1780559719.0287373,VDD_CPU_GPU_CV,3015.936,,
1780559719.0287373,VDD_SOC,1451.584,,
1780559719.0287373,,,cpu-thermal,61.656
1780559719.0287373,,,gpu-thermal,60.906
1780559719.0287373,,,soc0-thermal,59.093
1780559719.0287373,,,soc1-thermal,58.812
1780559719.0287373,,,soc2-thermal,59.5
1780559719.0287373,,,tj-thermal,61.406
1780559719.1352553,VDD_IN,6826.368,,
1780559719.1352553,VDD_CPU_GPU_CV,3015.936,,
1780559719.1352553,VDD_SOC,1451.584,,
1780559719.1352553,,,cpu-thermal,61.562
1780559719.1352553,,,gpu-thermal,60.906
1780559719.1352553,,,soc0-thermal,59.125
1780559719.1352553,,,soc1-thermal,58.718
1780559719.1352553,,,soc2-thermal,59.468
1780559719.1352553,,,tj-thermal,61.562
1780559719.2416766,VDD_IN,6865.6,,
1780559719.2416766,VDD_CPU_GPU_CV,3015.936,,
1780559719.2416766,VDD_SOC,1490.816,,
1780559719.2416766,,,cpu-thermal,61.656
1780559719.2416766,,,gpu-thermal,60.875
1780559719.2416766,,,soc0-thermal,59.062
1780559719.2416766,,,soc1-thermal,58.75
1780559719.2416766,,,soc2-thermal,59.531
1780559719.2416766,,,tj-thermal,61.656
1780559719.3480291,VDD_IN,6826.368,,
1780559719.3480291,VDD_CPU_GPU_CV,3015.936,,
1780559719.3480291,VDD_SOC,1451.584,,
1780559719.3480291,,,cpu-thermal,61.625
1780559719.3480291,,,gpu-thermal,61.156
1780559719.3480291,,,soc0-thermal,59.125
1780559719.3480291,,,soc1-thermal,58.843
1780559719.3480291,,,soc2-thermal,59.468
1780559719.3480291,,,tj-thermal,61.625
1780559719.4546864,VDD_IN,6865.6,,
1780559719.4546864,VDD_CPU_GPU_CV,3055.104,,
1780559719.4546864,VDD_SOC,1451.584,,
1780559719.4546864,,,cpu-thermal,61.562
1780559719.4546864,,,gpu-thermal,61.093
1780559719.4546864,,,soc0-thermal,59.156
1780559719.4546864,,,soc1-thermal,58.75
1780559719.4546864,,,soc2-thermal,59.406
1780559719.4546864,,,tj-thermal,61.562
1780559719.5612793,VDD_IN,6865.6,,
1780559719.5612793,VDD_CPU_GPU_CV,3015.936,,
1780559719.5612793,VDD_SOC,1451.584,,
1780559719.5612793,,,cpu-thermal,61.625
1780559719.5612793,,,gpu-thermal,60.937
1780559719.5612793,,,soc0-thermal,59.125
1780559719.5612793,,,soc1-thermal,58.718
1780559719.5612793,,,soc2-thermal,59.468
1780559719.5612793,,,tj-thermal,61.781
1780559719.667694,VDD_IN,6865.6,,
1780559719.667694,VDD_CPU_GPU_CV,3055.104,,
1780559719.667694,VDD_SOC,1490.816,,
1780559719.667694,,,cpu-thermal,61.843
1780559719.667694,,,gpu-thermal,60.843
1780559719.667694,,,soc0-thermal,59.093
1780559719.667694,,,soc1-thermal,58.781
1780559719.667694,,,soc2-thermal,59.468
1780559719.667694,,,tj-thermal,61.843
1780559719.7741594,VDD_IN,6826.368,,
1780559719.7741594,VDD_CPU_GPU_CV,3015.936,,
1780559719.7741594,VDD_SOC,1451.584,,
1780559719.7741594,,,cpu-thermal,61.625
1780559719.7741594,,,gpu-thermal,60.875
1780559719.7741594,,,soc0-thermal,59.187
1780559719.7741594,,,soc1-thermal,58.75
1780559719.7741594,,,soc2-thermal,59.468
1780559719.7741594,,,tj-thermal,61.656
1780559719.8807333,VDD_IN,6826.368,,
1780559719.8807333,VDD_CPU_GPU_CV,3015.936,,
1780559719.8807333,VDD_SOC,1451.584,,
1780559719.8807333,,,cpu-thermal,61.75
1780559719.8807333,,,gpu-thermal,61.25
1780559719.8807333,,,soc0-thermal,59.062
1780559719.8807333,,,soc1-thermal,58.718
1780559719.8807333,,,soc2-thermal,59.5
1780559719.8807333,,,tj-thermal,61.75
1780559719.987157,VDD_IN,6865.6,,
1780559719.987157,VDD_CPU_GPU_CV,3015.936,,
1780559719.987157,VDD_SOC,1490.816,,
1780559719.987157,,,cpu-thermal,61.718
1780559719.987157,,,gpu-thermal,61.062
1780559719.987157,,,soc0-thermal,59.125
1780559719.987157,,,soc1-thermal,58.906
1780559719.987157,,,soc2-thermal,59.468
1780559719.987157,,,tj-thermal,61.718
1780559720.0937288,VDD_IN,6826.368,,
1780559720.0937288,VDD_CPU_GPU_CV,3015.936,,
1780559720.0937288,VDD_SOC,1451.584,,
1780559720.0937288,,,cpu-thermal,61.531
1780559720.0937288,,,gpu-thermal,61.125
1780559720.0937288,,,soc0-thermal,59.187
1780559720.0937288,,,soc1-thermal,58.718
1780559720.0937288,,,soc2-thermal,59.406
1780559720.0937288,,,tj-thermal,61.531
1780559720.2002392,VDD_IN,6826.368,,
1780559720.2002392,VDD_CPU_GPU_CV,3015.936,,
1780559720.2002392,VDD_SOC,1451.584,,
1780559720.2002392,,,cpu-thermal,61.718
1780559720.2002392,,,gpu-thermal,60.968
1780559720.2002392,,,soc0-thermal,59.093
1780559720.2002392,,,soc1-thermal,58.781
1780559720.2002392,,,soc2-thermal,59.531
1780559720.2002392,,,tj-thermal,61.718
1780559720.306789,VDD_IN,6865.6,,
1780559720.306789,VDD_CPU_GPU_CV,3015.936,,
1780559720.306789,VDD_SOC,1451.584,,
1780559720.306789,,,cpu-thermal,61.656
1780559720.306789,,,gpu-thermal,61.125
1780559720.306789,,,soc0-thermal,59.125
1780559720.306789,,,soc1-thermal,58.843
1780559720.306789,,,soc2-thermal,59.5
1780559720.306789,,,tj-thermal,61.656
1780559720.4133208,VDD_IN,6865.6,,
1780559720.4133208,VDD_CPU_GPU_CV,3055.104,,
1780559720.4133208,VDD_SOC,1451.584,,
1780559720.4133208,,,cpu-thermal,61.656
1780559720.4133208,,,gpu-thermal,61.0
1780559720.4133208,,,soc0-thermal,59.25
1780559720.4133208,,,soc1-thermal,58.687
1780559720.4133208,,,soc2-thermal,59.468
1780559720.4133208,,,tj-thermal,61.656
1780559720.5199888,VDD_IN,6826.368,,
1780559720.5199888,VDD_CPU_GPU_CV,3015.936,,
1780559720.5199888,VDD_SOC,1451.584,,
1780559720.5199888,,,cpu-thermal,61.781
1780559720.5199888,,,gpu-thermal,60.968
1780559720.5199888,,,soc0-thermal,59.156
1780559720.5199888,,,soc1-thermal,58.812
1780559720.5199888,,,soc2-thermal,59.531
1780559720.5199888,,,tj-thermal,61.781
1780559720.6265972,VDD_IN,6826.368,,
1780559720.6265972,VDD_CPU_GPU_CV,3015.936,,
1780559720.6265972,VDD_SOC,1451.584,,
1780559720.6265972,,,cpu-thermal,61.937
1780559720.6265972,,,gpu-thermal,60.937
1780559720.6265972,,,soc0-thermal,59.156
1780559720.6265972,,,soc1-thermal,58.875
1780559720.6265972,,,soc2-thermal,59.562
1780559720.6265972,,,tj-thermal,61.937
1780559720.733067,VDD_IN,6865.6,,
1780559720.733067,VDD_CPU_GPU_CV,3015.936,,
1780559720.733067,VDD_SOC,1451.584,,
1780559720.733067,,,cpu-thermal,62.093
1780559720.733067,,,gpu-thermal,61.25
1780559720.733067,,,soc0-thermal,59.218
1780559720.733067,,,soc1-thermal,58.718
1780559720.733067,,,soc2-thermal,59.5
1780559720.733067,,,tj-thermal,61.656
1780559720.83935,VDD_IN,6826.368,,
1780559720.83935,VDD_CPU_GPU_CV,3015.936,,
1780559720.83935,VDD_SOC,1451.584,,
1780559720.83935,,,cpu-thermal,61.656
1780559720.83935,,,gpu-thermal,61.187
1780559720.83935,,,soc0-thermal,59.093
1780559720.83935,,,soc1-thermal,58.781
1780559720.83935,,,soc2-thermal,59.531
1780559720.83935,,,tj-thermal,61.656
1780559720.9458947,VDD_IN,6826.368,,
1780559720.9458947,VDD_CPU_GPU_CV,3015.936,,
1780559720.9458947,VDD_SOC,1451.584,,
1780559720.9458947,,,cpu-thermal,61.75
1780559720.9458947,,,gpu-thermal,60.968
1780559720.9458947,,,soc0-thermal,59.156
1780559720.9458947,,,soc1-thermal,58.906
1780559720.9458947,,,soc2-thermal,59.593
1780559720.9458947,,,tj-thermal,61.75
1780559721.0521955,VDD_IN,6865.6,,
1780559721.0521955,VDD_CPU_GPU_CV,3015.936,,
1780559721.0521955,VDD_SOC,1451.584,,
1780559721.0521955,,,cpu-thermal,61.593
1780559721.0521955,,,gpu-thermal,60.937
1780559721.0521955,,,soc0-thermal,59.218
1780559721.0521955,,,soc1-thermal,58.906
1780559721.0521955,,,soc2-thermal,59.5
1780559721.0521955,,,tj-thermal,61.593
1780559721.1584592,VDD_IN,6826.368,,
1780559721.1584592,VDD_CPU_GPU_CV,3015.936,,
1780559721.1584592,VDD_SOC,1451.584,,
1780559721.1584592,,,cpu-thermal,61.656
1780559721.1584592,,,gpu-thermal,60.937
1780559721.1584592,,,soc0-thermal,59.156
1780559721.1584592,,,soc1-thermal,58.781
1780559721.1584592,,,soc2-thermal,59.5
1780559721.1584592,,,tj-thermal,61.656
1780559721.2649553,VDD_IN,6826.368,,
1780559721.2649553,VDD_CPU_GPU_CV,3015.936,,
1780559721.2649553,VDD_SOC,1451.584,,
1780559721.2649553,,,cpu-thermal,61.625
1780559721.2649553,,,gpu-thermal,60.906
1780559721.2649553,,,soc0-thermal,59.156
1780559721.2649553,,,soc1-thermal,58.906
1780559721.2649553,,,soc2-thermal,59.468
1780559721.2649553,,,tj-thermal,61.625
1780559721.3715122,VDD_IN,6865.6,,
1780559721.3715122,VDD_CPU_GPU_CV,3015.936,,
1780559721.3715122,VDD_SOC,1451.584,,
1780559721.3715122,,,cpu-thermal,61.656
1780559721.3715122,,,gpu-thermal,61.187
1780559721.3715122,,,soc0-thermal,59.281
1780559721.3715122,,,soc1-thermal,58.875
1780559721.3715122,,,soc2-thermal,59.468
1780559721.3715122,,,tj-thermal,61.656
1780559721.4780521,VDD_IN,6865.6,,
1780559721.4780521,VDD_CPU_GPU_CV,3055.104,,
1780559721.4780521,VDD_SOC,1451.584,,
1780559721.4780521,,,cpu-thermal,61.656
1780559721.4780521,,,gpu-thermal,61.125
1780559721.4780521,,,soc0-thermal,59.125
1780559721.4780521,,,soc1-thermal,58.812
1780559721.4780521,,,soc2-thermal,59.5
1780559721.4780521,,,tj-thermal,61.812
1780559721.5853803,VDD_IN,6826.368,,
1780559721.5853803,VDD_CPU_GPU_CV,3015.936,,
1780559721.5853803,VDD_SOC,1451.584,,
1780559721.5853803,,,cpu-thermal,61.875
1780559721.5853803,,,gpu-thermal,61.062
1780559721.5853803,,,soc0-thermal,59.218
1780559721.5853803,,,soc1-thermal,58.875
1780559721.5853803,,,soc2-thermal,59.468
1780559721.5853803,,,tj-thermal,61.875
1780559721.692028,VDD_IN,6826.368,,
1780559721.692028,VDD_CPU_GPU_CV,3015.936,,
1780559721.692028,VDD_SOC,1451.584,,
1780559721.692028,,,cpu-thermal,62.0
1780559721.692028,,,gpu-thermal,60.968
1780559721.692028,,,soc0-thermal,59.312
1780559721.692028,,,soc1-thermal,58.812
1780559721.692028,,,soc2-thermal,59.593
1780559721.692028,,,tj-thermal,61.718
1780559721.798511,VDD_IN,6865.6,,
1780559721.798511,VDD_CPU_GPU_CV,3015.936,,
1780559721.798511,VDD_SOC,1490.816,,
1780559721.798511,,,cpu-thermal,61.781
1780559721.798511,,,gpu-thermal,60.906
1780559721.798511,,,soc0-thermal,59.125
1780559721.798511,,,soc1-thermal,58.875
1780559721.798511,,,soc2-thermal,59.562
1780559721.798511,,,tj-thermal,61.781
1780559721.9046988,VDD_IN,6826.368,,
1780559721.9046988,VDD_CPU_GPU_CV,3015.936,,
1780559721.9046988,VDD_SOC,1451.584,,
1780559721.9046988,,,cpu-thermal,61.75
1780559721.9046988,,,gpu-thermal,61.281
1780559721.9046988,,,soc0-thermal,59.218
1780559721.9046988,,,soc1-thermal,58.843
1780559721.9046988,,,soc2-thermal,59.625
1780559721.9046988,,,tj-thermal,61.75
1780559722.0113268,VDD_IN,6826.368,,
1780559722.0113268,VDD_CPU_GPU_CV,3015.936,,
1780559722.0113268,VDD_SOC,1451.584,,
1780559722.0113268,,,cpu-thermal,61.656
1780559722.0113268,,,gpu-thermal,61.125
1780559722.0113268,,,soc0-thermal,59.25
1780559722.0113268,,,soc1-thermal,58.812
1780559722.0113268,,,soc2-thermal,59.5
1780559722.0113268,,,tj-thermal,61.656
1780559722.117797,VDD_IN,6826.368,,
1780559722.117797,VDD_CPU_GPU_CV,3015.936,,
1780559722.117797,VDD_SOC,1451.584,,
1780559722.117797,,,cpu-thermal,61.75
1780559722.117797,,,gpu-thermal,61.093
1780559722.117797,,,soc0-thermal,59.093
1780559722.117797,,,soc1-thermal,58.875
1780559722.117797,,,soc2-thermal,59.656
1780559722.117797,,,tj-thermal,61.75
1780559722.2242346,VDD_IN,6826.368,,
1780559722.2242346,VDD_CPU_GPU_CV,3015.936,,
1780559722.2242346,VDD_SOC,1451.584,,
1780559722.2242346,,,cpu-thermal,62.093
1780559722.2242346,,,gpu-thermal,60.968
1780559722.2242346,,,soc0-thermal,59.218
1780559722.2242346,,,soc1-thermal,58.906
1780559722.2242346,,,soc2-thermal,59.593
1780559722.2242346,,,tj-thermal,62.093
1780559722.3308723,VDD_IN,6826.368,,
1780559722.3308723,VDD_CPU_GPU_CV,3015.936,,
1780559722.3308723,VDD_SOC,1451.584,,
1780559722.3308723,,,cpu-thermal,61.656
1780559722.3308723,,,gpu-thermal,60.937
1780559722.3308723,,,soc0-thermal,59.281
1780559722.3308723,,,soc1-thermal,58.843
1780559722.3308723,,,soc2-thermal,59.5
1780559722.3308723,,,tj-thermal,61.656
1780559722.4374692,VDD_IN,6865.6,,
1780559722.4374692,VDD_CPU_GPU_CV,3055.104,,
1780559722.4374692,VDD_SOC,1451.584,,
1780559722.4374692,,,cpu-thermal,61.656
1780559722.4374692,,,gpu-thermal,61.437
1780559722.4374692,,,soc0-thermal,59.156
1780559722.4374692,,,soc1-thermal,58.906
1780559722.4374692,,,soc2-thermal,59.593
1780559722.4374692,,,tj-thermal,61.812
1780559722.5438569,VDD_IN,6865.6,,
1780559722.5438569,VDD_CPU_GPU_CV,3015.936,,
1780559722.5438569,VDD_SOC,1451.584,,
1780559722.5438569,,,cpu-thermal,61.781
1780559722.5438569,,,gpu-thermal,61.218
1780559722.5438569,,,soc0-thermal,59.218
1780559722.5438569,,,soc1-thermal,58.906
1780559722.5438569,,,soc2-thermal,59.656
1780559722.5438569,,,tj-thermal,61.781
1780559722.6502306,VDD_IN,6826.368,,
1780559722.6502306,VDD_CPU_GPU_CV,3015.936,,
1780559722.6502306,VDD_SOC,1451.584,,
1780559722.6502306,,,cpu-thermal,62.062
1780559722.6502306,,,gpu-thermal,61.218
1780559722.6502306,,,soc0-thermal,59.343
1780559722.6502306,,,soc1-thermal,58.812
1780559722.6502306,,,soc2-thermal,59.5
1780559722.6502306,,,tj-thermal,61.781
1780559722.7567196,VDD_IN,6826.368,,
1780559722.7567196,VDD_CPU_GPU_CV,3015.936,,
1780559722.7567196,VDD_SOC,1451.584,,
1780559722.7567196,,,cpu-thermal,61.812
1780559722.7567196,,,gpu-thermal,61.062
1780559722.7567196,,,soc0-thermal,59.25
1780559722.7567196,,,soc1-thermal,58.843
1780559722.7567196,,,soc2-thermal,59.593
1780559722.7567196,,,tj-thermal,61.812
1780559722.8632295,VDD_IN,6865.6,,
1780559722.8632295,VDD_CPU_GPU_CV,3015.936,,
1780559722.8632295,VDD_SOC,1451.584,,
1780559722.8632295,,,cpu-thermal,61.843
1780559722.8632295,,,gpu-thermal,60.968
1780559722.8632295,,,soc0-thermal,59.281
1780559722.8632295,,,soc1-thermal,58.906
1780559722.8632295,,,soc2-thermal,59.656
1780559722.8632295,,,tj-thermal,61.843
1780559722.9696558,VDD_IN,6826.368,,
1780559722.9696558,VDD_CPU_GPU_CV,3015.936,,
1780559722.9696558,VDD_SOC,1451.584,,
1780559722.9696558,,,cpu-thermal,61.687
1780559722.9696558,,,gpu-thermal,60.937
1780559722.9696558,,,soc0-thermal,59.281
1780559722.9696558,,,soc1-thermal,58.843
1780559722.9696558,,,soc2-thermal,59.593
1780559722.9696558,,,tj-thermal,61.687
1780559723.0762105,VDD_IN,6826.368,,
1780559723.0762105,VDD_CPU_GPU_CV,3015.936,,
1780559723.0762105,VDD_SOC,1451.584,,
1780559723.0762105,,,cpu-thermal,61.781
1780559723.0762105,,,gpu-thermal,61.312
1780559723.0762105,,,soc0-thermal,59.187
1780559723.0762105,,,soc1-thermal,58.843
1780559723.0762105,,,soc2-thermal,59.656
1780559723.0762105,,,tj-thermal,61.781
1780559723.182788,VDD_IN,6865.6,,
1780559723.182788,VDD_CPU_GPU_CV,3015.936,,
1780559723.182788,VDD_SOC,1451.584,,
1780559723.182788,,,cpu-thermal,62.062
1780559723.182788,,,gpu-thermal,61.156
1780559723.182788,,,soc0-thermal,59.25
1780559723.182788,,,soc1-thermal,58.906
1780559723.182788,,,soc2-thermal,59.718
1780559723.182788,,,tj-thermal,62.062
1780559723.2891135,VDD_IN,6865.6,,
1780559723.2891135,VDD_CPU_GPU_CV,3015.936,,
1780559723.2891135,VDD_SOC,1490.816,,
1780559723.2891135,,,cpu-thermal,61.812
1780559723.2891135,,,gpu-thermal,61.156
1780559723.2891135,,,soc0-thermal,59.343
1780559723.2891135,,,soc1-thermal,58.875
1780559723.2891135,,,soc2-thermal,59.625
1780559723.2891135,,,tj-thermal,61.812
1780559723.395761,VDD_IN,6826.368,,
1780559723.395761,VDD_CPU_GPU_CV,3055.104,,
1780559723.395761,VDD_SOC,1451.584,,
1780559723.395761,,,cpu-thermal,61.781
1780559723.395761,,,gpu-thermal,61.062
1780559723.395761,,,soc0-thermal,59.281
1780559723.395761,,,soc1-thermal,58.875
1780559723.395761,,,soc2-thermal,59.593
1780559723.395761,,,tj-thermal,62.0
1780559723.5023441,VDD_IN,6826.368,,
1780559723.5023441,VDD_CPU_GPU_CV,3015.936,,
1780559723.5023441,VDD_SOC,1451.584,,
1780559723.5023441,,,cpu-thermal,61.906
1780559723.5023441,,,gpu-thermal,61.0
1780559723.5023441,,,soc0-thermal,59.281
1780559723.5023441,,,soc1-thermal,58.937
1780559723.5023441,,,soc2-thermal,59.656
1780559723.5023441,,,tj-thermal,61.906
1780559723.6089149,VDD_IN,6865.6,,
1780559723.6089149,VDD_CPU_GPU_CV,3015.936,,
1780559723.6089149,VDD_SOC,1451.584,,
1780559723.6089149,,,cpu-thermal,62.062
1780559723.6089149,,,gpu-thermal,61.406
1780559723.6089149,,,soc0-thermal,59.281
1780559723.6089149,,,soc1-thermal,58.843
1780559723.6089149,,,soc2-thermal,59.593
1780559723.6089149,,,tj-thermal,61.781
1780559723.715338,VDD_IN,6826.368,,
1780559723.715338,VDD_CPU_GPU_CV,3015.936,,
1780559723.715338,VDD_SOC,1451.584,,
1780559723.715338,,,cpu-thermal,61.843
1780559723.715338,,,gpu-thermal,61.281
1780559723.715338,,,soc0-thermal,59.406
1780559723.715338,,,soc1-thermal,58.906
1780559723.715338,,,soc2-thermal,59.625
1780559723.715338,,,tj-thermal,61.843
1780559723.8217204,VDD_IN,6826.368,,
1780559723.8217204,VDD_CPU_GPU_CV,3015.936,,
1780559723.8217204,VDD_SOC,1451.584,,
1780559723.8217204,,,cpu-thermal,61.968
1780559723.8217204,,,gpu-thermal,61.187
1780559723.8217204,,,soc0-thermal,59.25
1780559723.8217204,,,soc1-thermal,59.0
1780559723.8217204,,,soc2-thermal,59.656
1780559723.8217204,,,tj-thermal,61.968
1780559723.9282463,VDD_IN,6826.368,,
1780559723.9282463,VDD_CPU_GPU_CV,3015.936,,
1780559723.9282463,VDD_SOC,1451.584,,
1780559723.9282463,,,cpu-thermal,61.75
1780559723.9282463,,,gpu-thermal,61.218
1780559723.9282463,,,soc0-thermal,59.312
1780559723.9282463,,,soc1-thermal,58.968
1780559723.9282463,,,soc2-thermal,59.593
1780559723.9282463,,,tj-thermal,61.75
1780559724.034697,VDD_IN,6826.368,,
1780559724.034697,VDD_CPU_GPU_CV,3015.936,,
1780559724.034697,VDD_SOC,1451.584,,
1780559724.034697,,,cpu-thermal,61.781
1780559724.034697,,,gpu-thermal,61.156
1780559724.034697,,,soc0-thermal,59.406
1780559724.034697,,,soc1-thermal,58.906
1780559724.034697,,,soc2-thermal,59.687
1780559724.034697,,,tj-thermal,61.781
1780559724.141254,VDD_IN,6826.368,,
1780559724.141254,VDD_CPU_GPU_CV,3015.936,,
1780559724.141254,VDD_SOC,1451.584,,
1780559724.141254,,,cpu-thermal,62.062
1780559724.141254,,,gpu-thermal,61.468
1780559724.141254,,,soc0-thermal,59.312
1780559724.141254,,,soc1-thermal,58.906
1780559724.141254,,,soc2-thermal,59.718
1780559724.141254,,,tj-thermal,62.062
1780559724.2478623,VDD_IN,6826.368,,
1780559724.2478623,VDD_CPU_GPU_CV,3015.936,,
1780559724.2478623,VDD_SOC,1451.584,,
1780559724.2478623,,,cpu-thermal,61.812
1780559724.2478623,,,gpu-thermal,61.312
1780559724.2478623,,,soc0-thermal,59.343
1780559724.2478623,,,soc1-thermal,59.062
1780559724.2478623,,,soc2-thermal,59.593
1780559724.2478623,,,tj-thermal,61.812
1780559724.3544638,VDD_IN,6865.6,,
1780559724.3544638,VDD_CPU_GPU_CV,3055.104,,
1780559724.3544638,VDD_SOC,1451.584,,
1780559724.3544638,,,cpu-thermal,61.843
1780559724.3544638,,,gpu-thermal,61.25
1780559724.3544638,,,soc0-thermal,59.437
1780559724.3544638,,,soc1-thermal,58.937
1780559724.3544638,,,soc2-thermal,59.687
1780559724.3544638,,,tj-thermal,61.875
1780559724.4608786,VDD_IN,6826.368,,
1780559724.4608786,VDD_CPU_GPU_CV,3055.104,,
1780559724.4608786,VDD_SOC,1451.584,,
1780559724.4608786,,,cpu-thermal,62.062
1780559724.4608786,,,gpu-thermal,61.406
1780559724.4608786,,,soc0-thermal,59.375
1780559724.4608786,,,soc1-thermal,58.968
1780559724.4608786,,,soc2-thermal,59.75
1780559724.4608786,,,tj-thermal,62.062
1780559724.5675814,VDD_IN,6826.368,,
1780559724.5675814,VDD_CPU_GPU_CV,3015.936,,
1780559724.5675814,VDD_SOC,1451.584,,
1780559724.5675814,,,cpu-thermal,62.062
1780559724.5675814,,,gpu-thermal,61.281
1780559724.5675814,,,soc0-thermal,59.406
1780559724.5675814,,,soc1-thermal,59.156
1780559724.5675814,,,soc2-thermal,59.718
1780559724.5675814,,,tj-thermal,61.843
1780559724.674032,VDD_IN,6865.6,,
1780559724.674032,VDD_CPU_GPU_CV,3015.936,,
1780559724.674032,VDD_SOC,1451.584,,
1780559724.674032,,,cpu-thermal,61.937
1780559724.674032,,,gpu-thermal,61.156
1780559724.674032,,,soc0-thermal,59.437
1780559724.674032,,,soc1-thermal,58.875
1780559724.674032,,,soc2-thermal,59.75
1780559724.674032,,,tj-thermal,61.937
1780559724.7805219,VDD_IN,6826.368,,
1780559724.7805219,VDD_CPU_GPU_CV,3015.936,,
1780559724.7805219,VDD_SOC,1451.584,,
1780559724.7805219,,,cpu-thermal,61.906
1780559724.7805219,,,gpu-thermal,61.187
1780559724.7805219,,,soc0-thermal,59.281
1780559724.7805219,,,soc1-thermal,59.0
1780559724.7805219,,,soc2-thermal,59.781
1780559724.7805219,,,tj-thermal,61.906
1780559724.8870747,VDD_IN,6826.368,,
1780559724.8870747,VDD_CPU_GPU_CV,3015.936,,
1780559724.8870747,VDD_SOC,1451.584,,
1780559724.8870747,,,cpu-thermal,61.75
1780559724.8870747,,,gpu-thermal,61.125
1780559724.8870747,,,soc0-thermal,59.375
1780559724.8870747,,,soc1-thermal,59.156
1780559724.8870747,,,soc2-thermal,59.687
1780559724.8870747,,,tj-thermal,61.75
1780559724.993595,VDD_IN,6865.6,,
1780559724.993595,VDD_CPU_GPU_CV,3015.936,,
1780559724.993595,VDD_SOC,1451.584,,
1780559724.993595,,,cpu-thermal,61.75
1780559724.993595,,,gpu-thermal,61.468
1780559724.993595,,,soc0-thermal,59.437
1780559724.993595,,,soc1-thermal,58.968
1780559724.993595,,,soc2-thermal,59.687
1780559724.993595,,,tj-thermal,61.75
1780559725.0999796,VDD_IN,6865.6,,
1780559725.0999796,VDD_CPU_GPU_CV,3015.936,,
1780559725.0999796,VDD_SOC,1451.584,,
1780559725.0999796,,,cpu-thermal,62.125
1780559725.0999796,,,gpu-thermal,61.437
1780559725.0999796,,,soc0-thermal,59.281
