t,rail,mW,zone,C
1780559940.1037536,,,soc2-thermal,52.968
1780559940.1037536,,,tj-thermal,55.125
1780559940.2104115,VDD_IN,6041.664,,
1780559940.2104115,VDD_CPU_GPU_CV,1695.232,,
1780559940.2104115,VDD_SOC,1616.384,,
1780559940.2104115,,,cpu-thermal,54.875
1780559940.2104115,,,gpu-thermal,55.093
1780559940.2104115,,,soc0-thermal,53.5
1780559940.2104115,,,soc1-thermal,52.75
1780559940.2104115,,,soc2-thermal,53.0
1780559940.2104115,,,tj-thermal,55.093
1780559940.3166964,VDD_IN,6071.296,,
1780559940.3166964,VDD_CPU_GPU_CV,1692.48,,
1780559940.3166964,VDD_SOC,1616.384,,
1780559940.3166964,,,cpu-thermal,54.875
1780559940.3166964,,,gpu-thermal,55.0
1780559940.3166964,,,soc0-thermal,53.406
1780559940.3166964,,,soc1-thermal,52.812
1780559940.3166964,,,soc2-thermal,53.062
1780559940.3166964,,,tj-thermal,55.0
1780559940.4227874,VDD_IN,6071.296,,
1780559940.4227874,VDD_CPU_GPU_CV,1731.84,,
1780559940.4227874,VDD_SOC,1616.384,,
1780559940.4227874,,,cpu-thermal,54.937
1780559940.4227874,,,gpu-thermal,55.062
1780559940.4227874,,,soc0-thermal,53.437
1780559940.4227874,,,soc1-thermal,52.937
1780559940.4227874,,,soc2-thermal,52.937
1780559940.4227874,,,tj-thermal,55.062
1780559940.5289276,VDD_IN,6071.296,,
1780559940.5289276,VDD_CPU_GPU_CV,1731.84,,
1780559940.5289276,VDD_SOC,1616.384,,
1780559940.5289276,,,cpu-thermal,54.718
1780559940.5289276,,,gpu-thermal,55.5
1780559940.5289276,,,soc0-thermal,53.5
1780559940.5289276,,,soc1-thermal,52.718
1780559940.5289276,,,soc2-thermal,53.0
1780559940.5289276,,,tj-thermal,55.5
1780559940.6349368,VDD_IN,6071.296,,
1780559940.6349368,VDD_CPU_GPU_CV,1692.48,,
1780559940.6349368,VDD_SOC,1616.384,,
1780559940.6349368,,,cpu-thermal,54.875
1780559940.6349368,,,gpu-thermal,55.312
1780559940.6349368,,,soc0-thermal,53.437
1780559940.6349368,,,soc1-thermal,52.781
1780559940.6349368,,,soc2-thermal,53.031
1780559940.6349368,,,tj-thermal,55.312
1780559940.7420216,VDD_IN,6071.296,,
1780559940.7420216,VDD_CPU_GPU_CV,1692.48,,
1780559940.7420216,VDD_SOC,1616.384,,
1780559940.7420216,,,cpu-thermal,54.781
1780559940.7420216,,,gpu-thermal,55.25
1780559940.7420216,,,soc0-thermal,53.343
1780559940.7420216,,,soc1-thermal,52.968
1780559940.7420216,,,soc2-thermal,52.937
1780559940.7420216,,,tj-thermal,55.25
1780559940.8483953,VDD_IN,6041.664,,
1780559940.8483953,VDD_CPU_GPU_CV,1695.232,,
1780559940.8483953,VDD_SOC,1616.384,,
1780559940.8483953,,,cpu-thermal,54.75
1780559940.8483953,,,gpu-thermal,55.218
1780559940.8483953,,,soc0-thermal,53.531
1780559940.8483953,,,soc1-thermal,52.781
1780559940.8483953,,,soc2-thermal,53.093
1780559940.8483953,,,tj-thermal,55.218
1780559940.954394,VDD_IN,6041.664,,
1780559940.954394,VDD_CPU_GPU_CV,1695.232,,
1780559940.954394,VDD_SOC,1616.384,,
1780559940.954394,,,cpu-thermal,55.062
1780559940.954394,,,gpu-thermal,55.093
1780559940.954394,,,soc0-thermal,53.406
1780559940.954394,,,soc1-thermal,52.812
1780559940.954394,,,soc2-thermal,53.062
1780559940.954394,,,tj-thermal,55.093
1780559941.060837,VDD_IN,6041.664,,
1780559941.060837,VDD_CPU_GPU_CV,1695.232,,
1780559941.060837,VDD_SOC,1616.384,,
1780559941.060837,,,cpu-thermal,55.156
1780559941.060837,,,gpu-thermal,55.0
1780559941.060837,,,soc0-thermal,53.437
1780559941.060837,,,soc1-thermal,52.843
1780559941.060837,,,soc2-thermal,53.156
1780559941.060837,,,tj-thermal,55.156
1780559941.1670978,VDD_IN,6002.176,,
1780559941.1670978,VDD_CPU_GPU_CV,1695.232,,
1780559941.1670978,VDD_SOC,1616.384,,
1780559941.1670978,,,cpu-thermal,54.718
1780559941.1670978,,,gpu-thermal,55.406
1780559941.1670978,,,soc0-thermal,53.5
1780559941.1670978,,,soc1-thermal,52.781
1780559941.1670978,,,soc2-thermal,53.093
1780559941.1670978,,,tj-thermal,55.406
1780559941.2733724,VDD_IN,6031.872,,
1780559941.2733724,VDD_CPU_GPU_CV,1695.232,,
1780559941.2733724,VDD_SOC,1616.384,,
1780559941.2733724,,,cpu-thermal,54.937
1780559941.2733724,,,gpu-thermal,55.281
1780559941.2733724,,,soc0-thermal,53.375
1780559941.2733724,,,soc1-thermal,52.781
1780559941.2733724,,,soc2-thermal,53.062
1780559941.2733724,,,tj-thermal,55.281
1780559941.379422,VDD_IN,6071.296,,
1780559941.379422,VDD_CPU_GPU_CV,1731.84,,
1780559941.379422,VDD_SOC,1616.384,,
1780559941.379422,,,cpu-thermal,55.0
1780559941.379422,,,gpu-thermal,55.218
1780559941.379422,,,soc0-thermal,53.5
1780559941.379422,,,soc1-thermal,52.875
1780559941.379422,,,soc2-thermal,53.187
1780559941.379422,,,tj-thermal,55.218
1780559941.4854298,VDD_IN,6110.72,,
1780559941.4854298,VDD_CPU_GPU_CV,1731.84,,
1780559941.4854298,VDD_SOC,1616.384,,
1780559941.4854298,,,cpu-thermal,54.875
1780559941.4854298,,,gpu-thermal,55.156
1780559941.4854298,,,soc0-thermal,53.468
1780559941.4854298,,,soc1-thermal,53.0
1780559941.4854298,,,soc2-thermal,53.031
1780559941.4854298,,,tj-thermal,55.156
1780559941.591703,VDD_IN,6071.296,,
1780559941.591703,VDD_CPU_GPU_CV,1731.84,,
1780559941.591703,VDD_SOC,1616.384,,
1780559941.591703,,,cpu-thermal,54.875
1780559941.591703,,,gpu-thermal,55.031
1780559941.591703,,,soc0-thermal,53.375
1780559941.591703,,,soc1-thermal,52.812
1780559941.591703,,,soc2-thermal,53.125
1780559941.591703,,,tj-thermal,55.031
1780559941.6981027,VDD_IN,6071.296,,
1780559941.6981027,VDD_CPU_GPU_CV,1731.84,,
1780559941.6981027,VDD_SOC,1616.384,,
1780559941.6981027,,,cpu-thermal,54.875
1780559941.6981027,,,gpu-thermal,55.593
1780559941.6981027,,,soc0-thermal,53.468
1780559941.6981027,,,soc1-thermal,52.875
1780559941.6981027,,,soc2-thermal,53.125
1780559941.6981027,,,tj-thermal,55.593
1780559941.8040283,VDD_IN,6071.296,,
1780559941.8040283,VDD_CPU_GPU_CV,1692.48,,
1780559941.8040283,VDD_SOC,1616.384,,
1780559941.8040283,,,cpu-thermal,54.875
1780559941.8040283,,,gpu-thermal,55.093
1780559941.8040283,,,soc0-thermal,53.406
1780559941.8040283,,,soc1-thermal,53.093
1780559941.8040283,,,soc2-thermal,53.093
1780559941.8040283,,,tj-thermal,55.406
1780559941.910857,VDD_IN,6071.296,,
1780559941.910857,VDD_CPU_GPU_CV,1692.48,,
1780559941.910857,VDD_SOC,1616.384,,
1780559941.910857,,,cpu-thermal,54.906
1780559941.910857,,,gpu-thermal,55.25
1780559941.910857,,,soc0-thermal,53.375
1780559941.910857,,,soc1-thermal,52.812
1780559941.910857,,,soc2-thermal,53.062
1780559941.910857,,,tj-thermal,55.25
1780559942.0171797,VDD_IN,6071.296,,
1780559942.0171797,VDD_CPU_GPU_CV,1692.48,,
1780559942.0171797,VDD_SOC,1616.384,,
1780559942.0171797,,,cpu-thermal,55.25
1780559942.0171797,,,gpu-thermal,55.187
1780559942.0171797,,,soc0-thermal,53.468
1780559942.0171797,,,soc1-thermal,52.875
1780559942.0171797,,,soc2-thermal,53.125
1780559942.0171797,,,tj-thermal,55.25
1780559942.123933,VDD_IN,6071.296,,
1780559942.123933,VDD_CPU_GPU_CV,1692.48,,
1780559942.123933,VDD_SOC,1616.384,,
1780559942.123933,,,cpu-thermal,54.812
1780559942.123933,,,gpu-thermal,55.125
1780559942.123933,,,soc0-thermal,53.5
1780559942.123933,,,soc1-thermal,53.062
1780559942.123933,,,soc2-thermal,53.156
1780559942.123933,,,tj-thermal,55.125
1780559942.2308521,VDD_IN,6031.872,,
1780559942.2308521,VDD_CPU_GPU_CV,1695.232,,
1780559942.2308521,VDD_SOC,1616.384,,
1780559942.2308521,,,cpu-thermal,54.968
1780559942.2308521,,,gpu-thermal,55.093
1780559942.2308521,,,soc0-thermal,53.406
1780559942.2308521,,,soc1-thermal,52.875
1780559942.2308521,,,soc2-thermal,53.156
1780559942.2308521,,,tj-thermal,55.093
1780559942.3372161,VDD_IN,6071.296,,
1780559942.3372161,VDD_CPU_GPU_CV,1692.48,,
1780559942.3372161,VDD_SOC,1616.384,,
1780559942.3372161,,,cpu-thermal,54.968
1780559942.3372161,,,gpu-thermal,55.5
1780559942.3372161,,,soc0-thermal,53.468
1780559942.3372161,,,soc1-thermal,52.968
1780559942.3372161,,,soc2-thermal,53.156
1780559942.3372161,,,tj-thermal,55.5
1780559942.4433372,VDD_IN,6110.72,,
1780559942.4433372,VDD_CPU_GPU_CV,1731.84,,
1780559942.4433372,VDD_SOC,1616.384,,
1780559942.4433372,,,cpu-thermal,55.031
1780559942.4433372,,,gpu-thermal,55.343
1780559942.4433372,,,soc0-thermal,53.562
1780559942.4433372,,,soc1-thermal,52.968
1780559942.4433372,,,soc2-thermal,53.125
1780559942.4433372,,,tj-thermal,55.343
1780559942.549497,VDD_IN,6110.72,,
1780559942.549497,VDD_CPU_GPU_CV,1731.84,,
1780559942.549497,VDD_SOC,1616.384,,
1780559942.549497,,,cpu-thermal,54.937
1780559942.549497,,,gpu-thermal,55.25
1780559942.549497,,,soc0-thermal,53.468
1780559942.549497,,,soc1-thermal,52.812
1780559942.549497,,,soc2-thermal,53.125
1780559942.549497,,,tj-thermal,55.25
1780559942.656399,VDD_IN,6071.296,,
1780559942.656399,VDD_CPU_GPU_CV,1731.84,,
1780559942.656399,VDD_SOC,1616.384,,
1780559942.656399,,,cpu-thermal,55.0
1780559942.656399,,,gpu-thermal,55.218
1780559942.656399,,,soc0-thermal,53.468
1780559942.656399,,,soc1-thermal,52.968
1780559942.656399,,,soc2-thermal,53.187
1780559942.656399,,,tj-thermal,55.218
1780559942.7628694,VDD_IN,6071.296,,
1780559942.7628694,VDD_CPU_GPU_CV,1695.232,,
1780559942.7628694,VDD_SOC,1616.384,,
1780559942.7628694,,,cpu-thermal,55.062
1780559942.7628694,,,gpu-thermal,55.187
1780559942.7628694,,,soc0-thermal,53.531
1780559942.7628694,,,soc1-thermal,53.031
1780559942.7628694,,,soc2-thermal,53.093
1780559942.7628694,,,tj-thermal,55.187
1780559942.8696933,VDD_IN,6081.152,,
1780559942.8696933,VDD_CPU_GPU_CV,1695.232,,
1780559942.8696933,VDD_SOC,1616.384,,
1780559942.8696933,,,cpu-thermal,54.968
1780559942.8696933,,,gpu-thermal,55.593
1780559942.8696933,,,soc0-thermal,53.5
1780559942.8696933,,,soc1-thermal,52.875
1780559942.8696933,,,soc2-thermal,53.25
1780559942.8696933,,,tj-thermal,55.593
1780559942.975965,VDD_IN,6041.664,,
1780559942.975965,VDD_CPU_GPU_CV,1695.232,,
1780559942.975965,VDD_SOC,1616.384,,
1780559942.975965,,,cpu-thermal,55.218
1780559942.975965,,,gpu-thermal,55.437
1780559942.975965,,,soc0-thermal,53.5
1780559942.975965,,,soc1-thermal,52.968
1780559942.975965,,,soc2-thermal,53.25
1780559942.975965,,,tj-thermal,55.437
1780559943.0825658,VDD_IN,6041.664,,
1780559943.0825658,VDD_CPU_GPU_CV,1695.232,,
1780559943.0825658,VDD_SOC,1616.384,,
1780559943.0825658,,,cpu-thermal,55.406
1780559943.0825658,,,gpu-thermal,55.343
1780559943.0825658,,,soc0-thermal,53.562
1780559943.0825658,,,soc1-thermal,53.093
1780559943.0825658,,,soc2-thermal,53.25
1780559943.0825658,,,tj-thermal,55.406
1780559943.1889555,VDD_IN,6081.152,,
1780559943.1889555,VDD_CPU_GPU_CV,1731.84,,
1780559943.1889555,VDD_SOC,1616.384,,
1780559943.1889555,,,cpu-thermal,54.968
1780559943.1889555,,,gpu-thermal,55.218
1780559943.1889555,,,soc0-thermal,53.468
1780559943.1889555,,,soc1-thermal,52.906
1780559943.1889555,,,soc2-thermal,53.218
1780559943.1889555,,,tj-thermal,55.218
1780559943.296343,VDD_IN,6110.72,,
1780559943.296343,VDD_CPU_GPU_CV,1731.84,,
1780559943.296343,VDD_SOC,1616.384,,
1780559943.296343,,,cpu-thermal,55.125
1780559943.296343,,,gpu-thermal,55.187
1780559943.296343,,,soc0-thermal,53.468
1780559943.296343,,,soc1-thermal,53.031
1780559943.296343,,,soc2-thermal,53.25
1780559943.296343,,,tj-thermal,55.187
1780559943.4027472,VDD_IN,6110.72,,
1780559943.4027472,VDD_CPU_GPU_CV,1731.84,,
1780559943.4027472,VDD_SOC,1616.384,,
1780559943.4027472,,,cpu-thermal,55.093
1780559943.4027472,,,gpu-thermal,55.687
1780559943.4027472,,,soc0-thermal,53.593
1780559943.4027472,,,soc1-thermal,53.093
1780559943.4027472,,,soc2-thermal,53.156
1780559943.4027472,,,tj-thermal,55.312
1780559943.50961,VDD_IN,6150.144,,
1780559943.50961,VDD_CPU_GPU_CV,1731.84,,
1780559943.50961,VDD_SOC,1616.384,,
1780559943.50961,,,cpu-thermal,54.906
1780559943.50961,,,gpu-thermal,55.468
1780559943.50961,,,soc0-thermal,53.5
1780559943.50961,,,soc1-thermal,52.906
1780559943.50961,,,soc2-thermal,53.218
1780559943.50961,,,tj-thermal,55.468
1780559943.6156898,VDD_IN,6110.72,,
1780559943.6156898,VDD_CPU_GPU_CV,1731.84,,
1780559943.6156898,VDD_SOC,1616.384,,
1780559943.6156898,,,cpu-thermal,54.937
1780559943.6156898,,,gpu-thermal,55.343
1780559943.6156898,,,soc0-thermal,53.531
1780559943.6156898,,,soc1-thermal,53.062
1780559943.6156898,,,soc2-thermal,53.25
1780559943.6156898,,,tj-thermal,55.406
1780559943.7217488,VDD_IN,6071.296,,
1780559943.7217488,VDD_CPU_GPU_CV,1734.656,,
1780559943.7217488,VDD_SOC,1616.384,,
1780559943.7217488,,,cpu-thermal,55.031
1780559943.7217488,,,gpu-thermal,55.343
1780559943.7217488,,,soc0-thermal,53.593
1780559943.7217488,,,soc1-thermal,53.093
1780559943.7217488,,,soc2-thermal,53.187
1780559943.7217488,,,tj-thermal,55.343
1780559943.828177,VDD_IN,6081.152,,
1780559943.828177,VDD_CPU_GPU_CV,1695.232,,
1780559943.828177,VDD_SOC,1616.384,,
1780559943.828177,,,cpu-thermal,54.968
1780559943.828177,,,gpu-thermal,55.187
1780559943.828177,,,soc0-thermal,53.5
1780559943.828177,,,soc1-thermal,52.937
1780559943.828177,,,soc2-thermal,53.218
1780559943.828177,,,tj-thermal,55.187
1780559943.934419,VDD_IN,6081.152,,
1780559943.934419,VDD_CPU_GPU_CV,1695.232,,
1780559943.934419,VDD_SOC,1616.384,,
1780559943.934419,,,cpu-thermal,55.218
1780559943.934419,,,gpu-thermal,55.156
1780559943.934419,,,soc0-thermal,53.531
1780559943.934419,,,soc1-thermal,53.031
1780559943.934419,,,soc2-thermal,53.312
1780559943.934419,,,tj-thermal,55.218
1780559944.040593,VDD_IN,6041.664,,
1780559944.040593,VDD_CPU_GPU_CV,1695.232,,
1780559944.040593,VDD_SOC,1619.008,,
1780559944.040593,,,cpu-thermal,55.375
1780559944.040593,,,gpu-thermal,55.562
1780559944.040593,,,soc0-thermal,53.593
1780559944.040593,,,soc1-thermal,53.187
1780559944.040593,,,soc2-thermal,53.218
1780559944.040593,,,tj-thermal,55.562
1780559944.1476076,VDD_IN,6041.664,,
1780559944.1476076,VDD_CPU_GPU_CV,1695.232,,
1780559944.1476076,VDD_SOC,1619.008,,
1780559944.1476076,,,cpu-thermal,54.906
1780559944.1476076,,,gpu-thermal,55.468
1780559944.1476076,,,soc0-thermal,53.593
1780559944.1476076,,,soc1-thermal,52.937
1780559944.1476076,,,soc2-thermal,53.187
1780559944.1476076,,,tj-thermal,55.468
1780559944.2537053,VDD_IN,6041.664,,
1780559944.2537053,VDD_CPU_GPU_CV,1695.232,,
1780559944.2537053,VDD_SOC,1619.008,,
1780559944.2537053,,,cpu-thermal,55.156
1780559944.2537053,,,gpu-thermal,55.312
1780559944.2537053,,,soc0-thermal,53.593
1780559944.2537053,,,soc1-thermal,53.062
1780559944.2537053,,,soc2-thermal,53.218
1780559944.2537053,,,tj-thermal,55.312
1780559944.3597708,VDD_IN,6071.296,,
1780559944.3597708,VDD_CPU_GPU_CV,1695.232,,
1780559944.3597708,VDD_SOC,1616.384,,
1780559944.3597708,,,cpu-thermal,55.187
1780559944.3597708,,,gpu-thermal,55.312
1780559944.3597708,,,soc0-thermal,53.562
1780559944.3597708,,,soc1-thermal,53.093
1780559944.3597708,,,soc2-thermal,53.343
1780559944.3597708,,,tj-thermal,55.312
1780559944.4655058,VDD_IN,6110.72,,
1780559944.4655058,VDD_CPU_GPU_CV,1731.84,,
1780559944.4655058,VDD_SOC,1616.384,,
1780559944.4655058,,,cpu-thermal,55.125
1780559944.4655058,,,gpu-thermal,55.343
1780559944.4655058,,,soc0-thermal,53.687
1780559944.4655058,,,soc1-thermal,53.187
1780559944.4655058,,,soc2-thermal,53.25
1780559944.4655058,,,tj-thermal,55.343
1780559944.5714762,VDD_IN,6071.296,,
1780559944.5714762,VDD_CPU_GPU_CV,1734.656,,
1780559944.5714762,VDD_SOC,1616.384,,
1780559944.5714762,,,cpu-thermal,55.093
1780559944.5714762,,,gpu-thermal,55.656
1780559944.5714762,,,soc0-thermal,53.562
1780559944.5714762,,,soc1-thermal,52.968
1780559944.5714762,,,soc2-thermal,53.343
1780559944.5714762,,,tj-thermal,55.656
1780559944.6780071,VDD_IN,6071.296,,
1780559944.6780071,VDD_CPU_GPU_CV,1734.656,,
1780559944.6780071,VDD_SOC,1616.384,,
1780559944.6780071,,,cpu-thermal,55.156
1780559944.6780071,,,gpu-thermal,55.5
1780559944.6780071,,,soc0-thermal,53.593
1780559944.6780071,,,soc1-thermal,53.093
1780559944.6780071,,,soc2-thermal,53.375
1780559944.6780071,,,tj-thermal,55.5
1780559944.7843091,VDD_IN,6041.664,,
1780559944.7843091,VDD_CPU_GPU_CV,1695.232,,
1780559944.7843091,VDD_SOC,1619.008,,
1780559944.7843091,,,cpu-thermal,55.125
1780559944.7843091,,,gpu-thermal,55.375
1780559944.7843091,,,soc0-thermal,53.656
1780559944.7843091,,,soc1-thermal,53.187
1780559944.7843091,,,soc2-thermal,53.218
1780559944.7843091,,,tj-thermal,55.375
1780559944.8903897,VDD_IN,6041.664,,
1780559944.8903897,VDD_CPU_GPU_CV,1695.232,,
1780559944.8903897,VDD_SOC,1619.008,,
1780559944.8903897,,,cpu-thermal,55.093
1780559944.8903897,,,gpu-thermal,55.218
1780559944.8903897,,,soc0-thermal,53.562
1780559944.8903897,,,soc1-thermal,53.0
1780559944.8903897,,,soc2-thermal,53.281
1780559944.8903897,,,tj-thermal,55.218
1780559944.9969878,VDD_IN,6041.664,,
1780559944.9969878,VDD_CPU_GPU_CV,1695.232,,
1780559944.9969878,VDD_SOC,1619.008,,
1780559944.9969878,,,cpu-thermal,55.343
1780559944.9969878,,,gpu-thermal,55.25
1780559944.9969878,,,soc0-thermal,53.625
1780559944.9969878,,,soc1-thermal,53.062
1780559944.9969878,,,soc2-thermal,53.281
1780559944.9969878,,,tj-thermal,55.343
1780559945.1032195,VDD_IN,6041.664,,
1780559945.1032195,VDD_CPU_GPU_CV,1695.232,,
1780559945.1032195,VDD_SOC,1619.008,,
1780559945.1032195,,,cpu-thermal,54.968
1780559945.1032195,,,gpu-thermal,55.218
1780559945.1032195,,,soc0-thermal,53.687
1780559945.1032195,,,soc1-thermal,53.25
1780559945.1032195,,,soc2-thermal,53.218
1780559945.1032195,,,tj-thermal,55.218
1780559945.2095938,VDD_IN,6041.664,,
1780559945.2095938,VDD_CPU_GPU_CV,1695.232,,
1780559945.2095938,VDD_SOC,1619.008,,
1780559945.2095938,,,cpu-thermal,54.937
1780559945.2095938,,,gpu-thermal,55.593
1780559945.2095938,,,soc0-thermal,53.593
1780559945.2095938,,,soc1-thermal,53.062
1780559945.2095938,,,soc2-thermal,53.312
1780559945.2095938,,,tj-thermal,55.593
1780559945.315694,VDD_IN,6081.152,,
1780559945.315694,VDD_CPU_GPU_CV,1695.232,,
1780559945.315694,VDD_SOC,1616.384,,
1780559945.315694,,,cpu-thermal,55.156
1780559945.315694,,,gpu-thermal,55.406
1780559945.315694,,,soc0-thermal,53.593
1780559945.315694,,,soc1-thermal,53.031
1780559945.315694,,,soc2-thermal,53.312
1780559945.315694,,,tj-thermal,55.5
1780559945.421195,VDD_IN,6110.72,,
1780559945.421195,VDD_CPU_GPU_CV,1731.84,,
1780559945.421195,VDD_SOC,1616.384,,
1780559945.421195,,,cpu-thermal,55.375
1780559945.421195,,,gpu-thermal,55.718
1780559945.421195,,,soc0-thermal,53.656
1780559945.421195,,,soc1-thermal,53.125
1780559945.421195,,,soc2-thermal,53.281
1780559945.421195,,,tj-thermal,55.375
1780559945.527313,VDD_IN,6110.72,,
1780559945.527313,VDD_CPU_GPU_CV,1731.84,,
1780559945.527313,VDD_SOC,1616.384,,
1780559945.527313,,,cpu-thermal,55.187
1780559945.527313,,,gpu-thermal,55.593
1780559945.527313,,,soc0-thermal,53.843
1780559945.527313,,,soc1-thermal,53.031
1780559945.527313,,,soc2-thermal,53.312
1780559945.527313,,,tj-thermal,55.593
1780559945.6335335,VDD_IN,6110.72,,
1780559945.6335335,VDD_CPU_GPU_CV,1731.84,,
1780559945.6335335,VDD_SOC,1616.384,,
1780559945.6335335,,,cpu-thermal,55.25
1780559945.6335335,,,gpu-thermal,55.531
1780559945.6335335,,,soc0-thermal,53.593
1780559945.6335335,,,soc1-thermal,53.0
1780559945.6335335,,,soc2-thermal,53.343
1780559945.6335335,,,tj-thermal,55.343
1780559945.7401898,VDD_IN,6071.296,,
1780559945.7401898,VDD_CPU_GPU_CV,1695.232,,
1780559945.7401898,VDD_SOC,1616.384,,
1780559945.7401898,,,cpu-thermal,55.343
1780559945.7401898,,,gpu-thermal,55.437
1780559945.7401898,,,soc0-thermal,53.656
1780559945.7401898,,,soc1-thermal,53.125
1780559945.7401898,,,soc2-thermal,53.281
1780559945.7401898,,,tj-thermal,55.718
1780559945.8471737,VDD_IN,6081.152,,
1780559945.8471737,VDD_CPU_GPU_CV,1695.232,,
1780559945.8471737,VDD_SOC,1616.384,,
1780559945.8471737,,,cpu-thermal,55.218
1780559945.8471737,,,gpu-thermal,55.343
1780559945.8471737,,,soc0-thermal,53.718
1780559945.8471737,,,soc1-thermal,53.031
1780559945.8471737,,,soc2-thermal,53.281
1780559945.8471737,,,tj-thermal,55.562
1780559945.9534414,VDD_IN,6041.664,,
1780559945.9534414,VDD_CPU_GPU_CV,1695.232,,
1780559945.9534414,VDD_SOC,1616.384,,
1780559945.9534414,,,cpu-thermal,55.218
1780559945.9534414,,,gpu-thermal,55.375
1780559945.9534414,,,soc0-thermal,53.718
1780559945.9534414,,,soc1-thermal,53.125
1780559945.9534414,,,soc2-thermal,53.437
1780559945.9534414,,,tj-thermal,55.531
1780559946.0597923,VDD_IN,6041.664,,
1780559946.0597923,VDD_CPU_GPU_CV,1695.232,,
1780559946.0597923,VDD_SOC,1619.008,,
1780559946.0597923,,,cpu-thermal,55.187
1780559946.0597923,,,gpu-thermal,55.625
1780559946.0597923,,,soc0-thermal,53.593
1780559946.0597923,,,soc1-thermal,53.093
1780559946.0597923,,,soc2-thermal,53.25
1780559946.0597923,,,tj-thermal,55.468
1780559946.1661174,VDD_IN,6081.152,,
1780559946.1661174,VDD_CPU_GPU_CV,1695.232,,
1780559946.1661174,VDD_SOC,1616.384,,
1780559946.1661174,,,cpu-thermal,55.281
1780559946.1661174,,,gpu-thermal,55.531
1780559946.1661174,,,soc0-thermal,53.75
1780559946.1661174,,,soc1-thermal,53.062
1780559946.1661174,,,soc2-thermal,53.406
1780559946.1661174,,,tj-thermal,55.312
1780559946.2722359,VDD_IN,6081.152,,
1780559946.2722359,VDD_CPU_GPU_CV,1695.232,,
1780559946.2722359,VDD_SOC,1616.384,,
1780559946.2722359,,,cpu-thermal,55.062
1780559946.2722359,,,gpu-thermal,55.468
1780559946.2722359,,,soc0-thermal,53.593
1780559946.2722359,,,soc1-thermal,53.093
1780559946.2722359,,,soc2-thermal,53.437
1780559946.2722359,,,tj-thermal,55.468
1780559946.3782089,VDD_IN,6071.296,,
1780559946.3782089,VDD_CPU_GPU_CV,1731.84,,
1780559946.3782089,VDD_SOC,1616.384,,
1780559946.3782089,,,cpu-thermal,55.437
1780559946.3782089,,,gpu-thermal,55.437
1780559946.3782089,,,soc0-thermal,53.656
1780559946.3782089,,,soc1-thermal,53.187
1780559946.3782089,,,soc2-thermal,53.437
1780559946.3782089,,,tj-thermal,55.437
1780559946.4840286,VDD_IN,6110.72,,
1780559946.4840286,VDD_CPU_GPU_CV,1731.84,,
1780559946.4840286,VDD_SOC,1616.384,,
1780559946.4840286,,,cpu-thermal,55.5
1780559946.4840286,,,gpu-thermal,55.468
1780559946.4840286,,,soc0-thermal,53.718
1780559946.4840286,,,soc1-thermal,53.25
1780559946.4840286,,,soc2-thermal,53.187
1780559946.4840286,,,tj-thermal,55.5
1780559946.5905018,VDD_IN,6110.72,,
1780559946.5905018,VDD_CPU_GPU_CV,1731.84,,
1780559946.5905018,VDD_SOC,1616.384,,
1780559946.5905018,,,cpu-thermal,55.25
1780559946.5905018,,,gpu-thermal,55.781
1780559946.5905018,,,soc0-thermal,53.687
1780559946.5905018,,,soc1-thermal,53.093
1780559946.5905018,,,soc2-thermal,53.375
1780559946.5905018,,,tj-thermal,55.781
1780559946.6968668,VDD_IN,6071.296,,
1780559946.6968668,VDD_CPU_GPU_CV,1731.84,,
1780559946.6968668,VDD_SOC,1616.384,,
1780559946.6968668,,,cpu-thermal,55.343
1780559946.6968668,,,gpu-thermal,55.562
1780559946.6968668,,,soc0-thermal,53.781
1780559946.6968668,,,soc1-thermal,53.125
1780559946.6968668,,,soc2-thermal,53.468
1780559946.6968668,,,tj-thermal,55.562
1780559946.8030367,VDD_IN,6081.152,,
1780559946.8030367,VDD_CPU_GPU_CV,1695.232,,
1780559946.8030367,VDD_SOC,1616.384,,
1780559946.8030367,,,cpu-thermal,55.375
1780559946.8030367,,,gpu-thermal,55.562
1780559946.8030367,,,soc0-thermal,53.75
1780559946.8030367,,,soc1-thermal,53.281
1780559946.8030367,,,soc2-thermal,53.437
1780559946.8030367,,,tj-thermal,55.562
1780559946.9091415,VDD_IN,6041.664,,
1780559946.9091415,VDD_CPU_GPU_CV,1695.232,,
1780559946.9091415,VDD_SOC,1616.384,,
1780559946.9091415,,,cpu-thermal,55.218
1780559946.9091415,,,gpu-thermal,55.5
1780559946.9091415,,,soc0-thermal,53.968
1780559946.9091415,,,soc1-thermal,53.093
1780559946.9091415,,,soc2-thermal,53.406
1780559946.9091415,,,tj-thermal,55.5
1780559947.015406,VDD_IN,6041.664,,
1780559947.015406,VDD_CPU_GPU_CV,1695.232,,
1780559947.015406,VDD_SOC,1619.008,,
1780559947.015406,,,cpu-thermal,55.25
1780559947.015406,,,gpu-thermal,55.375
1780559947.015406,,,soc0-thermal,53.75
1780559947.015406,,,soc1-thermal,53.218
1780559947.015406,,,soc2-thermal,53.375
1780559947.015406,,,tj-thermal,55.375
1780559947.121425,VDD_IN,6041.664,,
1780559947.121425,VDD_CPU_GPU_CV,1695.232,,
1780559947.121425,VDD_SOC,1616.384,,
1780559947.121425,,,cpu-thermal,55.187
1780559947.121425,,,gpu-thermal,55.375
