t,rail,mW,zone,C
1780555423.7604165,VDD_CPU_GPU_CV,2436.352,,
1780555423.7604165,VDD_SOC,1613.76,,
1780555423.7604165,,,cpu-thermal,56.218
1780555423.7604165,,,gpu-thermal,56.531
1780555423.7604165,,,soc0-thermal,54.562
1780555423.7604165,,,soc1-thermal,53.875
1780555423.7604165,,,soc2-thermal,54.468
1780555423.7604165,,,tj-thermal,56.531
1780555423.866714,VDD_IN,6741.504,,
1780555423.866714,VDD_CPU_GPU_CV,2436.352,,
1780555423.866714,VDD_SOC,1613.76,,
1780555423.866714,,,cpu-thermal,56.031
1780555423.866714,,,gpu-thermal,56.593
1780555423.866714,,,soc0-thermal,54.562
1780555423.866714,,,soc1-thermal,54.031
1780555423.866714,,,soc2-thermal,54.437
1780555423.866714,,,tj-thermal,56.593
1780555423.9725597,VDD_IN,6780.928,,
1780555423.9725597,VDD_CPU_GPU_CV,2400.96,,
1780555423.9725597,VDD_SOC,1616.384,,
1780555423.9725597,,,cpu-thermal,56.125
1780555423.9725597,,,gpu-thermal,56.656
1780555423.9725597,,,soc0-thermal,54.625
1780555423.9725597,,,soc1-thermal,54.062
1780555423.9725597,,,soc2-thermal,54.312
1780555423.9725597,,,tj-thermal,56.968
1780555424.0787182,VDD_IN,6741.504,,
1780555424.0787182,VDD_CPU_GPU_CV,2400.96,,
1780555424.0787182,VDD_SOC,1616.384,,
1780555424.0787182,,,cpu-thermal,56.156
1780555424.0787182,,,gpu-thermal,56.562
1780555424.0787182,,,soc0-thermal,54.687
1780555424.0787182,,,soc1-thermal,53.937
1780555424.0787182,,,soc2-thermal,54.437
1780555424.0787182,,,tj-thermal,56.781
1780555424.1845798,VDD_IN,6780.928,,
1780555424.1845798,VDD_CPU_GPU_CV,2436.352,,
1780555424.1845798,VDD_SOC,1613.76,,
1780555424.1845798,,,cpu-thermal,56.125
1780555424.1845798,,,gpu-thermal,56.531
1780555424.1845798,,,soc0-thermal,54.562
1780555424.1845798,,,soc1-thermal,53.968
1780555424.1845798,,,soc2-thermal,54.375
1780555424.1845798,,,tj-thermal,56.718
1780555424.290415,VDD_IN,6820.352,,
1780555424.290415,VDD_CPU_GPU_CV,2436.352,,
1780555424.290415,VDD_SOC,1613.76,,
1780555424.290415,,,cpu-thermal,56.093
1780555424.290415,,,gpu-thermal,57.0
1780555424.290415,,,soc0-thermal,54.687
1780555424.290415,,,soc1-thermal,54.031
1780555424.290415,,,soc2-thermal,54.375
1780555424.290415,,,tj-thermal,56.656
1780555424.3966713,VDD_IN,6848.64,,
1780555424.3966713,VDD_CPU_GPU_CV,2436.352,,
1780555424.3966713,VDD_SOC,1613.76,,
1780555424.3966713,,,cpu-thermal,56.5
1780555424.3966713,,,gpu-thermal,56.75
1780555424.3966713,,,soc0-thermal,54.687
1780555424.3966713,,,soc1-thermal,54.0
1780555424.3966713,,,soc2-thermal,54.406
1780555424.3966713,,,tj-thermal,56.75
1780555424.5024223,VDD_IN,6848.64,,
1780555424.5024223,VDD_CPU_GPU_CV,2475.648,,
1780555424.5024223,VDD_SOC,1613.76,,
1780555424.5024223,,,cpu-thermal,56.062
1780555424.5024223,,,gpu-thermal,56.625
1780555424.5024223,,,soc0-thermal,54.593
1780555424.5024223,,,soc1-thermal,54.062
1780555424.5024223,,,soc2-thermal,54.375
1780555424.5024223,,,tj-thermal,56.625
1780555424.6083896,VDD_IN,6848.64,,
1780555424.6083896,VDD_CPU_GPU_CV,2475.648,,
1780555424.6083896,VDD_SOC,1613.76,,
1780555424.6083896,,,cpu-thermal,56.156
1780555424.6083896,,,gpu-thermal,56.687
1780555424.6083896,,,soc0-thermal,54.687
1780555424.6083896,,,soc1-thermal,53.968
1780555424.6083896,,,soc2-thermal,54.375
1780555424.6083896,,,tj-thermal,56.687
1780555424.7145905,VDD_IN,6848.64,,
1780555424.7145905,VDD_CPU_GPU_CV,2475.648,,
1780555424.7145905,VDD_SOC,1613.76,,
1780555424.7145905,,,cpu-thermal,56.375
1780555424.7145905,,,gpu-thermal,56.593
1780555424.7145905,,,soc0-thermal,54.718
1780555424.7145905,,,soc1-thermal,54.125
1780555424.7145905,,,soc2-thermal,54.468
1780555424.7145905,,,tj-thermal,56.593
1780555424.8202791,VDD_IN,6848.64,,
1780555424.8202791,VDD_CPU_GPU_CV,2475.648,,
1780555424.8202791,VDD_SOC,1613.76,,
1780555424.8202791,,,cpu-thermal,56.375
1780555424.8202791,,,gpu-thermal,57.031
1780555424.8202791,,,soc0-thermal,54.843
1780555424.8202791,,,soc1-thermal,53.968
1780555424.8202791,,,soc2-thermal,54.531
1780555424.8202791,,,tj-thermal,57.031
1780555424.9260342,VDD_IN,6820.352,,
1780555424.9260342,VDD_CPU_GPU_CV,2436.352,,
1780555424.9260342,VDD_SOC,1616.384,,
1780555424.9260342,,,cpu-thermal,56.437
1780555424.9260342,,,gpu-thermal,56.718
1780555424.9260342,,,soc0-thermal,54.625
1780555424.9260342,,,soc1-thermal,54.0
1780555424.9260342,,,soc2-thermal,54.468
1780555424.9260342,,,tj-thermal,56.968
1780555425.0314782,VDD_IN,6780.928,,
1780555425.0314782,VDD_CPU_GPU_CV,2440.32,,
1780555425.0314782,VDD_SOC,1616.384,,
1780555425.0314782,,,cpu-thermal,56.125
1780555425.0314782,,,gpu-thermal,56.656
1780555425.0314782,,,soc0-thermal,54.687
1780555425.0314782,,,soc1-thermal,54.093
1780555425.0314782,,,soc2-thermal,54.437
1780555425.0314782,,,tj-thermal,56.656
1780555425.1368716,VDD_IN,6820.352,,
1780555425.1368716,VDD_CPU_GPU_CV,2436.352,,
1780555425.1368716,VDD_SOC,1616.384,,
1780555425.1368716,,,cpu-thermal,56.281
1780555425.1368716,,,gpu-thermal,57.0
1780555425.1368716,,,soc0-thermal,54.781
1780555425.1368716,,,soc1-thermal,54.125
1780555425.1368716,,,soc2-thermal,54.562
1780555425.1368716,,,tj-thermal,57.0
1780555425.242964,VDD_IN,6820.352,,
1780555425.242964,VDD_CPU_GPU_CV,2436.352,,
1780555425.242964,VDD_SOC,1613.76,,
1780555425.242964,,,cpu-thermal,56.468
1780555425.242964,,,gpu-thermal,56.843
1780555425.242964,,,soc0-thermal,54.625
1780555425.242964,,,soc1-thermal,54.031
1780555425.242964,,,soc2-thermal,54.468
1780555425.242964,,,tj-thermal,56.843
1780555425.3495634,VDD_IN,6820.352,,
1780555425.3495634,VDD_CPU_GPU_CV,2475.648,,
1780555425.3495634,VDD_SOC,1613.76,,
1780555425.3495634,,,cpu-thermal,56.25
1780555425.3495634,,,gpu-thermal,56.718
1780555425.3495634,,,soc0-thermal,54.687
1780555425.3495634,,,soc1-thermal,54.093
1780555425.3495634,,,soc2-thermal,54.468
1780555425.3495634,,,tj-thermal,56.718
1780555425.4551032,VDD_IN,6809.28,,
1780555425.4551032,VDD_CPU_GPU_CV,2475.648,,
1780555425.4551032,VDD_SOC,1613.76,,
1780555425.4551032,,,cpu-thermal,56.343
1780555425.4551032,,,gpu-thermal,56.75
1780555425.4551032,,,soc0-thermal,54.781
1780555425.4551032,,,soc1-thermal,54.156
1780555425.4551032,,,soc2-thermal,54.5
1780555425.4551032,,,tj-thermal,56.75
1780555425.561216,VDD_IN,6809.28,,
1780555425.561216,VDD_CPU_GPU_CV,2475.648,,
1780555425.561216,VDD_SOC,1613.76,,
1780555425.561216,,,cpu-thermal,56.343
1780555425.561216,,,gpu-thermal,56.656
1780555425.561216,,,soc0-thermal,54.812
1780555425.561216,,,soc1-thermal,54.062
1780555425.561216,,,soc2-thermal,54.656
1780555425.561216,,,tj-thermal,56.656
1780555425.6671586,VDD_IN,6809.28,,
1780555425.6671586,VDD_CPU_GPU_CV,2475.648,,
1780555425.6671586,VDD_SOC,1613.76,,
1780555425.6671586,,,cpu-thermal,56.25
1780555425.6671586,,,gpu-thermal,56.812
1780555425.6671586,,,soc0-thermal,54.656
1780555425.6671586,,,soc1-thermal,54.093
1780555425.6671586,,,soc2-thermal,54.468
1780555425.6671586,,,tj-thermal,56.562
1780555425.7728775,VDD_IN,6809.28,,
1780555425.7728775,VDD_CPU_GPU_CV,2475.648,,
1780555425.7728775,VDD_SOC,1613.76,,
1780555425.7728775,,,cpu-thermal,56.187
1780555425.7728775,,,gpu-thermal,56.75
1780555425.7728775,,,soc0-thermal,54.687
1780555425.7728775,,,soc1-thermal,54.25
1780555425.7728775,,,soc2-thermal,54.5
1780555425.7728775,,,tj-thermal,56.906
1780555425.878442,VDD_IN,6809.28,,
1780555425.878442,VDD_CPU_GPU_CV,2475.648,,
1780555425.878442,VDD_SOC,1613.76,,
1780555425.878442,,,cpu-thermal,56.281
1780555425.878442,,,gpu-thermal,56.75
1780555425.878442,,,soc0-thermal,54.812
1780555425.878442,,,soc1-thermal,54.062
1780555425.878442,,,soc2-thermal,54.562
1780555425.878442,,,tj-thermal,56.75
1780555425.9844806,VDD_IN,6780.928,,
1780555425.9844806,VDD_CPU_GPU_CV,2440.32,,
1780555425.9844806,VDD_SOC,1616.384,,
1780555425.9844806,,,cpu-thermal,56.187
1780555425.9844806,,,gpu-thermal,57.125
1780555425.9844806,,,soc0-thermal,54.687
1780555425.9844806,,,soc1-thermal,54.062
1780555425.9844806,,,soc2-thermal,54.593
1780555425.9844806,,,tj-thermal,57.125
1780555426.0901356,VDD_IN,6741.504,,
1780555426.0901356,VDD_CPU_GPU_CV,2397.056,,
1780555426.0901356,VDD_SOC,1655.808,,
1780555426.0901356,,,cpu-thermal,56.156
1780555426.0901356,,,gpu-thermal,56.937
1780555426.0901356,,,soc0-thermal,54.781
1780555426.0901356,,,soc1-thermal,54.156
1780555426.0901356,,,soc2-thermal,54.531
1780555426.0901356,,,tj-thermal,56.937
1780555426.1961753,VDD_IN,6780.928,,
1780555426.1961753,VDD_CPU_GPU_CV,2436.352,,
1780555426.1961753,VDD_SOC,1653.12,,
1780555426.1961753,,,cpu-thermal,56.312
1780555426.1961753,,,gpu-thermal,56.812
1780555426.1961753,,,soc0-thermal,54.781
1780555426.1961753,,,soc1-thermal,54.187
1780555426.1961753,,,soc2-thermal,54.625
1780555426.1961753,,,tj-thermal,56.812
1780555426.3019357,VDD_IN,6820.352,,
1780555426.3019357,VDD_CPU_GPU_CV,2436.352,,
1780555426.3019357,VDD_SOC,1613.76,,
1780555426.3019357,,,cpu-thermal,56.593
1780555426.3019357,,,gpu-thermal,56.812
1780555426.3019357,,,soc0-thermal,54.906
1780555426.3019357,,,soc1-thermal,54.125
1780555426.3019357,,,soc2-thermal,54.625
1780555426.3019357,,,tj-thermal,56.812
1780555426.4076245,VDD_IN,6809.28,,
1780555426.4076245,VDD_CPU_GPU_CV,2475.648,,
1780555426.4076245,VDD_SOC,1613.76,,
1780555426.4076245,,,cpu-thermal,56.218
1780555426.4076245,,,gpu-thermal,56.937
1780555426.4076245,,,soc0-thermal,54.656
1780555426.4076245,,,soc1-thermal,54.093
1780555426.4076245,,,soc2-thermal,54.562
1780555426.4076245,,,tj-thermal,56.781
1780555426.5133872,VDD_IN,6848.64,,
1780555426.5133872,VDD_CPU_GPU_CV,2475.648,,
1780555426.5133872,VDD_SOC,1613.76,,
1780555426.5133872,,,cpu-thermal,56.281
1780555426.5133872,,,gpu-thermal,56.906
1780555426.5133872,,,soc0-thermal,54.875
1780555426.5133872,,,soc1-thermal,54.156
1780555426.5133872,,,soc2-thermal,54.625
1780555426.5133872,,,tj-thermal,56.906
1780555426.6191099,VDD_IN,6809.28,,
1780555426.6191099,VDD_CPU_GPU_CV,2475.648,,
1780555426.6191099,VDD_SOC,1613.76,,
1780555426.6191099,,,cpu-thermal,56.437
1780555426.6191099,,,gpu-thermal,56.781
1780555426.6191099,,,soc0-thermal,54.781
1780555426.6191099,,,soc1-thermal,54.031
1780555426.6191099,,,soc2-thermal,54.625
1780555426.6191099,,,tj-thermal,56.781
1780555426.7252614,VDD_IN,6848.64,,
1780555426.7252614,VDD_CPU_GPU_CV,2475.648,,
1780555426.7252614,VDD_SOC,1613.76,,
1780555426.7252614,,,cpu-thermal,56.593
1780555426.7252614,,,gpu-thermal,56.75
1780555426.7252614,,,soc0-thermal,54.968
1780555426.7252614,,,soc1-thermal,54.062
1780555426.7252614,,,soc2-thermal,54.593
1780555426.7252614,,,tj-thermal,56.75
1780555426.8308954,VDD_IN,6848.64,,
1780555426.8308954,VDD_CPU_GPU_CV,2475.648,,
1780555426.8308954,VDD_SOC,1613.76,,
1780555426.8308954,,,cpu-thermal,56.562
1780555426.8308954,,,gpu-thermal,56.812
1780555426.8308954,,,soc0-thermal,54.781
1780555426.8308954,,,soc1-thermal,54.156
1780555426.8308954,,,soc2-thermal,54.5
1780555426.8308954,,,tj-thermal,56.812
1780555426.9364436,VDD_IN,6820.352,,
1780555426.9364436,VDD_CPU_GPU_CV,2479.68,,
1780555426.9364436,VDD_SOC,1613.76,,
1780555426.9364436,,,cpu-thermal,56.281
1780555426.9364436,,,gpu-thermal,56.781
1780555426.9364436,,,soc0-thermal,54.875
1780555426.9364436,,,soc1-thermal,54.312
1780555426.9364436,,,soc2-thermal,54.625
1780555426.9364436,,,tj-thermal,57.125
1780555427.041993,VDD_IN,6820.352,,
1780555427.041993,VDD_CPU_GPU_CV,2479.68,,
1780555427.041993,VDD_SOC,1616.384,,
1780555427.041993,,,cpu-thermal,56.437
1780555427.041993,,,gpu-thermal,56.718
1780555427.041993,,,soc0-thermal,54.906
1780555427.041993,,,soc1-thermal,54.343
1780555427.041993,,,soc2-thermal,54.625
1780555427.041993,,,tj-thermal,56.718
1780555427.1474364,VDD_IN,6780.928,,
1780555427.1474364,VDD_CPU_GPU_CV,2440.32,,
1780555427.1474364,VDD_SOC,1613.76,,
1780555427.1474364,,,cpu-thermal,56.625
1780555427.1474364,,,gpu-thermal,57.218
1780555427.1474364,,,soc0-thermal,54.812
1780555427.1474364,,,soc1-thermal,54.125
1780555427.1474364,,,soc2-thermal,54.562
1780555427.1474364,,,tj-thermal,57.218
1780555427.253094,VDD_IN,6780.928,,
1780555427.253094,VDD_CPU_GPU_CV,2436.352,,
1780555427.253094,VDD_SOC,1613.76,,
1780555427.253094,,,cpu-thermal,56.312
1780555427.253094,,,gpu-thermal,57.031
1780555427.253094,,,soc0-thermal,54.906
1780555427.253094,,,soc1-thermal,54.125
1780555427.253094,,,soc2-thermal,54.656
1780555427.253094,,,tj-thermal,57.031
1780555427.3587081,VDD_IN,6730.56,,
1780555427.3587081,VDD_CPU_GPU_CV,2436.352,,
1780555427.3587081,VDD_SOC,1613.76,,
1780555427.3587081,,,cpu-thermal,56.468
1780555427.3587081,,,gpu-thermal,56.875
1780555427.3587081,,,soc0-thermal,54.968
1780555427.3587081,,,soc1-thermal,54.312
1780555427.3587081,,,soc2-thermal,54.687
1780555427.3587081,,,tj-thermal,56.875
1780555427.4643602,VDD_IN,6730.56,,
1780555427.4643602,VDD_CPU_GPU_CV,2436.352,,
1780555427.4643602,VDD_SOC,1613.76,,
1780555427.4643602,,,cpu-thermal,56.5
1780555427.4643602,,,gpu-thermal,57.187
1780555427.4643602,,,soc0-thermal,54.968
1780555427.4643602,,,soc1-thermal,54.125
1780555427.4643602,,,soc2-thermal,54.687
1780555427.4643602,,,tj-thermal,56.843
1780555427.5699356,VDD_IN,6730.56,,
1780555427.5699356,VDD_CPU_GPU_CV,2436.352,,
1780555427.5699356,VDD_SOC,1613.76,,
1780555427.5699356,,,cpu-thermal,56.343
1780555427.5699356,,,gpu-thermal,56.968
1780555427.5699356,,,soc0-thermal,54.812
1780555427.5699356,,,soc1-thermal,54.218
1780555427.5699356,,,soc2-thermal,54.593
1780555427.5699356,,,tj-thermal,56.968
1780555427.6754735,VDD_IN,6730.56,,
1780555427.6754735,VDD_CPU_GPU_CV,2436.352,,
1780555427.6754735,VDD_SOC,1613.76,,
1780555427.6754735,,,cpu-thermal,56.343
1780555427.6754735,,,gpu-thermal,56.906
1780555427.6754735,,,soc0-thermal,54.875
1780555427.6754735,,,soc1-thermal,54.218
1780555427.6754735,,,soc2-thermal,54.656
1780555427.6754735,,,tj-thermal,56.906
1780555427.7813673,VDD_IN,6730.56,,
1780555427.7813673,VDD_CPU_GPU_CV,2436.352,,
1780555427.7813673,VDD_SOC,1613.76,,
1780555427.7813673,,,cpu-thermal,56.5
1780555427.7813673,,,gpu-thermal,56.875
1780555427.7813673,,,soc0-thermal,54.937
1780555427.7813673,,,soc1-thermal,54.281
1780555427.7813673,,,soc2-thermal,54.687
1780555427.7813673,,,tj-thermal,56.875
1780555427.8874402,VDD_IN,6741.504,,
1780555427.8874402,VDD_CPU_GPU_CV,2436.352,,
1780555427.8874402,VDD_SOC,1616.384,,
1780555427.8874402,,,cpu-thermal,56.281
1780555427.8874402,,,gpu-thermal,56.843
1780555427.8874402,,,soc0-thermal,54.906
1780555427.8874402,,,soc1-thermal,54.093
1780555427.8874402,,,soc2-thermal,54.656
1780555427.8874402,,,tj-thermal,56.843
1780555427.993331,VDD_IN,6741.504,,
1780555427.993331,VDD_CPU_GPU_CV,2440.32,,
1780555427.993331,VDD_SOC,1616.384,,
1780555427.993331,,,cpu-thermal,56.25
1780555427.993331,,,gpu-thermal,56.812
1780555427.993331,,,soc0-thermal,54.937
1780555427.993331,,,soc1-thermal,54.312
1780555427.993331,,,soc2-thermal,54.625
1780555427.993331,,,tj-thermal,56.812
1780555428.0988276,VDD_IN,6741.504,,
1780555428.0988276,VDD_CPU_GPU_CV,2440.32,,
1780555428.0988276,VDD_SOC,1616.384,,
1780555428.0988276,,,cpu-thermal,56.343
1780555428.0988276,,,gpu-thermal,56.906
1780555428.0988276,,,soc0-thermal,54.937
1780555428.0988276,,,soc1-thermal,54.312
1780555428.0988276,,,soc2-thermal,54.656
1780555428.0988276,,,tj-thermal,57.031
1780555428.2045856,VDD_IN,6780.928,,
1780555428.2045856,VDD_CPU_GPU_CV,2475.648,,
1780555428.2045856,VDD_SOC,1616.384,,
1780555428.2045856,,,cpu-thermal,56.718
1780555428.2045856,,,gpu-thermal,56.843
1780555428.2045856,,,soc0-thermal,55.031
1780555428.2045856,,,soc1-thermal,54.187
1780555428.2045856,,,soc2-thermal,54.656
1780555428.2045856,,,tj-thermal,56.968
1780555428.3109913,VDD_IN,6809.28,,
1780555428.3109913,VDD_CPU_GPU_CV,2475.648,,
1780555428.3109913,VDD_SOC,1613.76,,
1780555428.3109913,,,cpu-thermal,56.468
1780555428.3109913,,,gpu-thermal,56.812
1780555428.3109913,,,soc0-thermal,54.906
1780555428.3109913,,,soc1-thermal,54.187
1780555428.3109913,,,soc2-thermal,54.656
1780555428.3109913,,,tj-thermal,56.843
1780555428.4173741,VDD_IN,6848.64,,
1780555428.4173741,VDD_CPU_GPU_CV,2475.648,,
1780555428.4173741,VDD_SOC,1613.76,,
1780555428.4173741,,,cpu-thermal,56.437
1780555428.4173741,,,gpu-thermal,57.125
1780555428.4173741,,,soc0-thermal,54.906
1780555428.4173741,,,soc1-thermal,54.343
1780555428.4173741,,,soc2-thermal,54.718
1780555428.4173741,,,tj-thermal,56.843
1780555428.5232594,VDD_IN,6848.64,,
1780555428.5232594,VDD_CPU_GPU_CV,2475.648,,
1780555428.5232594,VDD_SOC,1613.76,,
1780555428.5232594,,,cpu-thermal,56.625
1780555428.5232594,,,gpu-thermal,57.0
1780555428.5232594,,,soc0-thermal,55.0
1780555428.5232594,,,soc1-thermal,54.093
1780555428.5232594,,,soc2-thermal,54.718
1780555428.5232594,,,tj-thermal,57.0
1780555428.6291413,VDD_IN,6848.64,,
1780555428.6291413,VDD_CPU_GPU_CV,2514.944,,
1780555428.6291413,VDD_SOC,1613.76,,
1780555428.6291413,,,cpu-thermal,56.593
1780555428.6291413,,,gpu-thermal,56.906
1780555428.6291413,,,soc0-thermal,54.843
1780555428.6291413,,,soc1-thermal,54.218
1780555428.6291413,,,soc2-thermal,54.656
1780555428.6291413,,,tj-thermal,56.906
1780555428.7357397,VDD_IN,6888.0,,
1780555428.7357397,VDD_CPU_GPU_CV,2514.944,,
1780555428.7357397,VDD_SOC,1613.76,,
1780555428.7357397,,,cpu-thermal,56.562
1780555428.7357397,,,gpu-thermal,56.875
1780555428.7357397,,,soc0-thermal,54.937
1780555428.7357397,,,soc1-thermal,54.312
1780555428.7357397,,,soc2-thermal,54.718
1780555428.7357397,,,tj-thermal,56.875
1780555428.8420005,VDD_IN,6848.64,,
1780555428.8420005,VDD_CPU_GPU_CV,2475.648,,
1780555428.8420005,VDD_SOC,1613.76,,
1780555428.8420005,,,cpu-thermal,56.468
1780555428.8420005,,,gpu-thermal,56.843
1780555428.8420005,,,soc0-thermal,55.0
1780555428.8420005,,,soc1-thermal,54.156
1780555428.8420005,,,soc2-thermal,54.718
1780555428.8420005,,,tj-thermal,56.843
1780555428.947757,VDD_IN,6820.352,,
1780555428.947757,VDD_CPU_GPU_CV,2475.648,,
1780555428.947757,VDD_SOC,1616.384,,
1780555428.947757,,,cpu-thermal,56.562
1780555428.947757,,,gpu-thermal,57.218
1780555428.947757,,,soc0-thermal,55.062
1780555428.947757,,,soc1-thermal,54.281
1780555428.947757,,,soc2-thermal,54.718
1780555428.947757,,,tj-thermal,57.218
1780555429.0537722,VDD_IN,6938.624,,
1780555429.0537722,VDD_CPU_GPU_CV,2514.944,,
1780555429.0537722,VDD_SOC,1653.12,,
1780555429.0537722,,,cpu-thermal,56.468
1780555429.0537722,,,gpu-thermal,57.125
1780555429.0537722,,,soc0-thermal,54.937
1780555429.0537722,,,soc1-thermal,54.375
1780555429.0537722,,,soc2-thermal,54.843
1780555429.0537722,,,tj-thermal,57.125
1780555429.1599398,VDD_IN,6899.2,,
1780555429.1599398,VDD_CPU_GPU_CV,2514.944,,
1780555429.1599398,VDD_SOC,1653.12,,
1780555429.1599398,,,cpu-thermal,56.531
1780555429.1599398,,,gpu-thermal,57.031
1780555429.1599398,,,soc0-thermal,54.937
1780555429.1599398,,,soc1-thermal,54.437
1780555429.1599398,,,soc2-thermal,54.781
1780555429.1599398,,,tj-thermal,57.031
1780555429.2656655,VDD_IN,6899.2,,
1780555429.2656655,VDD_CPU_GPU_CV,2475.648,,
1780555429.2656655,VDD_SOC,1613.76,,
1780555429.2656655,,,cpu-thermal,56.468
1780555429.2656655,,,gpu-thermal,57.25
1780555429.2656655,,,soc0-thermal,55.062
1780555429.2656655,,,soc1-thermal,54.218
1780555429.2656655,,,soc2-thermal,54.843
1780555429.2656655,,,tj-thermal,56.937
1780555429.3713017,VDD_IN,6848.64,,
1780555429.3713017,VDD_CPU_GPU_CV,2436.352,,
1780555429.3713017,VDD_SOC,1613.76,,
1780555429.3713017,,,cpu-thermal,56.406
1780555429.3713017,,,gpu-thermal,57.031
1780555429.3713017,,,soc0-thermal,54.937
1780555429.3713017,,,soc1-thermal,54.218
1780555429.3713017,,,soc2-thermal,54.687
1780555429.3713017,,,tj-thermal,56.875
1780555429.4777749,VDD_IN,6809.28,,
1780555429.4777749,VDD_CPU_GPU_CV,2436.352,,
1780555429.4777749,VDD_SOC,1613.76,,
1780555429.4777749,,,cpu-thermal,56.437
1780555429.4777749,,,gpu-thermal,57.031
1780555429.4777749,,,soc0-thermal,55.0
1780555429.4777749,,,soc1-thermal,54.375
1780555429.4777749,,,soc2-thermal,54.781
1780555429.4777749,,,tj-thermal,57.281
1780555429.5840898,VDD_IN,6769.92,,
1780555429.5840898,VDD_CPU_GPU_CV,2436.352,,
1780555429.5840898,VDD_SOC,1613.76,,
1780555429.5840898,,,cpu-thermal,56.75
1780555429.5840898,,,gpu-thermal,57.031
1780555429.5840898,,,soc0-thermal,55.125
1780555429.5840898,,,soc1-thermal,54.468
1780555429.5840898,,,soc2-thermal,54.812
1780555429.5840898,,,tj-thermal,57.156
1780555429.6898005,VDD_IN,6769.92,,
1780555429.6898005,VDD_CPU_GPU_CV,2436.352,,
1780555429.6898005,VDD_SOC,1613.76,,
1780555429.6898005,,,cpu-thermal,56.812
1780555429.6898005,,,gpu-thermal,56.906
1780555429.6898005,,,soc0-thermal,54.937
1780555429.6898005,,,soc1-thermal,54.218
1780555429.6898005,,,soc2-thermal,54.656
1780555429.6898005,,,tj-thermal,56.906
1780555429.795733,VDD_IN,6769.92,,
1780555429.795733,VDD_CPU_GPU_CV,2436.352,,
1780555429.795733,VDD_SOC,1613.76,,
1780555429.795733,,,cpu-thermal,56.468
1780555429.795733,,,gpu-thermal,57.343
1780555429.795733,,,soc0-thermal,55.0
1780555429.795733,,,soc1-thermal,54.312
1780555429.795733,,,soc2-thermal,54.75
1780555429.795733,,,tj-thermal,57.343
1780555429.9019225,VDD_IN,6780.928,,
1780555429.9019225,VDD_CPU_GPU_CV,2400.96,,
1780555429.9019225,VDD_SOC,1613.76,,
1780555429.9019225,,,cpu-thermal,56.531
1780555429.9019225,,,gpu-thermal,57.125
1780555429.9019225,,,soc0-thermal,55.062
1780555429.9019225,,,soc1-thermal,54.406
1780555429.9019225,,,soc2-thermal,54.812
1780555429.9019225,,,tj-thermal,57.125
1780555430.007459,VDD_IN,6780.928,,
1780555430.007459,VDD_CPU_GPU_CV,2400.96,,
1780555430.007459,VDD_SOC,1616.384,,
1780555430.007459,,,cpu-thermal,56.625
1780555430.007459,,,gpu-thermal,57.093
1780555430.007459,,,soc0-thermal,55.125
1780555430.007459,,,soc1-thermal,54.375
1780555430.007459,,,soc2-thermal,54.75
1780555430.007459,,,tj-thermal,57.093
1780555430.1129262,VDD_IN,6780.928,,
1780555430.1129262,VDD_CPU_GPU_CV,2400.96,,
1780555430.1129262,VDD_SOC,1616.384,,
1780555430.1129262,,,cpu-thermal,56.812
1780555430.1129262,,,gpu-thermal,57.031
1780555430.1129262,,,soc0-thermal,55.031
1780555430.1129262,,,soc1-thermal,54.281
1780555430.1129262,,,soc2-thermal,54.906
1780555430.1129262,,,tj-thermal,57.031
1780555430.218925,VDD_IN,6820.352,,
1780555430.218925,VDD_CPU_GPU_CV,2436.352,,
1780555430.218925,VDD_SOC,1613.76,,
1780555430.218925,,,cpu-thermal,56.593
1780555430.218925,,,gpu-thermal,57.187
1780555430.218925,,,soc0-thermal,55.031
1780555430.218925,,,soc1-thermal,54.406
1780555430.218925,,,soc2-thermal,54.781
1780555430.218925,,,tj-thermal,57.0
1780555430.324573,VDD_IN,6848.64,,
1780555430.324573,VDD_CPU_GPU_CV,2475.648,,
1780555430.324573,VDD_SOC,1613.76,,
1780555430.324573,,,cpu-thermal,56.656
1780555430.324573,,,gpu-thermal,57.031
1780555430.324573,,,soc0-thermal,55.031
1780555430.324573,,,soc1-thermal,54.5
1780555430.324573,,,soc2-thermal,54.812
1780555430.324573,,,tj-thermal,57.031
1780555430.430262,VDD_IN,6848.64,,
1780555430.430262,VDD_CPU_GPU_CV,2475.648,,
1780555430.430262,VDD_SOC,1613.76,,
1780555430.430262,,,cpu-thermal,56.812
1780555430.430262,,,gpu-thermal,57.031
1780555430.430262,,,soc0-thermal,55.031
1780555430.430262,,,soc1-thermal,54.25
1780555430.430262,,,soc2-thermal,54.906
1780555430.430262,,,tj-thermal,57.031
1780555430.5359902,VDD_IN,6848.64,,
1780555430.5359902,VDD_CPU_GPU_CV,2475.648,,
1780555430.5359902,VDD_SOC,1613.76,,
1780555430.5359902,,,cpu-thermal,56.625
1780555430.5359902,,,gpu-thermal,57.031
1780555430.5359902,,,soc0-thermal,55.031
1780555430.5359902,,,soc1-thermal,54.375
1780555430.5359902,,,soc2-thermal,54.781
1780555430.5359902,,,tj-thermal,57.031
1780555430.6418402,VDD_IN,6848.64,,
1780555430.6418402,VDD_CPU_GPU_CV,2475.648,,
1780555430.6418402,VDD_SOC,1613.76,,
1780555430.6418402,,,cpu-thermal,56.687
1780555430.6418402,,,gpu-thermal,57.468
1780555430.6418402,,,soc0-thermal,55.125
