t,rail,mW,zone,C
1780560570.7344785,,,cpu-thermal,57.968
1780560570.7344785,,,gpu-thermal,56.875
1780560570.7344785,,,soc0-thermal,55.187
1780560570.7344785,,,soc1-thermal,54.781
1780560570.7344785,,,soc2-thermal,55.312
1780560570.7344785,,,tj-thermal,57.968
1780560570.8423533,VDD_IN,7218.688,,
1780560570.8423533,VDD_CPU_GPU_CV,3055.104,,
1780560570.8423533,VDD_SOC,1530.048,,
1780560570.8423533,,,cpu-thermal,57.593
1780560570.8423533,,,gpu-thermal,57.343
1780560570.8423533,,,soc0-thermal,55.312
1780560570.8423533,,,soc1-thermal,54.593
1780560570.8423533,,,soc2-thermal,55.281
1780560570.8423533,,,tj-thermal,57.593
1780560570.949423,VDD_IN,7218.688,,
1780560570.949423,VDD_CPU_GPU_CV,3055.104,,
1780560570.949423,VDD_SOC,1530.048,,
1780560570.949423,,,cpu-thermal,57.781
1780560570.949423,,,gpu-thermal,57.187
1780560570.949423,,,soc0-thermal,55.25
1780560570.949423,,,soc1-thermal,54.812
1780560570.949423,,,soc2-thermal,55.437
1780560570.949423,,,tj-thermal,57.781
1780560571.0592253,VDD_IN,7257.92,,
1780560571.0592253,VDD_CPU_GPU_CV,3055.104,,
1780560571.0592253,VDD_SOC,1530.048,,
1780560571.0592253,,,cpu-thermal,57.687
1780560571.0592253,,,gpu-thermal,56.812
1780560571.0592253,,,soc0-thermal,55.312
1780560571.0592253,,,soc1-thermal,54.687
1780560571.0592253,,,soc2-thermal,55.312
1780560571.0592253,,,tj-thermal,57.687
1780560571.1659722,VDD_IN,7218.688,,
1780560571.1659722,VDD_CPU_GPU_CV,3055.104,,
1780560571.1659722,VDD_SOC,1530.048,,
1780560571.1659722,,,cpu-thermal,57.75
1780560571.1659722,,,gpu-thermal,57.218
1780560571.1659722,,,soc0-thermal,55.156
1780560571.1659722,,,soc1-thermal,54.812
1780560571.1659722,,,soc2-thermal,55.406
1780560571.1659722,,,tj-thermal,57.906
1780560571.274696,VDD_IN,7218.688,,
1780560571.274696,VDD_CPU_GPU_CV,3055.104,,
1780560571.274696,VDD_SOC,1530.048,,
1780560571.274696,,,cpu-thermal,58.093
1780560571.274696,,,gpu-thermal,57.062
1780560571.274696,,,soc0-thermal,55.25
1780560571.274696,,,soc1-thermal,54.906
1780560571.274696,,,soc2-thermal,55.25
1780560571.274696,,,tj-thermal,58.093
1780560571.3811655,VDD_IN,7218.688,,
1780560571.3811655,VDD_CPU_GPU_CV,3055.104,,
1780560571.3811655,VDD_SOC,1530.048,,
1780560571.3811655,,,cpu-thermal,57.687
1780560571.3811655,,,gpu-thermal,57.343
1780560571.3811655,,,soc0-thermal,55.25
1780560571.3811655,,,soc1-thermal,54.812
1780560571.3811655,,,soc2-thermal,55.343
1780560571.3811655,,,tj-thermal,57.687
1780560571.491343,VDD_IN,7179.456,,
1780560571.491343,VDD_CPU_GPU_CV,3015.936,,
1780560571.491343,VDD_SOC,1530.048,,
1780560571.491343,,,cpu-thermal,57.781
1780560571.491343,,,gpu-thermal,57.0
1780560571.491343,,,soc0-thermal,55.375
1780560571.491343,,,soc1-thermal,54.968
1780560571.491343,,,soc2-thermal,55.281
1780560571.491343,,,tj-thermal,57.562
1780560571.6009076,VDD_IN,7179.456,,
1780560571.6009076,VDD_CPU_GPU_CV,2976.768,,
1780560571.6009076,VDD_SOC,1530.048,,
1780560571.6009076,,,cpu-thermal,57.656
1780560571.6009076,,,gpu-thermal,56.906
1780560571.6009076,,,soc0-thermal,55.187
1780560571.6009076,,,soc1-thermal,54.687
1780560571.6009076,,,soc2-thermal,55.375
1780560571.6009076,,,tj-thermal,57.75
1780560571.7085295,VDD_IN,7140.224,,
1780560571.7085295,VDD_CPU_GPU_CV,2976.768,,
1780560571.7085295,VDD_SOC,1530.048,,
1780560571.7085295,,,cpu-thermal,57.937
1780560571.7085295,,,gpu-thermal,57.375
1780560571.7085295,,,soc0-thermal,55.25
1780560571.7085295,,,soc1-thermal,54.812
1780560571.7085295,,,soc2-thermal,55.468
1780560571.7085295,,,tj-thermal,57.937
1780560571.8167095,VDD_IN,7140.224,,
1780560571.8167095,VDD_CPU_GPU_CV,2976.768,,
1780560571.8167095,VDD_SOC,1530.048,,
1780560571.8167095,,,cpu-thermal,57.687
1780560571.8167095,,,gpu-thermal,56.968
1780560571.8167095,,,soc0-thermal,55.468
1780560571.8167095,,,soc1-thermal,54.781
1780560571.8167095,,,soc2-thermal,55.343
1780560571.8167095,,,tj-thermal,57.687
1780560571.924637,VDD_IN,7140.224,,
1780560571.924637,VDD_CPU_GPU_CV,2976.768,,
1780560571.924637,VDD_SOC,1490.816,,
1780560571.924637,,,cpu-thermal,57.781
1780560571.924637,,,gpu-thermal,57.468
1780560571.924637,,,soc0-thermal,55.312
1780560571.924637,,,soc1-thermal,54.843
1780560571.924637,,,soc2-thermal,55.406
1780560571.924637,,,tj-thermal,57.781
1780560572.0322192,VDD_IN,7140.224,,
1780560572.0322192,VDD_CPU_GPU_CV,3015.936,,
1780560572.0322192,VDD_SOC,1530.048,,
1780560572.0322192,,,cpu-thermal,57.625
1780560572.0322192,,,gpu-thermal,57.031
1780560572.0322192,,,soc0-thermal,55.312
1780560572.0322192,,,soc1-thermal,55.0
1780560572.0322192,,,soc2-thermal,55.312
1780560572.0322192,,,tj-thermal,57.625
1780560572.1402223,VDD_IN,7179.456,,
1780560572.1402223,VDD_CPU_GPU_CV,3015.936,,
1780560572.1402223,VDD_SOC,1530.048,,
1780560572.1402223,,,cpu-thermal,57.75
1780560572.1402223,,,gpu-thermal,56.968
1780560572.1402223,,,soc0-thermal,55.281
1780560572.1402223,,,soc1-thermal,54.75
1780560572.1402223,,,soc2-thermal,55.406
1780560572.1402223,,,tj-thermal,57.875
1780560572.2487004,VDD_IN,7140.224,,
1780560572.2487004,VDD_CPU_GPU_CV,3015.936,,
1780560572.2487004,VDD_SOC,1490.816,,
1780560572.2487004,,,cpu-thermal,58.062
1780560572.2487004,,,gpu-thermal,57.062
1780560572.2487004,,,soc0-thermal,55.375
1780560572.2487004,,,soc1-thermal,54.906
1780560572.2487004,,,soc2-thermal,55.437
1780560572.2487004,,,tj-thermal,58.062
1780560572.3558016,VDD_IN,7140.224,,
1780560572.3558016,VDD_CPU_GPU_CV,3015.936,,
1780560572.3558016,VDD_SOC,1490.816,,
1780560572.3558016,,,cpu-thermal,57.781
1780560572.3558016,,,gpu-thermal,57.031
1780560572.3558016,,,soc0-thermal,55.437
1780560572.3558016,,,soc1-thermal,54.875
1780560572.3558016,,,soc2-thermal,55.375
1780560572.3558016,,,tj-thermal,57.781
1780560572.4624734,VDD_IN,7140.224,,
1780560572.4624734,VDD_CPU_GPU_CV,3015.936,,
1780560572.4624734,VDD_SOC,1490.816,,
1780560572.4624734,,,cpu-thermal,57.875
1780560572.4624734,,,gpu-thermal,56.937
1780560572.4624734,,,soc0-thermal,55.312
1780560572.4624734,,,soc1-thermal,54.906
1780560572.4624734,,,soc2-thermal,55.437
1780560572.4624734,,,tj-thermal,57.875
1780560572.5688546,VDD_IN,7179.456,,
1780560572.5688546,VDD_CPU_GPU_CV,3015.936,,
1780560572.5688546,VDD_SOC,1530.048,,
1780560572.5688546,,,cpu-thermal,57.75
1780560572.5688546,,,gpu-thermal,57.281
1780560572.5688546,,,soc0-thermal,55.437
1780560572.5688546,,,soc1-thermal,55.031
1780560572.5688546,,,soc2-thermal,55.531
1780560572.5688546,,,tj-thermal,57.75
1780560572.6773732,VDD_IN,7179.456,,
1780560572.6773732,VDD_CPU_GPU_CV,3055.104,,
1780560572.6773732,VDD_SOC,1530.048,,
1780560572.6773732,,,cpu-thermal,57.812
1780560572.6773732,,,gpu-thermal,57.218
1780560572.6773732,,,soc0-thermal,55.312
1780560572.6773732,,,soc1-thermal,54.843
1780560572.6773732,,,soc2-thermal,55.562
1780560572.6773732,,,tj-thermal,57.812
1780560572.7839425,VDD_IN,7218.688,,
1780560572.7839425,VDD_CPU_GPU_CV,3055.104,,
1780560572.7839425,VDD_SOC,1530.048,,
1780560572.7839425,,,cpu-thermal,58.125
1780560572.7839425,,,gpu-thermal,57.125
1780560572.7839425,,,soc0-thermal,55.312
1780560572.7839425,,,soc1-thermal,54.968
1780560572.7839425,,,soc2-thermal,55.437
1780560572.7839425,,,tj-thermal,58.125
1780560572.8932893,VDD_IN,7179.456,,
1780560572.8932893,VDD_CPU_GPU_CV,3055.104,,
1780560572.8932893,VDD_SOC,1530.048,,
1780560572.8932893,,,cpu-thermal,57.812
1780560572.8932893,,,gpu-thermal,57.312
1780560572.8932893,,,soc0-thermal,55.5
1780560572.8932893,,,soc1-thermal,54.875
1780560572.8932893,,,soc2-thermal,55.5
1780560572.8932893,,,tj-thermal,57.812
1780560573.0013955,VDD_IN,7218.688,,
1780560573.0013955,VDD_CPU_GPU_CV,3055.104,,
1780560573.0013955,VDD_SOC,1530.048,,
1780560573.0013955,,,cpu-thermal,57.812
1780560573.0013955,,,gpu-thermal,57.031
1780560573.0013955,,,soc0-thermal,55.406
1780560573.0013955,,,soc1-thermal,55.031
1780560573.0013955,,,soc2-thermal,55.468
1780560573.0013955,,,tj-thermal,57.781
1780560573.109784,VDD_IN,7218.688,,
1780560573.109784,VDD_CPU_GPU_CV,3055.104,,
1780560573.109784,VDD_SOC,1530.048,,
1780560573.109784,,,cpu-thermal,57.781
1780560573.109784,,,gpu-thermal,57.343
1780560573.109784,,,soc0-thermal,55.406
1780560573.109784,,,soc1-thermal,55.031
1780560573.109784,,,soc2-thermal,55.593
1780560573.109784,,,tj-thermal,57.781
1780560573.2162209,VDD_IN,7218.688,,
1780560573.2162209,VDD_CPU_GPU_CV,3055.104,,
1780560573.2162209,VDD_SOC,1530.048,,
1780560573.2162209,,,cpu-thermal,57.781
1780560573.2162209,,,gpu-thermal,57.281
1780560573.2162209,,,soc0-thermal,55.312
1780560573.2162209,,,soc1-thermal,54.875
1780560573.2162209,,,soc2-thermal,55.593
1780560573.2162209,,,tj-thermal,57.906
1780560573.3238683,VDD_IN,7218.688,,
1780560573.3238683,VDD_CPU_GPU_CV,3055.104,,
1780560573.3238683,VDD_SOC,1530.048,,
1780560573.3238683,,,cpu-thermal,58.125
1780560573.3238683,,,gpu-thermal,57.156
1780560573.3238683,,,soc0-thermal,55.375
1780560573.3238683,,,soc1-thermal,55.062
1780560573.3238683,,,soc2-thermal,55.437
1780560573.3238683,,,tj-thermal,58.125
1780560573.4305966,VDD_IN,7218.688,,
1780560573.4305966,VDD_CPU_GPU_CV,3055.104,,
1780560573.4305966,VDD_SOC,1530.048,,
1780560573.4305966,,,cpu-thermal,57.875
1780560573.4305966,,,gpu-thermal,57.125
1780560573.4305966,,,soc0-thermal,55.375
1780560573.4305966,,,soc1-thermal,54.968
1780560573.4305966,,,soc2-thermal,55.562
1780560573.4305966,,,tj-thermal,57.781
1780560573.5439734,VDD_IN,7218.688,,
1780560573.5439734,VDD_CPU_GPU_CV,3055.104,,
1780560573.5439734,VDD_SOC,1530.048,,
1780560573.5439734,,,cpu-thermal,57.781
1780560573.5439734,,,gpu-thermal,57.125
1780560573.5439734,,,soc0-thermal,55.5
1780560573.5439734,,,soc1-thermal,54.875
1780560573.5439734,,,soc2-thermal,55.468
1780560573.5439734,,,tj-thermal,57.781
1780560573.6523805,VDD_IN,7179.456,,
1780560573.6523805,VDD_CPU_GPU_CV,3015.936,,
1780560573.6523805,VDD_SOC,1530.048,,
1780560573.6523805,,,cpu-thermal,57.968
1780560573.6523805,,,gpu-thermal,57.187
1780560573.6523805,,,soc0-thermal,55.437
1780560573.6523805,,,soc1-thermal,54.968
1780560573.6523805,,,soc2-thermal,55.531
1780560573.6523805,,,tj-thermal,57.968
1780560573.7600648,VDD_IN,7179.456,,
1780560573.7600648,VDD_CPU_GPU_CV,3015.936,,
1780560573.7600648,VDD_SOC,1530.048,,
1780560573.7600648,,,cpu-thermal,57.781
1780560573.7600648,,,gpu-thermal,57.062
1780560573.7600648,,,soc0-thermal,55.406
1780560573.7600648,,,soc1-thermal,55.031
1780560573.7600648,,,soc2-thermal,55.531
1780560573.7600648,,,tj-thermal,57.781
1780560573.8688524,VDD_IN,7179.456,,
1780560573.8688524,VDD_CPU_GPU_CV,3015.936,,
1780560573.8688524,VDD_SOC,1530.048,,
1780560573.8688524,,,cpu-thermal,57.843
1780560573.8688524,,,gpu-thermal,57.25
1780560573.8688524,,,soc0-thermal,55.375
1780560573.8688524,,,soc1-thermal,54.906
1780560573.8688524,,,soc2-thermal,55.593
1780560573.8688524,,,tj-thermal,57.843
1780560573.976855,VDD_IN,7179.456,,
1780560573.976855,VDD_CPU_GPU_CV,3015.936,,
1780560573.976855,VDD_SOC,1530.048,,
1780560573.976855,,,cpu-thermal,57.781
1780560573.976855,,,gpu-thermal,57.187
1780560573.976855,,,soc0-thermal,55.468
1780560573.976855,,,soc1-thermal,55.031
1780560573.976855,,,soc2-thermal,55.531
1780560573.976855,,,tj-thermal,57.781
1780560574.0849466,VDD_IN,7218.688,,
1780560574.0849466,VDD_CPU_GPU_CV,3055.104,,
1780560574.0849466,VDD_SOC,1530.048,,
1780560574.0849466,,,cpu-thermal,57.812
1780560574.0849466,,,gpu-thermal,57.218
1780560574.0849466,,,soc0-thermal,55.406
1780560574.0849466,,,soc1-thermal,54.937
1780560574.0849466,,,soc2-thermal,55.593
1780560574.0849466,,,tj-thermal,57.875
1780560574.19352,VDD_IN,7218.688,,
1780560574.19352,VDD_CPU_GPU_CV,3055.104,,
1780560574.19352,VDD_SOC,1530.048,,
1780560574.19352,,,cpu-thermal,58.062
1780560574.19352,,,gpu-thermal,57.25
1780560574.19352,,,soc0-thermal,55.468
1780560574.19352,,,soc1-thermal,55.062
1780560574.19352,,,soc2-thermal,55.5
1780560574.19352,,,tj-thermal,57.812
1780560574.3021646,VDD_IN,7218.688,,
1780560574.3021646,VDD_CPU_GPU_CV,3055.104,,
1780560574.3021646,VDD_SOC,1530.048,,
1780560574.3021646,,,cpu-thermal,57.937
1780560574.3021646,,,gpu-thermal,57.218
1780560574.3021646,,,soc0-thermal,55.531
1780560574.3021646,,,soc1-thermal,54.968
1780560574.3021646,,,soc2-thermal,55.593
1780560574.3021646,,,tj-thermal,57.937
1780560574.4092274,VDD_IN,7218.688,,
1780560574.4092274,VDD_CPU_GPU_CV,3055.104,,
1780560574.4092274,VDD_SOC,1530.048,,
1780560574.4092274,,,cpu-thermal,57.937
1780560574.4092274,,,gpu-thermal,57.281
1780560574.4092274,,,soc0-thermal,55.437
1780560574.4092274,,,soc1-thermal,55.031
1780560574.4092274,,,soc2-thermal,55.562
1780560574.4092274,,,tj-thermal,58.25
1780560574.5155766,VDD_IN,7218.688,,
1780560574.5155766,VDD_CPU_GPU_CV,3055.104,,
1780560574.5155766,VDD_SOC,1530.048,,
1780560574.5155766,,,cpu-thermal,57.937
1780560574.5155766,,,gpu-thermal,57.218
1780560574.5155766,,,soc0-thermal,55.531
1780560574.5155766,,,soc1-thermal,55.125
1780560574.5155766,,,soc2-thermal,55.562
1780560574.5155766,,,tj-thermal,57.937
1780560574.623964,VDD_IN,7218.688,,
1780560574.623964,VDD_CPU_GPU_CV,3055.104,,
1780560574.623964,VDD_SOC,1530.048,,
1780560574.623964,,,cpu-thermal,57.875
1780560574.623964,,,gpu-thermal,57.25
1780560574.623964,,,soc0-thermal,55.375
1780560574.623964,,,soc1-thermal,55.031
1780560574.623964,,,soc2-thermal,55.593
1780560574.623964,,,tj-thermal,57.906
1780560574.73293,VDD_IN,7218.688,,
1780560574.73293,VDD_CPU_GPU_CV,3055.104,,
1780560574.73293,VDD_SOC,1530.048,,
1780560574.73293,,,cpu-thermal,57.968
1780560574.73293,,,gpu-thermal,57.25
1780560574.73293,,,soc0-thermal,55.468
1780560574.73293,,,soc1-thermal,55.093
1780560574.73293,,,soc2-thermal,55.593
1780560574.73293,,,tj-thermal,57.812
1780560574.8408933,VDD_IN,7218.688,,
1780560574.8408933,VDD_CPU_GPU_CV,3055.104,,
1780560574.8408933,VDD_SOC,1530.048,,
1780560574.8408933,,,cpu-thermal,57.843
1780560574.8408933,,,gpu-thermal,57.187
1780560574.8408933,,,soc0-thermal,55.531
1780560574.8408933,,,soc1-thermal,55.031
1780560574.8408933,,,soc2-thermal,55.718
1780560574.8408933,,,tj-thermal,58.125
1780560574.9501963,VDD_IN,7218.688,,
1780560574.9501963,VDD_CPU_GPU_CV,3055.104,,
1780560574.9501963,VDD_SOC,1530.048,,
1780560574.9501963,,,cpu-thermal,58.218
1780560574.9501963,,,gpu-thermal,57.281
1780560574.9501963,,,soc0-thermal,55.5
1780560574.9501963,,,soc1-thermal,55.093
1780560574.9501963,,,soc2-thermal,55.625
1780560574.9501963,,,tj-thermal,58.218
1780560575.0575333,VDD_IN,7218.688,,
1780560575.0575333,VDD_CPU_GPU_CV,3055.104,,
1780560575.0575333,VDD_SOC,1530.048,,
1780560575.0575333,,,cpu-thermal,57.812
1780560575.0575333,,,gpu-thermal,57.562
1780560575.0575333,,,soc0-thermal,55.625
1780560575.0575333,,,soc1-thermal,55.062
1780560575.0575333,,,soc2-thermal,55.625
1780560575.0575333,,,tj-thermal,58.0
1780560575.1671999,VDD_IN,7218.688,,
1780560575.1671999,VDD_CPU_GPU_CV,3055.104,,
1780560575.1671999,VDD_SOC,1530.048,,
1780560575.1671999,,,cpu-thermal,58.093
1780560575.1671999,,,gpu-thermal,57.375
1780560575.1671999,,,soc0-thermal,55.5
1780560575.1671999,,,soc1-thermal,55.031
1780560575.1671999,,,soc2-thermal,55.75
1780560575.1671999,,,tj-thermal,57.843
1780560575.274428,VDD_IN,7218.688,,
1780560575.274428,VDD_CPU_GPU_CV,3055.104,,
1780560575.274428,VDD_SOC,1530.048,,
1780560575.274428,,,cpu-thermal,57.906
1780560575.274428,,,gpu-thermal,57.281
1780560575.274428,,,soc0-thermal,55.593
1780560575.274428,,,soc1-thermal,55.0
1780560575.274428,,,soc2-thermal,55.593
1780560575.274428,,,tj-thermal,57.906
1780560575.3813035,VDD_IN,7179.456,,
1780560575.3813035,VDD_CPU_GPU_CV,3015.936,,
1780560575.3813035,VDD_SOC,1530.048,,
1780560575.3813035,,,cpu-thermal,58.0
1780560575.3813035,,,gpu-thermal,57.156
1780560575.3813035,,,soc0-thermal,55.5
1780560575.3813035,,,soc1-thermal,55.125
1780560575.3813035,,,soc2-thermal,55.718
1780560575.3813035,,,tj-thermal,58.0
1780560575.487954,VDD_IN,7179.456,,
1780560575.487954,VDD_CPU_GPU_CV,3055.104,,
1780560575.487954,VDD_SOC,1530.048,,
1780560575.487954,,,cpu-thermal,58.312
1780560575.487954,,,gpu-thermal,57.187
1780560575.487954,,,soc0-thermal,55.5
1780560575.487954,,,soc1-thermal,55.187
1780560575.487954,,,soc2-thermal,55.687
1780560575.487954,,,tj-thermal,58.312
1780560575.5952604,VDD_IN,7179.456,,
1780560575.5952604,VDD_CPU_GPU_CV,3055.104,,
1780560575.5952604,VDD_SOC,1530.048,,
1780560575.5952604,,,cpu-thermal,57.906
1780560575.5952604,,,gpu-thermal,57.312
1780560575.5952604,,,soc0-thermal,55.593
1780560575.5952604,,,soc1-thermal,55.062
1780560575.5952604,,,soc2-thermal,55.687
1780560575.5952604,,,tj-thermal,57.937
1780560575.7019982,VDD_IN,7179.456,,
1780560575.7019982,VDD_CPU_GPU_CV,3055.104,,
1780560575.7019982,VDD_SOC,1530.048,,
1780560575.7019982,,,cpu-thermal,58.093
1780560575.7019982,,,gpu-thermal,57.281
1780560575.7019982,,,soc0-thermal,55.468
1780560575.7019982,,,soc1-thermal,55.093
1780560575.7019982,,,soc2-thermal,55.687
1780560575.7019982,,,tj-thermal,58.093
1780560575.8108788,VDD_IN,7179.456,,
1780560575.8108788,VDD_CPU_GPU_CV,3055.104,,
1780560575.8108788,VDD_SOC,1530.048,,
1780560575.8108788,,,cpu-thermal,58.0
1780560575.8108788,,,gpu-thermal,57.687
1780560575.8108788,,,soc0-thermal,55.531
1780560575.8108788,,,soc1-thermal,55.25
1780560575.8108788,,,soc2-thermal,55.625
1780560575.8108788,,,tj-thermal,58.0
1780560575.9179432,VDD_IN,7218.688,,
1780560575.9179432,VDD_CPU_GPU_CV,3055.104,,
1780560575.9179432,VDD_SOC,1530.048,,
1780560575.9179432,,,cpu-thermal,58.0
1780560575.9179432,,,gpu-thermal,57.531
1780560575.9179432,,,soc0-thermal,55.531
1780560575.9179432,,,soc1-thermal,55.125
1780560575.9179432,,,soc2-thermal,55.687
1780560575.9179432,,,tj-thermal,58.0
1780560576.0250113,VDD_IN,7257.92,,
1780560576.0250113,VDD_CPU_GPU_CV,3055.104,,
1780560576.0250113,VDD_SOC,1530.048,,
1780560576.0250113,,,cpu-thermal,58.343
1780560576.0250113,,,gpu-thermal,57.25
1780560576.0250113,,,soc0-thermal,55.625
1780560576.0250113,,,soc1-thermal,55.187
1780560576.0250113,,,soc2-thermal,55.656
1780560576.0250113,,,tj-thermal,58.343
1780560576.1336334,VDD_IN,7257.92,,
1780560576.1336334,VDD_CPU_GPU_CV,3055.104,,
1780560576.1336334,VDD_SOC,1530.048,,
1780560576.1336334,,,cpu-thermal,57.968
1780560576.1336334,,,gpu-thermal,57.656
1780560576.1336334,,,soc0-thermal,55.656
1780560576.1336334,,,soc1-thermal,55.093
1780560576.1336334,,,soc2-thermal,55.812
1780560576.1336334,,,tj-thermal,58.031
1780560576.2405314,VDD_IN,7257.92,,
1780560576.2405314,VDD_CPU_GPU_CV,3055.104,,
1780560576.2405314,VDD_SOC,1530.048,,
1780560576.2405314,,,cpu-thermal,58.156
1780560576.2405314,,,gpu-thermal,57.375
1780560576.2405314,,,soc0-thermal,55.625
1780560576.2405314,,,soc1-thermal,55.125
1780560576.2405314,,,soc2-thermal,55.843
1780560576.2405314,,,tj-thermal,58.156
1780560576.349388,VDD_IN,7257.92,,
1780560576.349388,VDD_CPU_GPU_CV,3055.104,,
1780560576.349388,VDD_SOC,1530.048,,
1780560576.349388,,,cpu-thermal,58.062
1780560576.349388,,,gpu-thermal,57.625
1780560576.349388,,,soc0-thermal,55.593
1780560576.349388,,,soc1-thermal,55.031
1780560576.349388,,,soc2-thermal,55.781
1780560576.349388,,,tj-thermal,58.062
1780560576.4562132,VDD_IN,7218.688,,
1780560576.4562132,VDD_CPU_GPU_CV,3055.104,,
1780560576.4562132,VDD_SOC,1530.048,,
1780560576.4562132,,,cpu-thermal,58.093
1780560576.4562132,,,gpu-thermal,57.531
1780560576.4562132,,,soc0-thermal,55.593
1780560576.4562132,,,soc1-thermal,55.187
1780560576.4562132,,,soc2-thermal,55.781
1780560576.4562132,,,tj-thermal,58.093
1780560576.563457,VDD_IN,7257.92,,
1780560576.563457,VDD_CPU_GPU_CV,3055.104,,
1780560576.563457,VDD_SOC,1530.048,,
1780560576.563457,,,cpu-thermal,58.0
1780560576.563457,,,gpu-thermal,57.468
1780560576.563457,,,soc0-thermal,55.625
1780560576.563457,,,soc1-thermal,55.187
1780560576.563457,,,soc2-thermal,55.656
1780560576.563457,,,tj-thermal,58.0
1780560576.670423,VDD_IN,7257.92,,
1780560576.670423,VDD_CPU_GPU_CV,3094.272,,
1780560576.670423,VDD_SOC,1530.048,,
1780560576.670423,,,cpu-thermal,58.062
1780560576.670423,,,gpu-thermal,57.437
1780560576.670423,,,soc0-thermal,55.75
1780560576.670423,,,soc1-thermal,55.093
1780560576.670423,,,soc2-thermal,55.75
1780560576.670423,,,tj-thermal,58.062
1780560576.7773771,VDD_IN,7297.152,,
1780560576.7773771,VDD_CPU_GPU_CV,3094.272,,
1780560576.7773771,VDD_SOC,1530.048,,
1780560576.7773771,,,cpu-thermal,58.218
1780560576.7773771,,,gpu-thermal,57.593
1780560576.7773771,,,soc0-thermal,55.593
1780560576.7773771,,,soc1-thermal,55.156
1780560576.7773771,,,soc2-thermal,55.843
1780560576.7773771,,,tj-thermal,58.218
1780560576.8851197,VDD_IN,7297.152,,
1780560576.8851197,VDD_CPU_GPU_CV,3094.272,,
1780560576.8851197,VDD_SOC,1530.048,,
1780560576.8851197,,,cpu-thermal,58.281
1780560576.8851197,,,gpu-thermal,57.437
1780560576.8851197,,,soc0-thermal,55.687
1780560576.8851197,,,soc1-thermal,55.312
1780560576.8851197,,,soc2-thermal,55.781
1780560576.8851197,,,tj-thermal,58.031
1780560576.991826,VDD_IN,7297.152,,
1780560576.991826,VDD_CPU_GPU_CV,3094.272,,
1780560576.991826,VDD_SOC,1530.048,,
1780560576.991826,,,cpu-thermal,58.218
1780560576.991826,,,gpu-thermal,57.468
1780560576.991826,,,soc0-thermal,55.562
1780560576.991826,,,soc1-thermal,55.156
1780560576.991826,,,soc2-thermal,55.781
1780560576.991826,,,tj-thermal,58.218
1780560577.1000302,VDD_IN,7297.152,,
1780560577.1000302,VDD_CPU_GPU_CV,3094.272,,
1780560577.1000302,VDD_SOC,1530.048,,
1780560577.1000302,,,cpu-thermal,57.968
1780560577.1000302,,,gpu-thermal,57.375
1780560577.1000302,,,soc0-thermal,55.656
1780560577.1000302,,,soc1-thermal,55.281
1780560577.1000302,,,soc2-thermal,55.812
1780560577.1000302,,,tj-thermal,57.968
1780560577.207151,VDD_IN,7297.152,,
1780560577.207151,VDD_CPU_GPU_CV,3094.272,,
1780560577.207151,VDD_SOC,1530.048,,
1780560577.207151,,,cpu-thermal,58.031
1780560577.207151,,,gpu-thermal,57.468
1780560577.207151,,,soc0-thermal,55.75
1780560577.207151,,,soc1-thermal,55.156
1780560577.207151,,,soc2-thermal,55.843
1780560577.207151,,,tj-thermal,58.031
1780560577.3152473,VDD_IN,7297.152,,
1780560577.3152473,VDD_CPU_GPU_CV,3094.272,,
1780560577.3152473,VDD_SOC,1530.048,,
1780560577.3152473,,,cpu-thermal,58.25
1780560577.3152473,,,gpu-thermal,57.5
1780560577.3152473,,,soc0-thermal,55.531
1780560577.3152473,,,soc1-thermal,55.093
1780560577.3152473,,,soc2-thermal,55.875
1780560577.3152473,,,tj-thermal,58.25
1780560577.4225159,VDD_IN,7297.152,,
1780560577.4225159,VDD_CPU_GPU_CV,3094.272,,
1780560577.4225159,VDD_SOC,1530.048,,
1780560577.4225159,,,cpu-thermal,58.406
1780560577.4225159,,,gpu-thermal,57.375
1780560577.4225159,,,soc0-thermal,55.75
1780560577.4225159,,,soc1-thermal,55.375
1780560577.4225159,,,soc2-thermal,55.75
1780560577.4225159,,,tj-thermal,58.406
1780560577.5290973,VDD_IN,7297.152,,
1780560577.5290973,VDD_CPU_GPU_CV,3055.104,,
1780560577.5290973,VDD_SOC,1530.048,,
1780560577.5290973,,,cpu-thermal,58.156
1780560577.5290973,,,gpu-thermal,57.75
1780560577.5290973,,,soc0-thermal,55.812
1780560577.5290973,,,soc1-thermal,55.156
1780560577.5290973,,,soc2-thermal,55.906
1780560577.5290973,,,tj-thermal,58.156
1780560577.6361003,VDD_IN,7257.92,,
1780560577.6361003,VDD_CPU_GPU_CV,3055.104,,
1780560577.6361003,VDD_SOC,1530.048,,
1780560577.6361003,,,cpu-thermal,58.25
1780560577.6361003,,,gpu-thermal,57.656
1780560577.6361003,,,soc0-thermal,55.625
1780560577.6361003,,,soc1-thermal,55.187
1780560577.6361003,,,soc2-thermal,55.843
1780560577.6361003,,,tj-thermal,58.25
1780560577.74294,VDD_IN,7257.92,,
1780560577.74294,VDD_CPU_GPU_CV,3055.104,,
1780560577.74294,VDD_SOC,1530.048,,
1780560577.74294,,,cpu-thermal,58.093
1780560577.74294,,,gpu-thermal,57.625
1780560577.74294,,,soc0-thermal,55.75
1780560577.74294,,,soc1-thermal,55.437
1780560577.74294,,,soc2-thermal,55.906
1780560577.74294,,,tj-thermal,58.093
1780560577.8495014,VDD_IN,7257.92,,
