t,rail,mW,zone,C
1780558994.624096,,,soc1-thermal,50.625
1780558994.624096,,,soc2-thermal,50.781
1780558994.624096,,,tj-thermal,53.0
1780558994.7303894,VDD_IN,6989.376,,
1780558994.7303894,VDD_CPU_GPU_CV,2128.896,,
1780558994.7303894,VDD_SOC,1855.936,,
1780558994.7303894,,,cpu-thermal,52.531
1780558994.7303894,,,gpu-thermal,53.375
1780558994.7303894,,,soc0-thermal,51.156
1780558994.7303894,,,soc1-thermal,50.5
1780558994.7303894,,,soc2-thermal,50.843
1780558994.7303894,,,tj-thermal,53.375
1780558994.836541,VDD_IN,6949.888,,
1780558994.836541,VDD_CPU_GPU_CV,2128.896,,
1780558994.836541,VDD_SOC,1816.448,,
1780558994.836541,,,cpu-thermal,52.687
1780558994.836541,,,gpu-thermal,53.218
1780558994.836541,,,soc0-thermal,51.125
1780558994.836541,,,soc1-thermal,50.531
1780558994.836541,,,soc2-thermal,50.906
1780558994.836541,,,tj-thermal,53.218
1780558994.9428258,VDD_IN,6949.888,,
1780558994.9428258,VDD_CPU_GPU_CV,2128.896,,
1780558994.9428258,VDD_SOC,1816.448,,
1780558994.9428258,,,cpu-thermal,52.656
1780558994.9428258,,,gpu-thermal,53.187
1780558994.9428258,,,soc0-thermal,51.125
1780558994.9428258,,,soc1-thermal,50.687
1780558994.9428258,,,soc2-thermal,50.781
1780558994.9428258,,,tj-thermal,53.187
1780558995.0493784,VDD_IN,6910.4,,
1780558995.0493784,VDD_CPU_GPU_CV,2128.896,,
1780558995.0493784,VDD_SOC,1816.448,,
1780558995.0493784,,,cpu-thermal,52.562
1780558995.0493784,,,gpu-thermal,53.156
1780558995.0493784,,,soc0-thermal,51.312
1780558995.0493784,,,soc1-thermal,50.75
1780558995.0493784,,,soc2-thermal,50.875
1780558995.0493784,,,tj-thermal,53.156
1780558995.155904,VDD_IN,6910.4,,
1780558995.155904,VDD_CPU_GPU_CV,2128.896,,
1780558995.155904,VDD_SOC,1816.448,,
1780558995.155904,,,cpu-thermal,52.593
1780558995.155904,,,gpu-thermal,52.968
1780558995.155904,,,soc0-thermal,51.062
1780558995.155904,,,soc1-thermal,50.5
1780558995.155904,,,soc2-thermal,50.843
1780558995.155904,,,tj-thermal,52.968
1780558995.2620852,VDD_IN,6949.888,,
1780558995.2620852,VDD_CPU_GPU_CV,2128.896,,
1780558995.2620852,VDD_SOC,1816.448,,
1780558995.2620852,,,cpu-thermal,52.625
1780558995.2620852,,,gpu-thermal,53.468
1780558995.2620852,,,soc0-thermal,51.125
1780558995.2620852,,,soc1-thermal,50.593
1780558995.2620852,,,soc2-thermal,50.906
1780558995.2620852,,,tj-thermal,53.468
1780558995.3687568,VDD_IN,7068.352,,
1780558995.3687568,VDD_CPU_GPU_CV,2164.8,,
1780558995.3687568,VDD_SOC,1852.928,,
1780558995.3687568,,,cpu-thermal,52.437
1780558995.3687568,,,gpu-thermal,53.375
1780558995.3687568,,,soc0-thermal,51.25
1780558995.3687568,,,soc1-thermal,50.718
1780558995.3687568,,,soc2-thermal,50.875
1780558995.3687568,,,tj-thermal,53.375
1780558995.4746976,VDD_IN,7175.168,,
1780558995.4746976,VDD_CPU_GPU_CV,2243.52,,
1780558995.4746976,VDD_SOC,1892.352,,
1780558995.4746976,,,cpu-thermal,52.531
1780558995.4746976,,,gpu-thermal,53.281
1780558995.4746976,,,soc0-thermal,51.187
1780558995.4746976,,,soc1-thermal,50.656
1780558995.4746976,,,soc2-thermal,50.968
1780558995.4746976,,,tj-thermal,53.281
1780558995.5815773,VDD_IN,7096.32,,
1780558995.5815773,VDD_CPU_GPU_CV,2164.8,,
1780558995.5815773,VDD_SOC,1852.928,,
1780558995.5815773,,,cpu-thermal,52.906
1780558995.5815773,,,gpu-thermal,53.125
1780558995.5815773,,,soc0-thermal,51.187
1780558995.5815773,,,soc1-thermal,50.625
1780558995.5815773,,,soc2-thermal,50.875
1780558995.5815773,,,tj-thermal,53.125
1780558995.6875284,VDD_IN,7028.864,,
1780558995.6875284,VDD_CPU_GPU_CV,2164.8,,
1780558995.6875284,VDD_SOC,1852.928,,
1780558995.6875284,,,cpu-thermal,52.5
1780558995.6875284,,,gpu-thermal,53.125
1780558995.6875284,,,soc0-thermal,51.187
1780558995.6875284,,,soc1-thermal,50.75
1780558995.6875284,,,soc2-thermal,50.75
1780558995.6875284,,,tj-thermal,53.125
1780558995.79394,VDD_IN,6949.888,,
1780558995.79394,VDD_CPU_GPU_CV,2128.896,,
1780558995.79394,VDD_SOC,1852.928,,
1780558995.79394,,,cpu-thermal,52.718
1780558995.79394,,,gpu-thermal,53.093
1780558995.79394,,,soc0-thermal,51.156
1780558995.79394,,,soc1-thermal,50.593
1780558995.79394,,,soc2-thermal,50.937
1780558995.79394,,,tj-thermal,53.093
1780558995.8999865,VDD_IN,6910.4,,
1780558995.8999865,VDD_CPU_GPU_CV,2089.472,,
1780558995.8999865,VDD_SOC,1813.504,,
1780558995.8999865,,,cpu-thermal,52.843
1780558995.8999865,,,gpu-thermal,53.406
1780558995.8999865,,,soc0-thermal,51.187
1780558995.8999865,,,soc1-thermal,50.625
1780558995.8999865,,,soc2-thermal,50.906
1780558995.8999865,,,tj-thermal,53.406
1780558996.0060942,VDD_IN,6910.4,,
1780558996.0060942,VDD_CPU_GPU_CV,2089.472,,
1780558996.0060942,VDD_SOC,1816.448,,
1780558996.0060942,,,cpu-thermal,52.875
1780558996.0060942,,,gpu-thermal,53.25
1780558996.0060942,,,soc0-thermal,51.218
1780558996.0060942,,,soc1-thermal,50.812
1780558996.0060942,,,soc2-thermal,50.812
1780558996.0060942,,,tj-thermal,53.25
1780558996.1121871,VDD_IN,6870.912,,
1780558996.1121871,VDD_CPU_GPU_CV,2050.048,,
1780558996.1121871,VDD_SOC,1816.448,,
1780558996.1121871,,,cpu-thermal,52.718
1780558996.1121871,,,gpu-thermal,53.593
1780558996.1121871,,,soc0-thermal,51.25
1780558996.1121871,,,soc1-thermal,50.687
1780558996.1121871,,,soc2-thermal,50.968
1780558996.1121871,,,tj-thermal,53.187
1780558996.218234,VDD_IN,6870.912,,
1780558996.218234,VDD_CPU_GPU_CV,2050.048,,
1780558996.218234,VDD_SOC,1816.448,,
1780558996.218234,,,cpu-thermal,52.718
1780558996.218234,,,gpu-thermal,53.375
1780558996.218234,,,soc0-thermal,51.187
1780558996.218234,,,soc1-thermal,50.687
1780558996.218234,,,soc2-thermal,50.937
1780558996.218234,,,tj-thermal,53.156
1780558996.3244855,VDD_IN,6989.376,,
1780558996.3244855,VDD_CPU_GPU_CV,2125.44,,
1780558996.3244855,VDD_SOC,1852.928,,
1780558996.3244855,,,cpu-thermal,52.906
1780558996.3244855,,,gpu-thermal,53.281
1780558996.3244855,,,soc0-thermal,51.25
1780558996.3244855,,,soc1-thermal,50.687
1780558996.3244855,,,soc2-thermal,50.937
1780558996.3244855,,,tj-thermal,53.156
1780558996.4304826,VDD_IN,7096.32,,
1780558996.4304826,VDD_CPU_GPU_CV,2204.16,,
1780558996.4304826,VDD_SOC,1852.928,,
1780558996.4304826,,,cpu-thermal,52.656
1780558996.4304826,,,gpu-thermal,53.312
1780558996.4304826,,,soc0-thermal,51.375
1780558996.4304826,,,soc1-thermal,50.562
1780558996.4304826,,,soc2-thermal,50.875
1780558996.4304826,,,tj-thermal,53.531
1780558996.5366037,VDD_IN,7096.32,,
1780558996.5366037,VDD_CPU_GPU_CV,2204.16,,
1780558996.5366037,VDD_SOC,1852.928,,
1780558996.5366037,,,cpu-thermal,52.781
1780558996.5366037,,,gpu-thermal,53.187
1780558996.5366037,,,soc0-thermal,51.281
1780558996.5366037,,,soc1-thermal,50.625
1780558996.5366037,,,soc2-thermal,50.937
1780558996.5366037,,,tj-thermal,53.468
1780558996.642897,VDD_IN,7068.352,,
1780558996.642897,VDD_CPU_GPU_CV,2164.8,,
1780558996.642897,VDD_SOC,1852.928,,
1780558996.642897,,,cpu-thermal,53.156
1780558996.642897,,,gpu-thermal,53.156
1780558996.642897,,,soc0-thermal,51.281
1780558996.642897,,,soc1-thermal,50.718
1780558996.642897,,,soc2-thermal,51.093
1780558996.642897,,,tj-thermal,53.156
1780558996.749049,VDD_IN,6989.376,,
1780558996.749049,VDD_CPU_GPU_CV,2128.896,,
1780558996.749049,VDD_SOC,1852.928,,
1780558996.749049,,,cpu-thermal,52.781
1780558996.749049,,,gpu-thermal,53.531
1780558996.749049,,,soc0-thermal,51.312
1780558996.749049,,,soc1-thermal,50.687
1780558996.749049,,,soc2-thermal,51.0
1780558996.749049,,,tj-thermal,53.531
1780558996.8551154,VDD_IN,6949.888,,
1780558996.8551154,VDD_CPU_GPU_CV,2128.896,,
1780558996.8551154,VDD_SOC,1855.936,,
1780558996.8551154,,,cpu-thermal,52.687
1780558996.8551154,,,gpu-thermal,53.437
1780558996.8551154,,,soc0-thermal,51.25
1780558996.8551154,,,soc1-thermal,50.687
1780558996.8551154,,,soc2-thermal,50.968
1780558996.8551154,,,tj-thermal,53.437
1780558996.9615731,VDD_IN,6910.4,,
1780558996.9615731,VDD_CPU_GPU_CV,2089.472,,
1780558996.9615731,VDD_SOC,1816.448,,
1780558996.9615731,,,cpu-thermal,52.968
1780558996.9615731,,,gpu-thermal,53.25
1780558996.9615731,,,soc0-thermal,51.25
1780558996.9615731,,,soc1-thermal,50.718
1780558996.9615731,,,soc2-thermal,51.031
1780558996.9615731,,,tj-thermal,53.25
1780558997.067395,VDD_IN,6910.4,,
1780558997.067395,VDD_CPU_GPU_CV,2089.472,,
1780558997.067395,VDD_SOC,1816.448,,
1780558997.067395,,,cpu-thermal,53.156
1780558997.067395,,,gpu-thermal,53.218
1780558997.067395,,,soc0-thermal,51.406
1780558997.067395,,,soc1-thermal,50.843
1780558997.067395,,,soc2-thermal,50.906
1780558997.067395,,,tj-thermal,53.218
1780558997.1732876,VDD_IN,6870.912,,
1780558997.1732876,VDD_CPU_GPU_CV,2050.048,,
1780558997.1732876,VDD_SOC,1816.448,,
1780558997.1732876,,,cpu-thermal,52.781
1780558997.1732876,,,gpu-thermal,53.25
1780558997.1732876,,,soc0-thermal,51.531
1780558997.1732876,,,soc1-thermal,50.718
1780558997.1732876,,,soc2-thermal,51.031
1780558997.1732876,,,tj-thermal,53.25
1780558997.279267,VDD_IN,6910.4,,
1780558997.279267,VDD_CPU_GPU_CV,2089.472,,
1780558997.279267,VDD_SOC,1852.928,,
1780558997.279267,,,cpu-thermal,52.906
1780558997.279267,,,gpu-thermal,53.656
1780558997.279267,,,soc0-thermal,51.343
1780558997.279267,,,soc1-thermal,50.75
1780558997.279267,,,soc2-thermal,51.093
1780558997.279267,,,tj-thermal,53.656
1780558997.3851607,VDD_IN,7096.32,,
1780558997.3851607,VDD_CPU_GPU_CV,2164.8,,
1780558997.3851607,VDD_SOC,1852.928,,
1780558997.3851607,,,cpu-thermal,52.937
1780558997.3851607,,,gpu-thermal,53.343
1780558997.3851607,,,soc0-thermal,51.312
1780558997.3851607,,,soc1-thermal,50.875
1780558997.3851607,,,soc2-thermal,51.125
1780558997.3851607,,,tj-thermal,53.531
1780558997.4908273,VDD_IN,7175.168,,
1780558997.4908273,VDD_CPU_GPU_CV,2204.16,,
1780558997.4908273,VDD_SOC,1892.352,,
1780558997.4908273,,,cpu-thermal,52.781
1780558997.4908273,,,gpu-thermal,53.187
1780558997.4908273,,,soc0-thermal,51.5
1780558997.4908273,,,soc1-thermal,50.968
1780558997.4908273,,,soc2-thermal,50.937
1780558997.4908273,,,tj-thermal,53.406
1780558997.5968366,VDD_IN,7056.896,,
1780558997.5968366,VDD_CPU_GPU_CV,2164.8,,
1780558997.5968366,VDD_SOC,1852.928,,
1780558997.5968366,,,cpu-thermal,52.812
1780558997.5968366,,,gpu-thermal,53.625
1780558997.5968366,,,soc0-thermal,51.312
1780558997.5968366,,,soc1-thermal,50.625
1780558997.5968366,,,soc2-thermal,51.062
1780558997.5968366,,,tj-thermal,53.625
1780558997.7026985,VDD_IN,7056.896,,
1780558997.7026985,VDD_CPU_GPU_CV,2125.44,,
1780558997.7026985,VDD_SOC,1852.928,,
1780558997.7026985,,,cpu-thermal,52.937
1780558997.7026985,,,gpu-thermal,53.468
1780558997.7026985,,,soc0-thermal,51.406
1780558997.7026985,,,soc1-thermal,50.781
1780558997.7026985,,,soc2-thermal,51.093
1780558997.7026985,,,tj-thermal,53.468
1780558997.8086221,VDD_IN,6989.376,,
1780558997.8086221,VDD_CPU_GPU_CV,2128.896,,
1780558997.8086221,VDD_SOC,1852.928,,
1780558997.8086221,,,cpu-thermal,52.875
1780558997.8086221,,,gpu-thermal,53.406
1780558997.8086221,,,soc0-thermal,51.437
1780558997.8086221,,,soc1-thermal,50.906
1780558997.8086221,,,soc2-thermal,50.937
1780558997.8086221,,,tj-thermal,53.406
1780558997.9147727,VDD_IN,6949.888,,
1780558997.9147727,VDD_CPU_GPU_CV,2089.472,,
1780558997.9147727,VDD_SOC,1852.928,,
1780558997.9147727,,,cpu-thermal,52.906
1780558997.9147727,,,gpu-thermal,53.312
1780558997.9147727,,,soc0-thermal,51.531
1780558997.9147727,,,soc1-thermal,50.687
1780558997.9147727,,,soc2-thermal,51.031
1780558997.9147727,,,tj-thermal,53.312
1780558998.020812,VDD_IN,6949.888,,
1780558998.020812,VDD_CPU_GPU_CV,2089.472,,
1780558998.020812,VDD_SOC,1855.936,,
1780558998.020812,,,cpu-thermal,52.937
1780558998.020812,,,gpu-thermal,53.25
1780558998.020812,,,soc0-thermal,51.406
1780558998.020812,,,soc1-thermal,50.781
1780558998.020812,,,soc2-thermal,51.125
1780558998.020812,,,tj-thermal,53.25
1780558998.1270401,VDD_IN,6910.4,,
1780558998.1270401,VDD_CPU_GPU_CV,2089.472,,
1780558998.1270401,VDD_SOC,1816.448,,
1780558998.1270401,,,cpu-thermal,52.812
1780558998.1270401,,,gpu-thermal,53.656
1780558998.1270401,,,soc0-thermal,51.406
1780558998.1270401,,,soc1-thermal,50.875
1780558998.1270401,,,soc2-thermal,51.062
1780558998.1270401,,,tj-thermal,53.656
1780558998.233276,VDD_IN,6910.4,,
1780558998.233276,VDD_CPU_GPU_CV,2089.472,,
1780558998.233276,VDD_SOC,1816.448,,
1780558998.233276,,,cpu-thermal,52.843
1780558998.233276,,,gpu-thermal,53.593
1780558998.233276,,,soc0-thermal,51.562
1780558998.233276,,,soc1-thermal,50.687
1780558998.233276,,,soc2-thermal,51.0
1780558998.233276,,,tj-thermal,53.593
1780558998.3395317,VDD_IN,7068.352,,
1780558998.3395317,VDD_CPU_GPU_CV,2164.8,,
1780558998.3395317,VDD_SOC,1852.928,,
1780558998.3395317,,,cpu-thermal,53.0
1780558998.3395317,,,gpu-thermal,53.531
1780558998.3395317,,,soc0-thermal,51.375
1780558998.3395317,,,soc1-thermal,50.812
1780558998.3395317,,,soc2-thermal,51.187
1780558998.3395317,,,tj-thermal,53.531
1780558998.4464474,VDD_IN,7214.592,,
1780558998.4464474,VDD_CPU_GPU_CV,2243.52,,
1780558998.4464474,VDD_SOC,1892.352,,
1780558998.4464474,,,cpu-thermal,53.093
1780558998.4464474,,,gpu-thermal,53.5
1780558998.4464474,,,soc0-thermal,51.437
1780558998.4464474,,,soc1-thermal,50.875
1780558998.4464474,,,soc2-thermal,51.125
1780558998.4464474,,,tj-thermal,53.5
1780558998.552966,VDD_IN,7175.168,,
1780558998.552966,VDD_CPU_GPU_CV,2204.16,,
1780558998.552966,VDD_SOC,1852.928,,
1780558998.552966,,,cpu-thermal,52.875
1780558998.552966,,,gpu-thermal,53.343
1780558998.552966,,,soc0-thermal,51.531
1780558998.552966,,,soc1-thermal,50.718
1780558998.552966,,,soc2-thermal,51.125
1780558998.552966,,,tj-thermal,53.343
1780558998.6592333,VDD_IN,7096.32,,
1780558998.6592333,VDD_CPU_GPU_CV,2164.8,,
1780558998.6592333,VDD_SOC,1852.928,,
1780558998.6592333,,,cpu-thermal,53.031
1780558998.6592333,,,gpu-thermal,53.312
1780558998.6592333,,,soc0-thermal,51.375
1780558998.6592333,,,soc1-thermal,50.812
1780558998.6592333,,,soc2-thermal,51.156
1780558998.6592333,,,tj-thermal,53.312
1780558998.7656028,VDD_IN,7028.864,,
1780558998.7656028,VDD_CPU_GPU_CV,2125.44,,
1780558998.7656028,VDD_SOC,1852.928,,
1780558998.7656028,,,cpu-thermal,53.031
1780558998.7656028,,,gpu-thermal,53.656
1780558998.7656028,,,soc0-thermal,51.468
1780558998.7656028,,,soc1-thermal,50.937
1780558998.7656028,,,soc2-thermal,51.187
1780558998.7656028,,,tj-thermal,53.656
1780558998.871789,VDD_IN,6989.376,,
1780558998.871789,VDD_CPU_GPU_CV,2128.896,,
1780558998.871789,VDD_SOC,1852.928,,
1780558998.871789,,,cpu-thermal,52.906
1780558998.871789,,,gpu-thermal,53.562
1780558998.871789,,,soc0-thermal,51.593
1780558998.871789,,,soc1-thermal,50.812
1780558998.871789,,,soc2-thermal,51.25
1780558998.871789,,,tj-thermal,53.562
1780558998.9779332,VDD_IN,6949.888,,
1780558998.9779332,VDD_CPU_GPU_CV,2089.472,,
1780558998.9779332,VDD_SOC,1816.448,,
1780558998.9779332,,,cpu-thermal,53.062
1780558998.9779332,,,gpu-thermal,53.437
1780558998.9779332,,,soc0-thermal,51.437
1780558998.9779332,,,soc1-thermal,50.906
1780558998.9779332,,,soc2-thermal,51.156
1780558998.9779332,,,tj-thermal,53.437
1780558999.0839763,VDD_IN,6949.888,,
1780558999.0839763,VDD_CPU_GPU_CV,2089.472,,
1780558999.0839763,VDD_SOC,1816.448,,
1780558999.0839763,,,cpu-thermal,53.281
1780558999.0839763,,,gpu-thermal,53.343
1780558999.0839763,,,soc0-thermal,51.5
1780558999.0839763,,,soc1-thermal,50.968
1780558999.0839763,,,soc2-thermal,51.218
1780558999.0839763,,,tj-thermal,53.343
1780558999.1902914,VDD_IN,6910.4,,
1780558999.1902914,VDD_CPU_GPU_CV,2089.472,,
1780558999.1902914,VDD_SOC,1816.448,,
1780558999.1902914,,,cpu-thermal,53.062
1780558999.1902914,,,gpu-thermal,53.531
1780558999.1902914,,,soc0-thermal,51.562
1780558999.1902914,,,soc1-thermal,50.843
1780558999.1902914,,,soc2-thermal,51.125
1780558999.1902914,,,tj-thermal,53.312
1780558999.296554,VDD_IN,6989.376,,
1780558999.296554,VDD_CPU_GPU_CV,2128.896,,
1780558999.296554,VDD_SOC,1855.936,,
1780558999.296554,,,cpu-thermal,52.812
1780558999.296554,,,gpu-thermal,53.5
1780558999.296554,,,soc0-thermal,51.625
1780558999.296554,,,soc1-thermal,50.875
1780558999.296554,,,soc2-thermal,51.187
1780558999.296554,,,tj-thermal,53.781
1780558999.4024997,VDD_IN,7135.744,,
1780558999.4024997,VDD_CPU_GPU_CV,2204.16,,
1780558999.4024997,VDD_SOC,1852.928,,
1780558999.4024997,,,cpu-thermal,53.093
1780558999.4024997,,,gpu-thermal,53.406
1780558999.4024997,,,soc0-thermal,51.468
1780558999.4024997,,,soc1-thermal,50.906
1780558999.4024997,,,soc2-thermal,51.218
1780558999.4024997,,,tj-thermal,53.718
1780558999.5085583,VDD_IN,7175.168,,
1780558999.5085583,VDD_CPU_GPU_CV,2204.16,,
1780558999.5085583,VDD_SOC,1852.928,,
1780558999.5085583,,,cpu-thermal,53.281
1780558999.5085583,,,gpu-thermal,53.375
1780558999.5085583,,,soc0-thermal,51.531
1780558999.5085583,,,soc1-thermal,51.125
1780558999.5085583,,,soc2-thermal,51.156
1780558999.5085583,,,tj-thermal,53.625
1780558999.6149914,VDD_IN,7107.84,,
1780558999.6149914,VDD_CPU_GPU_CV,2164.8,,
1780558999.6149914,VDD_SOC,1852.928,,
1780558999.6149914,,,cpu-thermal,53.0
1780558999.6149914,,,gpu-thermal,53.812
1780558999.6149914,,,soc0-thermal,51.656
1780558999.6149914,,,soc1-thermal,50.875
1780558999.6149914,,,soc2-thermal,51.156
1780558999.6149914,,,tj-thermal,53.812
1780558999.7208254,VDD_IN,7068.352,,
1780558999.7208254,VDD_CPU_GPU_CV,2164.8,,
1780558999.7208254,VDD_SOC,1852.928,,
1780558999.7208254,,,cpu-thermal,53.093
1780558999.7208254,,,gpu-thermal,53.656
1780558999.7208254,,,soc0-thermal,51.531
1780558999.7208254,,,soc1-thermal,50.937
1780558999.7208254,,,soc2-thermal,51.218
1780558999.7208254,,,tj-thermal,53.656
1780558999.8268633,VDD_IN,6989.376,,
1780558999.8268633,VDD_CPU_GPU_CV,2128.896,,
1780558999.8268633,VDD_SOC,1852.928,,
1780558999.8268633,,,cpu-thermal,53.156
1780558999.8268633,,,gpu-thermal,53.5
1780558999.8268633,,,soc0-thermal,51.562
1780558999.8268633,,,soc1-thermal,51.031
1780558999.8268633,,,soc2-thermal,51.218
1780558999.8268633,,,tj-thermal,53.5
1780558999.9331138,VDD_IN,6949.888,,
1780558999.9331138,VDD_CPU_GPU_CV,2089.472,,
1780558999.9331138,VDD_SOC,1816.448,,
1780558999.9331138,,,cpu-thermal,53.0
1780558999.9331138,,,gpu-thermal,53.562
1780558999.9331138,,,soc0-thermal,51.625
1780558999.9331138,,,soc1-thermal,50.875
1780558999.9331138,,,soc2-thermal,51.218
1780558999.9331138,,,tj-thermal,53.562
1780559000.0393853,VDD_IN,6910.4,,
1780559000.0393853,VDD_CPU_GPU_CV,2089.472,,
1780559000.0393853,VDD_SOC,1816.448,,
1780559000.0393853,,,cpu-thermal,53.093
1780559000.0393853,,,gpu-thermal,53.468
1780559000.0393853,,,soc0-thermal,51.531
1780559000.0393853,,,soc1-thermal,50.968
1780559000.0393853,,,soc2-thermal,51.281
1780559000.0393853,,,tj-thermal,53.468
1780559000.145728,VDD_IN,6910.4,,
1780559000.145728,VDD_CPU_GPU_CV,2050.048,,
1780559000.145728,VDD_SOC,1816.448,,
1780559000.145728,,,cpu-thermal,53.125
1780559000.145728,,,gpu-thermal,53.968
1780559000.145728,,,soc0-thermal,51.5
1780559000.145728,,,soc1-thermal,51.062
1780559000.145728,,,soc2-thermal,51.406
1780559000.145728,,,tj-thermal,53.968
1780559000.2518039,VDD_IN,6910.4,,
1780559000.2518039,VDD_CPU_GPU_CV,2089.472,,
1780559000.2518039,VDD_SOC,1816.448,,
1780559000.2518039,,,cpu-thermal,52.968
1780559000.2518039,,,gpu-thermal,53.718
1780559000.2518039,,,soc0-thermal,51.718
1780559000.2518039,,,soc1-thermal,51.156
1780559000.2518039,,,soc2-thermal,51.187
1780559000.2518039,,,tj-thermal,53.718
1780559000.3579197,VDD_IN,7068.352,,
1780559000.3579197,VDD_CPU_GPU_CV,2164.8,,
1780559000.3579197,VDD_SOC,1852.928,,
1780559000.3579197,,,cpu-thermal,52.968
1780559000.3579197,,,gpu-thermal,53.687
1780559000.3579197,,,soc0-thermal,51.531
1780559000.3579197,,,soc1-thermal,50.937
1780559000.3579197,,,soc2-thermal,51.25
1780559000.3579197,,,tj-thermal,53.687
1780559000.4638505,VDD_IN,7214.592,,
1780559000.4638505,VDD_CPU_GPU_CV,2204.16,,
1780559000.4638505,VDD_SOC,1892.352,,
1780559000.4638505,,,cpu-thermal,53.281
1780559000.4638505,,,gpu-thermal,53.562
1780559000.4638505,,,soc0-thermal,51.531
1780559000.4638505,,,soc1-thermal,51.031
1780559000.4638505,,,soc2-thermal,51.343
1780559000.4638505,,,tj-thermal,53.562
1780559000.5699286,VDD_IN,7135.744,,
1780559000.5699286,VDD_CPU_GPU_CV,2204.16,,
1780559000.5699286,VDD_SOC,1852.928,,
1780559000.5699286,,,cpu-thermal,53.031
1780559000.5699286,,,gpu-thermal,53.75
1780559000.5699286,,,soc0-thermal,51.593
1780559000.5699286,,,soc1-thermal,51.218
1780559000.5699286,,,soc2-thermal,51.218
1780559000.5699286,,,tj-thermal,53.531
1780559000.6760921,VDD_IN,7068.352,,
1780559000.6760921,VDD_CPU_GPU_CV,2164.8,,
1780559000.6760921,VDD_SOC,1852.928,,
1780559000.6760921,,,cpu-thermal,53.0
1780559000.6760921,,,gpu-thermal,53.625
1780559000.6760921,,,soc0-thermal,51.687
1780559000.6760921,,,soc1-thermal,50.968
1780559000.6760921,,,soc2-thermal,51.281
1780559000.6760921,,,tj-thermal,53.531
1780559000.7823737,VDD_IN,7028.864,,
1780559000.7823737,VDD_CPU_GPU_CV,2128.896,,
1780559000.7823737,VDD_SOC,1852.928,,
1780559000.7823737,,,cpu-thermal,53.281
1780559000.7823737,,,gpu-thermal,53.593
1780559000.7823737,,,soc0-thermal,51.718
1780559000.7823737,,,soc1-thermal,50.968
1780559000.7823737,,,soc2-thermal,51.312
1780559000.7823737,,,tj-thermal,53.812
1780559000.8886132,VDD_IN,6989.376,,
1780559000.8886132,VDD_CPU_GPU_CV,2128.896,,
1780559000.8886132,VDD_SOC,1852.928,,
1780559000.8886132,,,cpu-thermal,53.375
1780559000.8886132,,,gpu-thermal,53.531
1780559000.8886132,,,soc0-thermal,51.656
1780559000.8886132,,,soc1-thermal,51.156
1780559000.8886132,,,soc2-thermal,51.218
1780559000.8886132,,,tj-thermal,53.718
1780559000.9951143,VDD_IN,6949.888,,
1780559000.9951143,VDD_CPU_GPU_CV,2089.472,,
1780559000.9951143,VDD_SOC,1816.448,,
1780559000.9951143,,,cpu-thermal,53.031
1780559000.9951143,,,gpu-thermal,53.468
1780559000.9951143,,,soc0-thermal,51.843
1780559000.9951143,,,soc1-thermal,51.062
1780559000.9951143,,,soc2-thermal,51.343
1780559000.9951143,,,tj-thermal,53.562
1780559001.1021733,VDD_IN,6910.4,,
1780559001.1021733,VDD_CPU_GPU_CV,2089.472,,
1780559001.1021733,VDD_SOC,1816.448,,
1780559001.1021733,,,cpu-thermal,53.125
1780559001.1021733,,,gpu-thermal,53.812
1780559001.1021733,,,soc0-thermal,51.593
1780559001.1021733,,,soc1-thermal,51.156
1780559001.1021733,,,soc2-thermal,51.468
1780559001.1021733,,,tj-thermal,53.656
1780559001.2083468,VDD_IN,6910.4,,
1780559001.2083468,VDD_CPU_GPU_CV,2050.048,,
1780559001.2083468,VDD_SOC,1816.448,,
1780559001.2083468,,,cpu-thermal,53.062
1780559001.2083468,,,gpu-thermal,53.562
1780559001.2083468,,,soc0-thermal,51.718
1780559001.2083468,,,soc1-thermal,51.125
1780559001.2083468,,,soc2-thermal,51.312
1780559001.2083468,,,tj-thermal,53.562
1780559001.3152363,VDD_IN,6989.376,,
1780559001.3152363,VDD_CPU_GPU_CV,2089.472,,
1780559001.3152363,VDD_SOC,1855.936,,
1780559001.3152363,,,cpu-thermal,53.031
1780559001.3152363,,,gpu-thermal,53.906
1780559001.3152363,,,soc0-thermal,51.75
1780559001.3152363,,,soc1-thermal,51.0
1780559001.3152363,,,soc2-thermal,51.343
1780559001.3152363,,,tj-thermal,53.906
1780559001.421245,VDD_IN,7107.84,,
1780559001.421245,VDD_CPU_GPU_CV,2164.8,,
1780559001.421245,VDD_SOC,1852.928,,
1780559001.421245,,,cpu-thermal,53.062
1780559001.421245,,,gpu-thermal,53.625
1780559001.421245,,,soc0-thermal,51.656
1780559001.421245,,,soc1-thermal,51.093
1780559001.421245,,,soc2-thermal,51.437
1780559001.421245,,,tj-thermal,53.937
1780559001.52718,VDD_IN,7135.744,,
1780559001.52718,VDD_CPU_GPU_CV,2204.16,,
1780559001.52718,VDD_SOC,1852.928,,
1780559001.52718,,,cpu-thermal,53.062
1780559001.52718,,,gpu-thermal,53.593
1780559001.52718,,,soc0-thermal,51.656
1780559001.52718,,,soc1-thermal,51.156
1780559001.52718,,,soc2-thermal,51.312
1780559001.52718,,,tj-thermal,53.687
1780559001.6332874,VDD_IN,7068.352,,
1780559001.6332874,VDD_CPU_GPU_CV,2168.32,,
1780559001.6332874,VDD_SOC,1852.928,,
