t,rail,mW,zone,C
1780560312.4421856,VDD_CPU_GPU_CV,1964.8,,
1780560312.4421856,VDD_SOC,1535.04,,
1780560312.4421856,,,cpu-thermal,57.718
1780560312.4421856,,,gpu-thermal,57.718
1780560312.4421856,,,soc0-thermal,55.781
1780560312.4421856,,,soc1-thermal,55.312
1780560312.4421856,,,soc2-thermal,55.75
1780560312.4421856,,,tj-thermal,57.718
1780560312.5485978,VDD_IN,5982.72,,
1780560312.5485978,VDD_CPU_GPU_CV,2004.096,,
1780560312.5485978,VDD_SOC,1535.04,,
1780560312.5485978,,,cpu-thermal,57.781
1780560312.5485978,,,gpu-thermal,57.718
1780560312.5485978,,,soc0-thermal,55.812
1780560312.5485978,,,soc1-thermal,55.468
1780560312.5485978,,,soc2-thermal,55.625
1780560312.5485978,,,tj-thermal,57.906
1780560312.6553662,VDD_IN,5982.72,,
1780560312.6553662,VDD_CPU_GPU_CV,2004.096,,
1780560312.6553662,VDD_SOC,1535.04,,
1780560312.6553662,,,cpu-thermal,57.562
1780560312.6553662,,,gpu-thermal,57.75
1780560312.6553662,,,soc0-thermal,55.937
1780560312.6553662,,,soc1-thermal,55.343
1780560312.6553662,,,soc2-thermal,55.781
1780560312.6553662,,,tj-thermal,57.75
1780560312.762799,VDD_IN,5982.72,,
1780560312.762799,VDD_CPU_GPU_CV,2004.096,,
1780560312.762799,VDD_SOC,1535.04,,
1780560312.762799,,,cpu-thermal,57.562
1780560312.762799,,,gpu-thermal,57.781
1780560312.762799,,,soc0-thermal,55.875
1780560312.762799,,,soc1-thermal,55.375
1780560312.762799,,,soc2-thermal,55.781
1780560312.762799,,,tj-thermal,57.781
1780560312.8690379,VDD_IN,5982.72,,
1780560312.8690379,VDD_CPU_GPU_CV,2004.096,,
1780560312.8690379,VDD_SOC,1535.04,,
1780560312.8690379,,,cpu-thermal,57.468
1780560312.8690379,,,gpu-thermal,57.562
1780560312.8690379,,,soc0-thermal,55.812
1780560312.8690379,,,soc1-thermal,55.468
1780560312.8690379,,,soc2-thermal,55.718
1780560312.8690379,,,tj-thermal,57.562
1780560312.9753163,VDD_IN,5982.72,,
1780560312.9753163,VDD_CPU_GPU_CV,2004.096,,
1780560312.9753163,VDD_SOC,1535.04,,
1780560312.9753163,,,cpu-thermal,57.625
1780560312.9753163,,,gpu-thermal,57.562
1780560312.9753163,,,soc0-thermal,55.968
1780560312.9753163,,,soc1-thermal,55.281
1780560312.9753163,,,soc2-thermal,55.75
1780560312.9753163,,,tj-thermal,57.625
1780560313.082093,VDD_IN,5982.72,,
1780560313.082093,VDD_CPU_GPU_CV,2004.096,,
1780560313.082093,VDD_SOC,1535.04,,
1780560313.082093,,,cpu-thermal,57.562
1780560313.082093,,,gpu-thermal,57.937
1780560313.082093,,,soc0-thermal,55.75
1780560313.082093,,,soc1-thermal,55.437
1780560313.082093,,,soc2-thermal,55.875
1780560313.082093,,,tj-thermal,57.937
1780560313.1885595,VDD_IN,6022.08,,
1780560313.1885595,VDD_CPU_GPU_CV,2004.096,,
1780560313.1885595,VDD_SOC,1535.04,,
1780560313.1885595,,,cpu-thermal,57.531
1780560313.1885595,,,gpu-thermal,57.906
1780560313.1885595,,,soc0-thermal,55.906
1780560313.1885595,,,soc1-thermal,55.406
1780560313.1885595,,,soc2-thermal,55.687
1780560313.1885595,,,tj-thermal,57.906
1780560313.2952724,VDD_IN,5982.72,,
1780560313.2952724,VDD_CPU_GPU_CV,2004.096,,
1780560313.2952724,VDD_SOC,1535.04,,
1780560313.2952724,,,cpu-thermal,57.5
1780560313.2952724,,,gpu-thermal,57.687
1780560313.2952724,,,soc0-thermal,55.937
1780560313.2952724,,,soc1-thermal,55.281
1780560313.2952724,,,soc2-thermal,55.781
1780560313.2952724,,,tj-thermal,57.687
1780560313.4018905,VDD_IN,5943.36,,
1780560313.4018905,VDD_CPU_GPU_CV,1968.0,,
1780560313.4018905,VDD_SOC,1535.04,,
1780560313.4018905,,,cpu-thermal,57.718
1780560313.4018905,,,gpu-thermal,57.687
1780560313.4018905,,,soc0-thermal,55.812
1780560313.4018905,,,soc1-thermal,55.375
1780560313.4018905,,,soc2-thermal,55.781
1780560313.4018905,,,tj-thermal,57.718
1780560313.5089672,VDD_IN,5992.448,,
1780560313.5089672,VDD_CPU_GPU_CV,2004.096,,
1780560313.5089672,VDD_SOC,1535.04,,
1780560313.5089672,,,cpu-thermal,57.812
1780560313.5089672,,,gpu-thermal,57.625
1780560313.5089672,,,soc0-thermal,55.843
1780560313.5089672,,,soc1-thermal,55.531
1780560313.5089672,,,soc2-thermal,55.75
1780560313.5089672,,,tj-thermal,57.625
1780560313.6153808,VDD_IN,5982.72,,
1780560313.6153808,VDD_CPU_GPU_CV,2004.096,,
1780560313.6153808,VDD_SOC,1535.04,,
1780560313.6153808,,,cpu-thermal,57.625
1780560313.6153808,,,gpu-thermal,57.625
1780560313.6153808,,,soc0-thermal,55.812
1780560313.6153808,,,soc1-thermal,55.281
1780560313.6153808,,,soc2-thermal,55.75
1780560313.6153808,,,tj-thermal,57.625
1780560313.7218978,VDD_IN,5982.72,,
1780560313.7218978,VDD_CPU_GPU_CV,2004.096,,
1780560313.7218978,VDD_SOC,1535.04,,
1780560313.7218978,,,cpu-thermal,57.656
1780560313.7218978,,,gpu-thermal,57.968
1780560313.7218978,,,soc0-thermal,55.906
1780560313.7218978,,,soc1-thermal,55.375
1780560313.7218978,,,soc2-thermal,55.812
1780560313.7218978,,,tj-thermal,57.656
1780560313.8286476,VDD_IN,5982.72,,
1780560313.8286476,VDD_CPU_GPU_CV,2004.096,,
1780560313.8286476,VDD_SOC,1535.04,,
1780560313.8286476,,,cpu-thermal,57.562
1780560313.8286476,,,gpu-thermal,57.875
1780560313.8286476,,,soc0-thermal,55.875
1780560313.8286476,,,soc1-thermal,55.531
1780560313.8286476,,,soc2-thermal,55.812
1780560313.8286476,,,tj-thermal,57.593
1780560313.9347768,VDD_IN,5982.72,,
1780560313.9347768,VDD_CPU_GPU_CV,2004.096,,
1780560313.9347768,VDD_SOC,1535.04,,
1780560313.9347768,,,cpu-thermal,57.625
1780560313.9347768,,,gpu-thermal,57.812
1780560313.9347768,,,soc0-thermal,56.031
1780560313.9347768,,,soc1-thermal,55.343
1780560313.9347768,,,soc2-thermal,55.75
1780560313.9347768,,,tj-thermal,57.812
1780560314.0408752,VDD_IN,5982.72,,
1780560314.0408752,VDD_CPU_GPU_CV,2004.096,,
1780560314.0408752,VDD_SOC,1535.04,,
1780560314.0408752,,,cpu-thermal,57.843
1780560314.0408752,,,gpu-thermal,57.656
1780560314.0408752,,,soc0-thermal,55.937
1780560314.0408752,,,soc1-thermal,55.406
1780560314.0408752,,,soc2-thermal,55.843
1780560314.0408752,,,tj-thermal,57.843
1780560314.1472702,VDD_IN,5982.72,,
1780560314.1472702,VDD_CPU_GPU_CV,2004.096,,
1780560314.1472702,VDD_SOC,1535.04,,
1780560314.1472702,,,cpu-thermal,57.562
1780560314.1472702,,,gpu-thermal,57.593
1780560314.1472702,,,soc0-thermal,55.906
1780560314.1472702,,,soc1-thermal,55.468
1780560314.1472702,,,soc2-thermal,55.781
1780560314.1472702,,,tj-thermal,57.593
1780560314.253392,VDD_IN,5982.72,,
1780560314.253392,VDD_CPU_GPU_CV,2004.096,,
1780560314.253392,VDD_SOC,1535.04,,
1780560314.253392,,,cpu-thermal,57.593
1780560314.253392,,,gpu-thermal,58.0
1780560314.253392,,,soc0-thermal,56.0
1780560314.253392,,,soc1-thermal,55.343
1780560314.253392,,,soc2-thermal,55.781
1780560314.253392,,,tj-thermal,58.0
1780560314.359954,VDD_IN,5982.72,,
1780560314.359954,VDD_CPU_GPU_CV,2004.096,,
1780560314.359954,VDD_SOC,1535.04,,
1780560314.359954,,,cpu-thermal,57.687
1780560314.359954,,,gpu-thermal,57.875
1780560314.359954,,,soc0-thermal,55.875
1780560314.359954,,,soc1-thermal,55.375
1780560314.359954,,,soc2-thermal,55.875
1780560314.359954,,,tj-thermal,57.875
1780560314.466423,VDD_IN,5953.024,,
1780560314.466423,VDD_CPU_GPU_CV,1964.8,,
1780560314.466423,VDD_SOC,1535.04,,
1780560314.466423,,,cpu-thermal,57.781
1780560314.466423,,,gpu-thermal,57.781
1780560314.466423,,,soc0-thermal,55.968
1780560314.466423,,,soc1-thermal,55.406
1780560314.466423,,,soc2-thermal,55.812
1780560314.466423,,,tj-thermal,57.781
1780560314.5726655,VDD_IN,5982.72,,
1780560314.5726655,VDD_CPU_GPU_CV,1964.8,,
1780560314.5726655,VDD_SOC,1535.04,,
1780560314.5726655,,,cpu-thermal,57.75
1780560314.5726655,,,gpu-thermal,57.75
1780560314.5726655,,,soc0-thermal,55.937
1780560314.5726655,,,soc1-thermal,55.312
1780560314.5726655,,,soc2-thermal,55.812
1780560314.5726655,,,tj-thermal,57.75
1780560314.6791415,VDD_IN,5982.72,,
1780560314.6791415,VDD_CPU_GPU_CV,2004.096,,
1780560314.6791415,VDD_SOC,1535.04,,
1780560314.6791415,,,cpu-thermal,57.687
1780560314.6791415,,,gpu-thermal,57.718
1780560314.6791415,,,soc0-thermal,55.937
1780560314.6791415,,,soc1-thermal,55.406
1780560314.6791415,,,soc2-thermal,55.875
1780560314.6791415,,,tj-thermal,57.718
1780560314.7856414,VDD_IN,5992.448,,
1780560314.7856414,VDD_CPU_GPU_CV,2004.096,,
1780560314.7856414,VDD_SOC,1535.04,,
1780560314.7856414,,,cpu-thermal,57.75
1780560314.7856414,,,gpu-thermal,57.656
1780560314.7856414,,,soc0-thermal,55.937
1780560314.7856414,,,soc1-thermal,55.625
1780560314.7856414,,,soc2-thermal,55.781
1780560314.7856414,,,tj-thermal,57.781
1780560314.892542,VDD_IN,5992.448,,
1780560314.892542,VDD_CPU_GPU_CV,2004.096,,
1780560314.892542,VDD_SOC,1535.04,,
1780560314.892542,,,cpu-thermal,57.656
1780560314.892542,,,gpu-thermal,57.968
1780560314.892542,,,soc0-thermal,55.968
1780560314.892542,,,soc1-thermal,55.437
1780560314.892542,,,soc2-thermal,55.812
1780560314.892542,,,tj-thermal,57.812
1780560314.9989486,VDD_IN,5982.72,,
1780560314.9989486,VDD_CPU_GPU_CV,2004.096,,
1780560314.9989486,VDD_SOC,1535.04,,
1780560314.9989486,,,cpu-thermal,57.75
1780560314.9989486,,,gpu-thermal,57.906
1780560314.9989486,,,soc0-thermal,55.843
1780560314.9989486,,,soc1-thermal,55.5
1780560314.9989486,,,soc2-thermal,55.812
1780560314.9989486,,,tj-thermal,57.906
1780560315.1049948,VDD_IN,5982.72,,
1780560315.1049948,VDD_CPU_GPU_CV,2004.096,,
1780560315.1049948,VDD_SOC,1535.04,,
1780560315.1049948,,,cpu-thermal,58.0
1780560315.1049948,,,gpu-thermal,57.781
1780560315.1049948,,,soc0-thermal,56.0
1780560315.1049948,,,soc1-thermal,55.562
1780560315.1049948,,,soc2-thermal,55.843
1780560315.1049948,,,tj-thermal,58.0
1780560315.2113612,VDD_IN,5982.72,,
1780560315.2113612,VDD_CPU_GPU_CV,2004.096,,
1780560315.2113612,VDD_SOC,1535.04,,
1780560315.2113612,,,cpu-thermal,57.625
1780560315.2113612,,,gpu-thermal,57.75
1780560315.2113612,,,soc0-thermal,56.093
1780560315.2113612,,,soc1-thermal,55.437
1780560315.2113612,,,soc2-thermal,55.875
1780560315.2113612,,,tj-thermal,57.75
1780560315.3180432,VDD_IN,5982.72,,
1780560315.3180432,VDD_CPU_GPU_CV,1964.8,,
1780560315.3180432,VDD_SOC,1535.04,,
1780560315.3180432,,,cpu-thermal,57.781
1780560315.3180432,,,gpu-thermal,57.625
1780560315.3180432,,,soc0-thermal,55.843
1780560315.3180432,,,soc1-thermal,55.406
1780560315.3180432,,,soc2-thermal,55.812
1780560315.3180432,,,tj-thermal,57.781
1780560315.4241955,VDD_IN,5982.72,,
1780560315.4241955,VDD_CPU_GPU_CV,2004.096,,
1780560315.4241955,VDD_SOC,1535.04,,
1780560315.4241955,,,cpu-thermal,57.812
1780560315.4241955,,,gpu-thermal,58.062
1780560315.4241955,,,soc0-thermal,55.968
1780560315.4241955,,,soc1-thermal,55.531
1780560315.4241955,,,soc2-thermal,56.0
1780560315.4241955,,,tj-thermal,57.812
1780560315.531187,VDD_IN,5982.72,,
1780560315.531187,VDD_CPU_GPU_CV,2004.096,,
1780560315.531187,VDD_SOC,1535.04,,
1780560315.531187,,,cpu-thermal,57.625
1780560315.531187,,,gpu-thermal,57.906
1780560315.531187,,,soc0-thermal,56.062
1780560315.531187,,,soc1-thermal,55.5
1780560315.531187,,,soc2-thermal,55.843
1780560315.531187,,,tj-thermal,57.75
1780560315.637534,VDD_IN,5992.448,,
1780560315.637534,VDD_CPU_GPU_CV,2004.096,,
1780560315.637534,VDD_SOC,1535.04,,
1780560315.637534,,,cpu-thermal,57.718
1780560315.637534,,,gpu-thermal,57.812
1780560315.637534,,,soc0-thermal,55.843
1780560315.637534,,,soc1-thermal,55.5
1780560315.637534,,,soc2-thermal,55.906
1780560315.637534,,,tj-thermal,58.156
1780560315.744459,VDD_IN,5992.448,,
1780560315.744459,VDD_CPU_GPU_CV,2004.096,,
1780560315.744459,VDD_SOC,1535.04,,
1780560315.744459,,,cpu-thermal,57.687
1780560315.744459,,,gpu-thermal,57.75
1780560315.744459,,,soc0-thermal,55.968
1780560315.744459,,,soc1-thermal,55.531
1780560315.744459,,,soc2-thermal,55.781
1780560315.744459,,,tj-thermal,57.937
1780560315.851874,VDD_IN,5982.72,,
1780560315.851874,VDD_CPU_GPU_CV,2004.096,,
1780560315.851874,VDD_SOC,1535.04,,
1780560315.851874,,,cpu-thermal,57.687
1780560315.851874,,,gpu-thermal,57.937
1780560315.851874,,,soc0-thermal,56.062
1780560315.851874,,,soc1-thermal,55.375
1780560315.851874,,,soc2-thermal,55.875
1780560315.851874,,,tj-thermal,57.937
1780560315.95851,VDD_IN,5982.72,,
1780560315.95851,VDD_CPU_GPU_CV,2004.096,,
1780560315.95851,VDD_SOC,1535.04,,
1780560315.95851,,,cpu-thermal,57.906
1780560315.95851,,,gpu-thermal,57.812
1780560315.95851,,,soc0-thermal,56.0
1780560315.95851,,,soc1-thermal,55.562
1780560315.95851,,,soc2-thermal,55.875
1780560315.95851,,,tj-thermal,57.906
1780560316.0648754,VDD_IN,5982.72,,
1780560316.0648754,VDD_CPU_GPU_CV,2004.096,,
1780560316.0648754,VDD_SOC,1535.04,,
1780560316.0648754,,,cpu-thermal,58.062
1780560316.0648754,,,gpu-thermal,57.687
1780560316.0648754,,,soc0-thermal,55.968
1780560316.0648754,,,soc1-thermal,55.562
1780560316.0648754,,,soc2-thermal,55.843
1780560316.0648754,,,tj-thermal,58.062
1780560316.1713154,VDD_IN,5992.448,,
1780560316.1713154,VDD_CPU_GPU_CV,1964.8,,
1780560316.1713154,VDD_SOC,1535.04,,
1780560316.1713154,,,cpu-thermal,57.625
1780560316.1713154,,,gpu-thermal,57.718
1780560316.1713154,,,soc0-thermal,56.031
1780560316.1713154,,,soc1-thermal,55.5
1780560316.1713154,,,soc2-thermal,56.0
1780560316.1713154,,,tj-thermal,57.812
1780560316.2777793,VDD_IN,5982.72,,
1780560316.2777793,VDD_CPU_GPU_CV,1964.8,,
1780560316.2777793,VDD_SOC,1535.04,,
1780560316.2777793,,,cpu-thermal,57.781
1780560316.2777793,,,gpu-thermal,58.093
1780560316.2777793,,,soc0-thermal,55.937
1780560316.2777793,,,soc1-thermal,55.531
1780560316.2777793,,,soc2-thermal,55.968
1780560316.2777793,,,tj-thermal,58.093
1780560316.3840797,VDD_IN,5982.72,,
1780560316.3840797,VDD_CPU_GPU_CV,1964.8,,
1780560316.3840797,VDD_SOC,1535.04,,
1780560316.3840797,,,cpu-thermal,57.875
1780560316.3840797,,,gpu-thermal,58.0
1780560316.3840797,,,soc0-thermal,55.906
1780560316.3840797,,,soc1-thermal,55.562
1780560316.3840797,,,soc2-thermal,55.843
1780560316.3840797,,,tj-thermal,58.0
1780560316.4902177,VDD_IN,5982.72,,
1780560316.4902177,VDD_CPU_GPU_CV,1964.8,,
1780560316.4902177,VDD_SOC,1535.04,,
1780560316.4902177,,,cpu-thermal,57.656
1780560316.4902177,,,gpu-thermal,57.843
1780560316.4902177,,,soc0-thermal,56.031
1780560316.4902177,,,soc1-thermal,55.687
1780560316.4902177,,,soc2-thermal,55.906
1780560316.4902177,,,tj-thermal,57.843
1780560316.5971358,VDD_IN,6022.08,,
1780560316.5971358,VDD_CPU_GPU_CV,2004.096,,
1780560316.5971358,VDD_SOC,1535.04,,
1780560316.5971358,,,cpu-thermal,57.75
1780560316.5971358,,,gpu-thermal,57.781
1780560316.5971358,,,soc0-thermal,55.937
1780560316.5971358,,,soc1-thermal,55.5
1780560316.5971358,,,soc2-thermal,55.875
1780560316.5971358,,,tj-thermal,57.781
1780560316.7034087,VDD_IN,5982.72,,
1780560316.7034087,VDD_CPU_GPU_CV,2004.096,,
1780560316.7034087,VDD_SOC,1535.04,,
1780560316.7034087,,,cpu-thermal,57.687
1780560316.7034087,,,gpu-thermal,57.843
1780560316.7034087,,,soc0-thermal,56.031
1780560316.7034087,,,soc1-thermal,55.531
1780560316.7034087,,,soc2-thermal,56.062
1780560316.7034087,,,tj-thermal,57.843
1780560316.8096664,VDD_IN,5982.72,,
1780560316.8096664,VDD_CPU_GPU_CV,2004.096,,
1780560316.8096664,VDD_SOC,1535.04,,
1780560316.8096664,,,cpu-thermal,57.687
1780560316.8096664,,,gpu-thermal,58.156
1780560316.8096664,,,soc0-thermal,56.031
1780560316.8096664,,,soc1-thermal,55.656
1780560316.8096664,,,soc2-thermal,55.906
1780560316.8096664,,,tj-thermal,58.156
1780560316.916192,VDD_IN,6022.08,,
1780560316.916192,VDD_CPU_GPU_CV,2004.096,,
1780560316.916192,VDD_SOC,1535.04,,
1780560316.916192,,,cpu-thermal,57.75
1780560316.916192,,,gpu-thermal,58.062
1780560316.916192,,,soc0-thermal,55.968
1780560316.916192,,,soc1-thermal,55.531
1780560316.916192,,,soc2-thermal,55.968
1780560316.916192,,,tj-thermal,58.062
1780560317.0223913,VDD_IN,6022.08,,
1780560317.0223913,VDD_CPU_GPU_CV,2004.096,,
1780560317.0223913,VDD_SOC,1535.04,,
1780560317.0223913,,,cpu-thermal,58.031
1780560317.0223913,,,gpu-thermal,57.937
1780560317.0223913,,,soc0-thermal,56.062
1780560317.0223913,,,soc1-thermal,55.593
1780560317.0223913,,,soc2-thermal,56.031
1780560317.0223913,,,tj-thermal,58.031
1780560317.1285894,VDD_IN,6022.08,,
1780560317.1285894,VDD_CPU_GPU_CV,2004.096,,
1780560317.1285894,VDD_SOC,1535.04,,
1780560317.1285894,,,cpu-thermal,57.781
1780560317.1285894,,,gpu-thermal,58.125
1780560317.1285894,,,soc0-thermal,56.062
1780560317.1285894,,,soc1-thermal,55.656
1780560317.1285894,,,soc2-thermal,55.937
1780560317.1285894,,,tj-thermal,57.906
1780560317.2348964,VDD_IN,6022.08,,
1780560317.2348964,VDD_CPU_GPU_CV,2004.096,,
1780560317.2348964,VDD_SOC,1535.04,,
1780560317.2348964,,,cpu-thermal,57.937
1780560317.2348964,,,gpu-thermal,57.968
1780560317.2348964,,,soc0-thermal,56.031
1780560317.2348964,,,soc1-thermal,55.437
1780560317.2348964,,,soc2-thermal,55.875
1780560317.2348964,,,tj-thermal,57.937
1780560317.341597,VDD_IN,5982.72,,
1780560317.341597,VDD_CPU_GPU_CV,2004.096,,
1780560317.341597,VDD_SOC,1535.04,,
1780560317.341597,,,cpu-thermal,57.812
1780560317.341597,,,gpu-thermal,57.75
1780560317.341597,,,soc0-thermal,56.093
1780560317.341597,,,soc1-thermal,55.625
1780560317.341597,,,soc2-thermal,56.093
1780560317.341597,,,tj-thermal,57.812
1780560317.4478202,VDD_IN,5982.72,,
1780560317.4478202,VDD_CPU_GPU_CV,2004.096,,
1780560317.4478202,VDD_SOC,1535.04,,
1780560317.4478202,,,cpu-thermal,58.031
1780560317.4478202,,,gpu-thermal,58.125
1780560317.4478202,,,soc0-thermal,56.031
1780560317.4478202,,,soc1-thermal,55.718
1780560317.4478202,,,soc2-thermal,56.0
1780560317.4478202,,,tj-thermal,58.125
1780560317.554115,VDD_IN,5982.72,,
1780560317.554115,VDD_CPU_GPU_CV,2004.096,,
1780560317.554115,VDD_SOC,1535.04,,
1780560317.554115,,,cpu-thermal,57.781
1780560317.554115,,,gpu-thermal,58.0
1780560317.554115,,,soc0-thermal,56.031
1780560317.554115,,,soc1-thermal,55.531
1780560317.554115,,,soc2-thermal,56.0
1780560317.554115,,,tj-thermal,58.0
1780560317.6606941,VDD_IN,5982.72,,
1780560317.6606941,VDD_CPU_GPU_CV,2004.096,,
1780560317.6606941,VDD_SOC,1535.04,,
1780560317.6606941,,,cpu-thermal,57.812
1780560317.6606941,,,gpu-thermal,57.906
1780560317.6606941,,,soc0-thermal,56.031
1780560317.6606941,,,soc1-thermal,55.562
1780560317.6606941,,,soc2-thermal,56.062
1780560317.6606941,,,tj-thermal,57.906
1780560317.7678435,VDD_IN,6022.08,,
1780560317.7678435,VDD_CPU_GPU_CV,2043.392,,
1780560317.7678435,VDD_SOC,1535.04,,
1780560317.7678435,,,cpu-thermal,57.781
1780560317.7678435,,,gpu-thermal,57.937
1780560317.7678435,,,soc0-thermal,56.125
1780560317.7678435,,,soc1-thermal,55.781
1780560317.7678435,,,soc2-thermal,55.968
1780560317.7678435,,,tj-thermal,57.937
1780560317.8740537,VDD_IN,5982.72,,
1780560317.8740537,VDD_CPU_GPU_CV,2004.096,,
1780560317.8740537,VDD_SOC,1535.04,,
1780560317.8740537,,,cpu-thermal,57.812
1780560317.8740537,,,gpu-thermal,57.875
1780560317.8740537,,,soc0-thermal,56.0
1780560317.8740537,,,soc1-thermal,55.562
1780560317.8740537,,,soc2-thermal,56.031
1780560317.8740537,,,tj-thermal,57.875
1780560317.9805431,VDD_IN,5982.72,,
1780560317.9805431,VDD_CPU_GPU_CV,2004.096,,
1780560317.9805431,VDD_SOC,1535.04,,
1780560317.9805431,,,cpu-thermal,58.156
1780560317.9805431,,,gpu-thermal,58.156
1780560317.9805431,,,soc0-thermal,56.031
1780560317.9805431,,,soc1-thermal,55.593
1780560317.9805431,,,soc2-thermal,56.093
1780560317.9805431,,,tj-thermal,58.156
1780560318.0866642,VDD_IN,5982.72,,
1780560318.0866642,VDD_CPU_GPU_CV,2004.096,,
1780560318.0866642,VDD_SOC,1535.04,,
1780560318.0866642,,,cpu-thermal,57.781
1780560318.0866642,,,gpu-thermal,58.093
1780560318.0866642,,,soc0-thermal,56.031
1780560318.0866642,,,soc1-thermal,55.687
1780560318.0866642,,,soc2-thermal,56.062
1780560318.0866642,,,tj-thermal,58.093
1780560318.1931806,VDD_IN,5982.72,,
1780560318.1931806,VDD_CPU_GPU_CV,2004.096,,
1780560318.1931806,VDD_SOC,1535.04,,
1780560318.1931806,,,cpu-thermal,57.968
1780560318.1931806,,,gpu-thermal,58.0
1780560318.1931806,,,soc0-thermal,56.093
1780560318.1931806,,,soc1-thermal,55.593
1780560318.1931806,,,soc2-thermal,56.031
1780560318.1931806,,,tj-thermal,58.0
1780560318.2995596,VDD_IN,5992.448,,
1780560318.2995596,VDD_CPU_GPU_CV,2004.096,,
1780560318.2995596,VDD_SOC,1535.04,,
1780560318.2995596,,,cpu-thermal,57.968
1780560318.2995596,,,gpu-thermal,57.968
1780560318.2995596,,,soc0-thermal,56.031
1780560318.2995596,,,soc1-thermal,55.562
1780560318.2995596,,,soc2-thermal,56.093
1780560318.2995596,,,tj-thermal,57.968
1780560318.4065838,VDD_IN,5992.448,,
1780560318.4065838,VDD_CPU_GPU_CV,2007.36,,
1780560318.4065838,VDD_SOC,1535.04,,
1780560318.4065838,,,cpu-thermal,58.093
1780560318.4065838,,,gpu-thermal,57.812
1780560318.4065838,,,soc0-thermal,56.093
1780560318.4065838,,,soc1-thermal,55.781
1780560318.4065838,,,soc2-thermal,55.968
1780560318.4065838,,,tj-thermal,57.843
1780560318.512796,VDD_IN,5992.448,,
1780560318.512796,VDD_CPU_GPU_CV,2004.096,,
1780560318.512796,VDD_SOC,1535.04,,
1780560318.512796,,,cpu-thermal,57.812
1780560318.512796,,,gpu-thermal,58.281
1780560318.512796,,,soc0-thermal,56.187
1780560318.512796,,,soc1-thermal,55.562
1780560318.512796,,,soc2-thermal,56.031
1780560318.512796,,,tj-thermal,58.281
1780560318.6196368,VDD_IN,5992.448,,
1780560318.6196368,VDD_CPU_GPU_CV,2007.36,,
1780560318.6196368,VDD_SOC,1535.04,,
1780560318.6196368,,,cpu-thermal,57.906
1780560318.6196368,,,gpu-thermal,58.125
1780560318.6196368,,,soc0-thermal,56.031
1780560318.6196368,,,soc1-thermal,55.625
1780560318.6196368,,,soc2-thermal,56.062
1780560318.6196368,,,tj-thermal,58.125
1780560318.7258894,VDD_IN,6031.872,,
1780560318.7258894,VDD_CPU_GPU_CV,2043.392,,
1780560318.7258894,VDD_SOC,1535.04,,
1780560318.7258894,,,cpu-thermal,57.843
1780560318.7258894,,,gpu-thermal,58.062
1780560318.7258894,,,soc0-thermal,56.156
1780560318.7258894,,,soc1-thermal,55.75
1780560318.7258894,,,soc2-thermal,56.062
1780560318.7258894,,,tj-thermal,58.062
1780560318.8331673,VDD_IN,5992.448,,
1780560318.8331673,VDD_CPU_GPU_CV,2007.36,,
1780560318.8331673,VDD_SOC,1535.04,,
1780560318.8331673,,,cpu-thermal,57.781
1780560318.8331673,,,gpu-thermal,57.875
1780560318.8331673,,,soc0-thermal,56.0
1780560318.8331673,,,soc1-thermal,55.531
1780560318.8331673,,,soc2-thermal,56.062
1780560318.8331673,,,tj-thermal,57.875
1780560318.9392498,VDD_IN,5992.448,,
1780560318.9392498,VDD_CPU_GPU_CV,2007.36,,
1780560318.9392498,VDD_SOC,1537.536,,
1780560318.9392498,,,cpu-thermal,58.218
1780560318.9392498,,,gpu-thermal,57.968
1780560318.9392498,,,soc0-thermal,56.125
1780560318.9392498,,,soc1-thermal,55.625
1780560318.9392498,,,soc2-thermal,56.062
1780560318.9392498,,,tj-thermal,58.218
1780560319.0454614,VDD_IN,5992.448,,
1780560319.0454614,VDD_CPU_GPU_CV,2007.36,,
1780560319.0454614,VDD_SOC,1537.536,,
1780560319.0454614,,,cpu-thermal,58.343
1780560319.0454614,,,gpu-thermal,57.875
1780560319.0454614,,,soc0-thermal,56.031
1780560319.0454614,,,soc1-thermal,55.812
1780560319.0454614,,,soc2-thermal,56.062
1780560319.0454614,,,tj-thermal,58.343
1780560319.1518583,VDD_IN,6031.872,,
1780560319.1518583,VDD_CPU_GPU_CV,2007.36,,
1780560319.1518583,VDD_SOC,1535.04,,
1780560319.1518583,,,cpu-thermal,57.875
1780560319.1518583,,,gpu-thermal,58.25
1780560319.1518583,,,soc0-thermal,56.156
1780560319.1518583,,,soc1-thermal,55.625
1780560319.1518583,,,soc2-thermal,56.062
1780560319.1518583,,,tj-thermal,58.25
1780560319.258221,VDD_IN,6031.872,,
1780560319.258221,VDD_CPU_GPU_CV,2007.36,,
1780560319.258221,VDD_SOC,1535.04,,
1780560319.258221,,,cpu-thermal,58.0
1780560319.258221,,,gpu-thermal,58.0
1780560319.258221,,,soc0-thermal,56.031
1780560319.258221,,,soc1-thermal,55.656
1780560319.258221,,,soc2-thermal,56.125
1780560319.258221,,,tj-thermal,58.0
1780560319.3652337,VDD_IN,5992.448,,
1780560319.3652337,VDD_CPU_GPU_CV,2007.36,,
1780560319.3652337,VDD_SOC,1537.536,,
1780560319.3652337,,,cpu-thermal,58.156
1780560319.3652337,,,gpu-thermal,58.0
1780560319.3652337,,,soc0-thermal,56.187
1780560319.3652337,,,soc1-thermal,55.781
