t,rail,mW,zone,C
1780554815.3634853,,,tj-thermal,61.968
1780554815.4715946,VDD_IN,7924.864,,
1780554815.4715946,VDD_CPU_GPU_CV,4034.304,,
1780554815.4715946,VDD_SOC,1490.816,,
1780554815.4715946,,,cpu-thermal,62.093
1780554815.4715946,,,gpu-thermal,61.031
1780554815.4715946,,,soc0-thermal,58.906
1780554815.4715946,,,soc1-thermal,58.625
1780554815.4715946,,,soc2-thermal,59.468
1780554815.4715946,,,tj-thermal,62.093
1780554815.5776322,VDD_IN,7924.864,,
1780554815.5776322,VDD_CPU_GPU_CV,4034.304,,
1780554815.5776322,VDD_SOC,1490.816,,
1780554815.5776322,,,cpu-thermal,61.875
1780554815.5776322,,,gpu-thermal,61.031
1780554815.5776322,,,soc0-thermal,59.0
1780554815.5776322,,,soc1-thermal,58.687
1780554815.5776322,,,soc2-thermal,59.468
1780554815.5776322,,,tj-thermal,61.875
1780554815.6838455,VDD_IN,7924.864,,
1780554815.6838455,VDD_CPU_GPU_CV,4034.304,,
1780554815.6838455,VDD_SOC,1490.816,,
1780554815.6838455,,,cpu-thermal,61.812
1780554815.6838455,,,gpu-thermal,60.937
1780554815.6838455,,,soc0-thermal,59.062
1780554815.6838455,,,soc1-thermal,58.562
1780554815.6838455,,,soc2-thermal,59.593
1780554815.6838455,,,tj-thermal,61.812
1780554815.792239,VDD_IN,7924.864,,
1780554815.792239,VDD_CPU_GPU_CV,4034.304,,
1780554815.792239,VDD_SOC,1490.816,,
1780554815.792239,,,cpu-thermal,61.906
1780554815.792239,,,gpu-thermal,61.312
1780554815.792239,,,soc0-thermal,58.968
1780554815.792239,,,soc1-thermal,58.625
1780554815.792239,,,soc2-thermal,59.562
1780554815.792239,,,tj-thermal,61.906
1780554815.898483,VDD_IN,7924.864,,
1780554815.898483,VDD_CPU_GPU_CV,4034.304,,
1780554815.898483,VDD_SOC,1490.816,,
1780554815.898483,,,cpu-thermal,61.812
1780554815.898483,,,gpu-thermal,61.25
1780554815.898483,,,soc0-thermal,58.968
1780554815.898483,,,soc1-thermal,58.687
1780554815.898483,,,soc2-thermal,59.531
1780554815.898483,,,tj-thermal,61.812
1780554816.0047412,VDD_IN,7964.096,,
1780554816.0047412,VDD_CPU_GPU_CV,4073.472,,
1780554816.0047412,VDD_SOC,1490.816,,
1780554816.0047412,,,cpu-thermal,61.781
1780554816.0047412,,,gpu-thermal,61.0
1780554816.0047412,,,soc0-thermal,59.062
1780554816.0047412,,,soc1-thermal,58.562
1780554816.0047412,,,soc2-thermal,59.5
1780554816.0047412,,,tj-thermal,62.125
1780554816.1110213,VDD_IN,7924.864,,
1780554816.1110213,VDD_CPU_GPU_CV,4034.304,,
1780554816.1110213,VDD_SOC,1490.816,,
1780554816.1110213,,,cpu-thermal,61.718
1780554816.1110213,,,gpu-thermal,61.093
1780554816.1110213,,,soc0-thermal,58.937
1780554816.1110213,,,soc1-thermal,58.656
1780554816.1110213,,,soc2-thermal,59.5
1780554816.1110213,,,tj-thermal,61.718
1780554816.2195213,VDD_IN,7924.864,,
1780554816.2195213,VDD_CPU_GPU_CV,4034.304,,
1780554816.2195213,VDD_SOC,1490.816,,
1780554816.2195213,,,cpu-thermal,61.937
1780554816.2195213,,,gpu-thermal,61.187
1780554816.2195213,,,soc0-thermal,59.0
1780554816.2195213,,,soc1-thermal,58.812
1780554816.2195213,,,soc2-thermal,59.562
1780554816.2195213,,,tj-thermal,61.937
1780554816.3255856,VDD_IN,7924.864,,
1780554816.3255856,VDD_CPU_GPU_CV,4034.304,,
1780554816.3255856,VDD_SOC,1490.816,,
1780554816.3255856,,,cpu-thermal,62.093
1780554816.3255856,,,gpu-thermal,61.031
1780554816.3255856,,,soc0-thermal,59.125
1780554816.3255856,,,soc1-thermal,58.656
1780554816.3255856,,,soc2-thermal,59.593
1780554816.3255856,,,tj-thermal,62.093
1780554816.4317997,VDD_IN,7924.864,,
1780554816.4317997,VDD_CPU_GPU_CV,4034.304,,
1780554816.4317997,VDD_SOC,1490.816,,
1780554816.4317997,,,cpu-thermal,62.125
1780554816.4317997,,,gpu-thermal,61.0
1780554816.4317997,,,soc0-thermal,58.937
1780554816.4317997,,,soc1-thermal,58.656
1780554816.4317997,,,soc2-thermal,59.593
1780554816.4317997,,,tj-thermal,61.843
1780554816.5384054,VDD_IN,7924.864,,
1780554816.5384054,VDD_CPU_GPU_CV,4034.304,,
1780554816.5384054,VDD_SOC,1490.816,,
1780554816.5384054,,,cpu-thermal,61.875
1780554816.5384054,,,gpu-thermal,60.937
1780554816.5384054,,,soc0-thermal,59.062
1780554816.5384054,,,soc1-thermal,58.781
1780554816.5384054,,,soc2-thermal,59.625
1780554816.5384054,,,tj-thermal,61.875
1780554816.6444159,VDD_IN,7924.864,,
1780554816.6444159,VDD_CPU_GPU_CV,4034.304,,
1780554816.6444159,VDD_SOC,1490.816,,
1780554816.6444159,,,cpu-thermal,61.875
1780554816.6444159,,,gpu-thermal,61.375
1780554816.6444159,,,soc0-thermal,59.156
1780554816.6444159,,,soc1-thermal,58.625
1780554816.6444159,,,soc2-thermal,59.656
1780554816.6444159,,,tj-thermal,61.875
1780554816.7504058,VDD_IN,7924.864,,
1780554816.7504058,VDD_CPU_GPU_CV,4034.304,,
1780554816.7504058,VDD_SOC,1490.816,,
1780554816.7504058,,,cpu-thermal,61.906
1780554816.7504058,,,gpu-thermal,61.187
1780554816.7504058,,,soc0-thermal,59.0
1780554816.7504058,,,soc1-thermal,58.781
1780554816.7504058,,,soc2-thermal,59.593
1780554816.7504058,,,tj-thermal,61.906
1780554816.8585238,VDD_IN,7924.864,,
1780554816.8585238,VDD_CPU_GPU_CV,4034.304,,
1780554816.8585238,VDD_SOC,1490.816,,
1780554816.8585238,,,cpu-thermal,61.812
1780554816.8585238,,,gpu-thermal,61.031
1780554816.8585238,,,soc0-thermal,59.031
1780554816.8585238,,,soc1-thermal,58.843
1780554816.8585238,,,soc2-thermal,59.656
1780554816.8585238,,,tj-thermal,61.812
1780554816.9647777,VDD_IN,7964.096,,
1780554816.9647777,VDD_CPU_GPU_CV,4073.472,,
1780554816.9647777,VDD_SOC,1490.816,,
1780554816.9647777,,,cpu-thermal,62.156
1780554816.9647777,,,gpu-thermal,61.093
1780554816.9647777,,,soc0-thermal,59.156
1780554816.9647777,,,soc1-thermal,58.687
1780554816.9647777,,,soc2-thermal,59.781
1780554816.9647777,,,tj-thermal,62.156
1780554817.0712783,VDD_IN,7964.096,,
1780554817.0712783,VDD_CPU_GPU_CV,4073.472,,
1780554817.0712783,VDD_SOC,1490.816,,
1780554817.0712783,,,cpu-thermal,61.843
1780554817.0712783,,,gpu-thermal,61.093
1780554817.0712783,,,soc0-thermal,59.031
1780554817.0712783,,,soc1-thermal,58.718
1780554817.0712783,,,soc2-thermal,59.593
1780554817.0712783,,,tj-thermal,61.843
1780554817.1773503,VDD_IN,7964.096,,
1780554817.1773503,VDD_CPU_GPU_CV,4034.304,,
1780554817.1773503,VDD_SOC,1490.816,,
1780554817.1773503,,,cpu-thermal,61.906
1780554817.1773503,,,gpu-thermal,61.375
1780554817.1773503,,,soc0-thermal,59.093
1780554817.1773503,,,soc1-thermal,58.843
1780554817.1773503,,,soc2-thermal,59.593
1780554817.1773503,,,tj-thermal,61.968
1780554817.2833872,VDD_IN,7924.864,,
1780554817.2833872,VDD_CPU_GPU_CV,4034.304,,
1780554817.2833872,VDD_SOC,1490.816,,
1780554817.2833872,,,cpu-thermal,62.125
1780554817.2833872,,,gpu-thermal,61.281
1780554817.2833872,,,soc0-thermal,59.062
1780554817.2833872,,,soc1-thermal,58.687
1780554817.2833872,,,soc2-thermal,59.656
1780554817.2833872,,,tj-thermal,62.125
1780554817.3922088,VDD_IN,7964.096,,
1780554817.3922088,VDD_CPU_GPU_CV,4034.304,,
1780554817.3922088,VDD_SOC,1490.816,,
1780554817.3922088,,,cpu-thermal,61.906
1780554817.3922088,,,gpu-thermal,61.187
1780554817.3922088,,,soc0-thermal,59.031
1780554817.3922088,,,soc1-thermal,58.812
1780554817.3922088,,,soc2-thermal,59.656
1780554817.3922088,,,tj-thermal,61.906
1780554817.498205,VDD_IN,7964.096,,
1780554817.498205,VDD_CPU_GPU_CV,4034.304,,
1780554817.498205,VDD_SOC,1490.816,,
1780554817.498205,,,cpu-thermal,62.0
1780554817.498205,,,gpu-thermal,61.343
1780554817.498205,,,soc0-thermal,59.187
1780554817.498205,,,soc1-thermal,58.968
1780554817.498205,,,soc2-thermal,59.656
1780554817.498205,,,tj-thermal,62.0
1780554817.6058624,VDD_IN,7924.864,,
1780554817.6058624,VDD_CPU_GPU_CV,4034.304,,
1780554817.6058624,VDD_SOC,1490.816,,
1780554817.6058624,,,cpu-thermal,61.875
1780554817.6058624,,,gpu-thermal,61.125
1780554817.6058624,,,soc0-thermal,59.156
1780554817.6058624,,,soc1-thermal,58.781
1780554817.6058624,,,soc2-thermal,59.625
1780554817.6058624,,,tj-thermal,61.875
1780554817.7117631,VDD_IN,7964.096,,
1780554817.7117631,VDD_CPU_GPU_CV,4034.304,,
1780554817.7117631,VDD_SOC,1490.816,,
1780554817.7117631,,,cpu-thermal,61.968
1780554817.7117631,,,gpu-thermal,61.468
1780554817.7117631,,,soc0-thermal,59.125
1780554817.7117631,,,soc1-thermal,58.718
1780554817.7117631,,,soc2-thermal,59.656
1780554817.7117631,,,tj-thermal,61.968
1780554817.8177228,VDD_IN,7964.096,,
1780554817.8177228,VDD_CPU_GPU_CV,4034.304,,
1780554817.8177228,VDD_SOC,1490.816,,
1780554817.8177228,,,cpu-thermal,61.906
1780554817.8177228,,,gpu-thermal,61.406
1780554817.8177228,,,soc0-thermal,59.156
1780554817.8177228,,,soc1-thermal,58.812
1780554817.8177228,,,soc2-thermal,59.718
1780554817.8177228,,,tj-thermal,61.906
1780554817.9236588,VDD_IN,7964.096,,
1780554817.9236588,VDD_CPU_GPU_CV,4073.472,,
1780554817.9236588,VDD_SOC,1490.816,,
1780554817.9236588,,,cpu-thermal,62.25
1780554817.9236588,,,gpu-thermal,61.375
1780554817.9236588,,,soc0-thermal,59.187
1780554817.9236588,,,soc1-thermal,58.75
1780554817.9236588,,,soc2-thermal,59.75
1780554817.9236588,,,tj-thermal,62.25
1780554818.0297015,VDD_IN,7964.096,,
1780554818.0297015,VDD_CPU_GPU_CV,4073.472,,
1780554818.0297015,VDD_SOC,1490.816,,
1780554818.0297015,,,cpu-thermal,61.906
1780554818.0297015,,,gpu-thermal,61.25
1780554818.0297015,,,soc0-thermal,59.093
1780554818.0297015,,,soc1-thermal,58.75
1780554818.0297015,,,soc2-thermal,59.625
1780554818.0297015,,,tj-thermal,61.906
1780554818.1369047,VDD_IN,7964.096,,
1780554818.1369047,VDD_CPU_GPU_CV,4073.472,,
1780554818.1369047,VDD_SOC,1490.816,,
1780554818.1369047,,,cpu-thermal,62.125
1780554818.1369047,,,gpu-thermal,61.187
1780554818.1369047,,,soc0-thermal,59.156
1780554818.1369047,,,soc1-thermal,58.906
1780554818.1369047,,,soc2-thermal,59.75
1780554818.1369047,,,tj-thermal,62.125
1780554818.2439077,VDD_IN,7964.096,,
1780554818.2439077,VDD_CPU_GPU_CV,4034.304,,
1780554818.2439077,VDD_SOC,1490.816,,
1780554818.2439077,,,cpu-thermal,62.093
1780554818.2439077,,,gpu-thermal,61.093
1780554818.2439077,,,soc0-thermal,59.218
1780554818.2439077,,,soc1-thermal,58.718
1780554818.2439077,,,soc2-thermal,59.75
1780554818.2439077,,,tj-thermal,62.093
1780554818.349862,VDD_IN,7964.096,,
1780554818.349862,VDD_CPU_GPU_CV,4034.304,,
1780554818.349862,VDD_SOC,1490.816,,
1780554818.349862,,,cpu-thermal,61.968
1780554818.349862,,,gpu-thermal,61.375
1780554818.349862,,,soc0-thermal,59.093
1780554818.349862,,,soc1-thermal,58.843
1780554818.349862,,,soc2-thermal,59.687
1780554818.349862,,,tj-thermal,61.968
1780554818.456471,VDD_IN,7924.864,,
1780554818.456471,VDD_CPU_GPU_CV,4034.304,,
1780554818.456471,VDD_SOC,1490.816,,
1780554818.456471,,,cpu-thermal,61.968
1780554818.456471,,,gpu-thermal,61.406
1780554818.456471,,,soc0-thermal,59.156
1780554818.456471,,,soc1-thermal,58.875
1780554818.456471,,,soc2-thermal,59.75
1780554818.456471,,,tj-thermal,61.968
1780554818.5627925,VDD_IN,7924.864,,
1780554818.5627925,VDD_CPU_GPU_CV,4034.304,,
1780554818.5627925,VDD_SOC,1490.816,,
1780554818.5627925,,,cpu-thermal,62.125
1780554818.5627925,,,gpu-thermal,61.343
1780554818.5627925,,,soc0-thermal,59.312
1780554818.5627925,,,soc1-thermal,58.875
1780554818.5627925,,,soc2-thermal,59.781
1780554818.5627925,,,tj-thermal,61.937
1780554818.6711855,VDD_IN,7924.864,,
1780554818.6711855,VDD_CPU_GPU_CV,4034.304,,
1780554818.6711855,VDD_SOC,1490.816,,
1780554818.6711855,,,cpu-thermal,62.0
1780554818.6711855,,,gpu-thermal,61.406
1780554818.6711855,,,soc0-thermal,59.156
1780554818.6711855,,,soc1-thermal,58.906
1780554818.6711855,,,soc2-thermal,59.656
1780554818.6711855,,,tj-thermal,62.0
1780554818.7772236,VDD_IN,7924.864,,
1780554818.7772236,VDD_CPU_GPU_CV,4034.304,,
1780554818.7772236,VDD_SOC,1490.816,,
1780554818.7772236,,,cpu-thermal,62.031
1780554818.7772236,,,gpu-thermal,61.375
1780554818.7772236,,,soc0-thermal,59.156
1780554818.7772236,,,soc1-thermal,58.968
1780554818.7772236,,,soc2-thermal,59.718
1780554818.7772236,,,tj-thermal,62.125
1780554818.8833258,VDD_IN,7924.864,,
1780554818.8833258,VDD_CPU_GPU_CV,4034.304,,
1780554818.8833258,VDD_SOC,1490.816,,
1780554818.8833258,,,cpu-thermal,62.187
1780554818.8833258,,,gpu-thermal,61.312
1780554818.8833258,,,soc0-thermal,59.281
1780554818.8833258,,,soc1-thermal,58.781
1780554818.8833258,,,soc2-thermal,59.781
1780554818.8833258,,,tj-thermal,62.187
1780554818.9894917,VDD_IN,7964.096,,
1780554818.9894917,VDD_CPU_GPU_CV,4073.472,,
1780554818.9894917,VDD_SOC,1490.816,,
1780554818.9894917,,,cpu-thermal,61.968
1780554818.9894917,,,gpu-thermal,61.218
1780554818.9894917,,,soc0-thermal,59.156
1780554818.9894917,,,soc1-thermal,58.906
1780554818.9894917,,,soc2-thermal,59.718
1780554818.9894917,,,tj-thermal,61.968
1780554819.095793,VDD_IN,7924.864,,
1780554819.095793,VDD_CPU_GPU_CV,4034.304,,
1780554819.095793,VDD_SOC,1490.816,,
1780554819.095793,,,cpu-thermal,62.125
1780554819.095793,,,gpu-thermal,61.156
1780554819.095793,,,soc0-thermal,59.187
1780554819.095793,,,soc1-thermal,58.937
1780554819.095793,,,soc2-thermal,59.843
1780554819.095793,,,tj-thermal,62.125
1780554819.2034907,VDD_IN,7924.864,,
1780554819.2034907,VDD_CPU_GPU_CV,4034.304,,
1780554819.2034907,VDD_SOC,1490.816,,
1780554819.2034907,,,cpu-thermal,62.187
1780554819.2034907,,,gpu-thermal,61.531
1780554819.2034907,,,soc0-thermal,59.25
1780554819.2034907,,,soc1-thermal,58.937
1780554819.2034907,,,soc2-thermal,59.781
1780554819.2034907,,,tj-thermal,62.187
1780554819.3097055,VDD_IN,7924.864,,
1780554819.3097055,VDD_CPU_GPU_CV,4034.304,,
1780554819.3097055,VDD_SOC,1490.816,,
1780554819.3097055,,,cpu-thermal,62.062
1780554819.3097055,,,gpu-thermal,61.437
1780554819.3097055,,,soc0-thermal,59.218
1780554819.3097055,,,soc1-thermal,58.906
1780554819.3097055,,,soc2-thermal,59.781
1780554819.3097055,,,tj-thermal,62.062
1780554819.4159362,VDD_IN,7924.864,,
1780554819.4159362,VDD_CPU_GPU_CV,4034.304,,
1780554819.4159362,VDD_SOC,1490.816,,
1780554819.4159362,,,cpu-thermal,62.0
1780554819.4159362,,,gpu-thermal,61.343
1780554819.4159362,,,soc0-thermal,59.25
1780554819.4159362,,,soc1-thermal,59.031
1780554819.4159362,,,soc2-thermal,59.906
1780554819.4159362,,,tj-thermal,62.0
1780554819.5232863,VDD_IN,7924.864,,
1780554819.5232863,VDD_CPU_GPU_CV,4034.304,,
1780554819.5232863,VDD_SOC,1490.816,,
1780554819.5232863,,,cpu-thermal,62.031
1780554819.5232863,,,gpu-thermal,61.281
1780554819.5232863,,,soc0-thermal,59.187
1780554819.5232863,,,soc1-thermal,58.906
1780554819.5232863,,,soc2-thermal,59.812
1780554819.5232863,,,tj-thermal,62.031
1780554819.629529,VDD_IN,7924.864,,
1780554819.629529,VDD_CPU_GPU_CV,4034.304,,
1780554819.629529,VDD_SOC,1490.816,,
1780554819.629529,,,cpu-thermal,62.093
1780554819.629529,,,gpu-thermal,61.281
1780554819.629529,,,soc0-thermal,59.125
1780554819.629529,,,soc1-thermal,58.843
1780554819.629529,,,soc2-thermal,59.812
1780554819.629529,,,tj-thermal,62.125
1780554819.7380452,VDD_IN,7924.864,,
1780554819.7380452,VDD_CPU_GPU_CV,4034.304,,
1780554819.7380452,VDD_SOC,1490.816,,
1780554819.7380452,,,cpu-thermal,62.125
1780554819.7380452,,,gpu-thermal,61.625
1780554819.7380452,,,soc0-thermal,59.375
1780554819.7380452,,,soc1-thermal,58.906
1780554819.7380452,,,soc2-thermal,59.906
1780554819.7380452,,,tj-thermal,62.125
1780554819.8442783,VDD_IN,7924.864,,
1780554819.8442783,VDD_CPU_GPU_CV,4034.304,,
1780554819.8442783,VDD_SOC,1490.816,,
1780554819.8442783,,,cpu-thermal,62.281
1780554819.8442783,,,gpu-thermal,61.406
1780554819.8442783,,,soc0-thermal,59.156
1780554819.8442783,,,soc1-thermal,58.875
1780554819.8442783,,,soc2-thermal,59.781
1780554819.8442783,,,tj-thermal,62.281
1780554819.950463,VDD_IN,7964.096,,
1780554819.950463,VDD_CPU_GPU_CV,4073.472,,
1780554819.950463,VDD_SOC,1490.816,,
1780554819.950463,,,cpu-thermal,62.125
1780554819.950463,,,gpu-thermal,61.343
1780554819.950463,,,soc0-thermal,59.281
1780554819.950463,,,soc1-thermal,58.937
1780554819.950463,,,soc2-thermal,59.843
1780554819.950463,,,tj-thermal,62.125
1780554820.0566063,VDD_IN,7964.096,,
1780554820.0566063,VDD_CPU_GPU_CV,4073.472,,
1780554820.0566063,VDD_SOC,1490.816,,
1780554820.0566063,,,cpu-thermal,62.156
1780554820.0566063,,,gpu-thermal,61.312
1780554820.0566063,,,soc0-thermal,59.281
1780554820.0566063,,,soc1-thermal,59.093
1780554820.0566063,,,soc2-thermal,59.906
1780554820.0566063,,,tj-thermal,62.156
1780554820.162729,VDD_IN,7924.864,,
1780554820.162729,VDD_CPU_GPU_CV,4034.304,,
1780554820.162729,VDD_SOC,1490.816,,
1780554820.162729,,,cpu-thermal,62.218
1780554820.162729,,,gpu-thermal,61.312
1780554820.162729,,,soc0-thermal,59.406
1780554820.162729,,,soc1-thermal,58.937
1780554820.162729,,,soc2-thermal,59.843
1780554820.162729,,,tj-thermal,62.218
1780554820.2707548,VDD_IN,7924.864,,
1780554820.2707548,VDD_CPU_GPU_CV,4034.304,,
1780554820.2707548,VDD_SOC,1490.816,,
1780554820.2707548,,,cpu-thermal,62.031
1780554820.2707548,,,gpu-thermal,61.437
1780554820.2707548,,,soc0-thermal,59.312
1780554820.2707548,,,soc1-thermal,58.968
1780554820.2707548,,,soc2-thermal,59.875
1780554820.2707548,,,tj-thermal,62.031
1780554820.3767736,VDD_IN,7924.864,,
1780554820.3767736,VDD_CPU_GPU_CV,4034.304,,
1780554820.3767736,VDD_SOC,1490.816,,
1780554820.3767736,,,cpu-thermal,62.125
1780554820.3767736,,,gpu-thermal,61.406
1780554820.3767736,,,soc0-thermal,59.406
1780554820.3767736,,,soc1-thermal,58.875
1780554820.3767736,,,soc2-thermal,59.875
1780554820.3767736,,,tj-thermal,62.406
1780554820.4832733,VDD_IN,7924.864,,
1780554820.4832733,VDD_CPU_GPU_CV,4034.304,,
1780554820.4832733,VDD_SOC,1490.816,,
1780554820.4832733,,,cpu-thermal,62.5
1780554820.4832733,,,gpu-thermal,61.312
1780554820.4832733,,,soc0-thermal,59.312
1780554820.4832733,,,soc1-thermal,58.906
1780554820.4832733,,,soc2-thermal,59.843
1780554820.4832733,,,tj-thermal,62.5
1780554820.5897985,VDD_IN,7924.864,,
1780554820.5897985,VDD_CPU_GPU_CV,4034.304,,
1780554820.5897985,VDD_SOC,1490.816,,
1780554820.5897985,,,cpu-thermal,62.125
1780554820.5897985,,,gpu-thermal,61.625
1780554820.5897985,,,soc0-thermal,59.25
1780554820.5897985,,,soc1-thermal,59.062
1780554820.5897985,,,soc2-thermal,59.875
1780554820.5897985,,,tj-thermal,62.125
1780554820.695782,VDD_IN,7924.864,,
1780554820.695782,VDD_CPU_GPU_CV,4034.304,,
1780554820.695782,VDD_SOC,1490.816,,
1780554820.695782,,,cpu-thermal,62.218
1780554820.695782,,,gpu-thermal,61.406
1780554820.695782,,,soc0-thermal,59.281
1780554820.695782,,,soc1-thermal,59.062
1780554820.695782,,,soc2-thermal,59.875
1780554820.695782,,,tj-thermal,62.218
1780554820.804205,VDD_IN,7964.096,,
1780554820.804205,VDD_CPU_GPU_CV,4034.304,,
1780554820.804205,VDD_SOC,1490.816,,
1780554820.804205,,,cpu-thermal,62.281
1780554820.804205,,,gpu-thermal,61.437
1780554820.804205,,,soc0-thermal,59.343
1780554820.804205,,,soc1-thermal,58.906
1780554820.804205,,,soc2-thermal,59.875
1780554820.804205,,,tj-thermal,62.281
1780554820.9101613,VDD_IN,7964.096,,
1780554820.9101613,VDD_CPU_GPU_CV,4073.472,,
1780554820.9101613,VDD_SOC,1490.816,,
1780554820.9101613,,,cpu-thermal,62.125
1780554820.9101613,,,gpu-thermal,61.375
1780554820.9101613,,,soc0-thermal,59.281
1780554820.9101613,,,soc1-thermal,59.0
1780554820.9101613,,,soc2-thermal,59.875
1780554820.9101613,,,tj-thermal,62.125
1780554821.0161936,VDD_IN,7964.096,,
1780554821.0161936,VDD_CPU_GPU_CV,4073.472,,
1780554821.0161936,VDD_SOC,1490.816,,
1780554821.0161936,,,cpu-thermal,62.281
1780554821.0161936,,,gpu-thermal,61.437
1780554821.0161936,,,soc0-thermal,59.406
1780554821.0161936,,,soc1-thermal,58.906
1780554821.0161936,,,soc2-thermal,59.843
1780554821.0161936,,,tj-thermal,62.281
1780554821.1239762,VDD_IN,7964.096,,
1780554821.1239762,VDD_CPU_GPU_CV,4034.304,,
1780554821.1239762,VDD_SOC,1490.816,,
1780554821.1239762,,,cpu-thermal,62.156
1780554821.1239762,,,gpu-thermal,61.375
1780554821.1239762,,,soc0-thermal,59.375
1780554821.1239762,,,soc1-thermal,59.062
1780554821.1239762,,,soc2-thermal,59.875
1780554821.1239762,,,tj-thermal,62.156
1780554821.230282,VDD_IN,7924.864,,
1780554821.230282,VDD_CPU_GPU_CV,4034.304,,
1780554821.230282,VDD_SOC,1490.816,,
1780554821.230282,,,cpu-thermal,62.062
1780554821.230282,,,gpu-thermal,61.593
1780554821.230282,,,soc0-thermal,59.406
1780554821.230282,,,soc1-thermal,59.125
1780554821.230282,,,soc2-thermal,59.906
1780554821.230282,,,tj-thermal,62.312
1780554821.3387818,VDD_IN,7924.864,,
1780554821.3387818,VDD_CPU_GPU_CV,4034.304,,
1780554821.3387818,VDD_SOC,1490.816,,
1780554821.3387818,,,cpu-thermal,62.343
1780554821.3387818,,,gpu-thermal,61.406
1780554821.3387818,,,soc0-thermal,59.437
1780554821.3387818,,,soc1-thermal,58.875
1780554821.3387818,,,soc2-thermal,59.968
1780554821.3387818,,,tj-thermal,62.343
1780554821.4449198,VDD_IN,7924.864,,
1780554821.4449198,VDD_CPU_GPU_CV,4034.304,,
1780554821.4449198,VDD_SOC,1490.816,,
1780554821.4449198,,,cpu-thermal,62.5
1780554821.4449198,,,gpu-thermal,61.406
1780554821.4449198,,,soc0-thermal,59.312
1780554821.4449198,,,soc1-thermal,59.031
1780554821.4449198,,,soc2-thermal,59.906
1780554821.4449198,,,tj-thermal,62.5
1780554821.5508895,VDD_IN,7924.864,,
1780554821.5508895,VDD_CPU_GPU_CV,4034.304,,
1780554821.5508895,VDD_SOC,1490.816,,
1780554821.5508895,,,cpu-thermal,62.281
1780554821.5508895,,,gpu-thermal,61.406
1780554821.5508895,,,soc0-thermal,59.406
1780554821.5508895,,,soc1-thermal,59.062
1780554821.5508895,,,soc2-thermal,59.875
1780554821.5508895,,,tj-thermal,62.281
1780554821.6572444,VDD_IN,7924.864,,
1780554821.6572444,VDD_CPU_GPU_CV,4034.304,,
1780554821.6572444,VDD_SOC,1490.816,,
1780554821.6572444,,,cpu-thermal,62.312
1780554821.6572444,,,gpu-thermal,61.406
1780554821.6572444,,,soc0-thermal,59.437
1780554821.6572444,,,soc1-thermal,59.218
1780554821.6572444,,,soc2-thermal,59.968
1780554821.6572444,,,tj-thermal,62.312
1780554821.7634864,VDD_IN,7924.864,,
1780554821.7634864,VDD_CPU_GPU_CV,4034.304,,
1780554821.7634864,VDD_SOC,1490.816,,
1780554821.7634864,,,cpu-thermal,62.406
1780554821.7634864,,,gpu-thermal,61.687
1780554821.7634864,,,soc0-thermal,59.343
1780554821.7634864,,,soc1-thermal,59.0
1780554821.7634864,,,soc2-thermal,59.937
1780554821.7634864,,,tj-thermal,62.25
1780554821.8697233,VDD_IN,7964.096,,
1780554821.8697233,VDD_CPU_GPU_CV,4034.304,,
1780554821.8697233,VDD_SOC,1490.816,,
1780554821.8697233,,,cpu-thermal,62.281
1780554821.8697233,,,gpu-thermal,61.593
1780554821.8697233,,,soc0-thermal,59.406
1780554821.8697233,,,soc1-thermal,59.125
1780554821.8697233,,,soc2-thermal,59.937
1780554821.8697233,,,tj-thermal,62.281
1780554821.9759498,VDD_IN,7964.096,,
1780554821.9759498,VDD_CPU_GPU_CV,4073.472,,
1780554821.9759498,VDD_SOC,1490.816,,
1780554821.9759498,,,cpu-thermal,62.312
1780554821.9759498,,,gpu-thermal,61.531
1780554821.9759498,,,soc0-thermal,59.437
1780554821.9759498,,,soc1-thermal,59.25
1780554821.9759498,,,soc2-thermal,59.937
1780554821.9759498,,,tj-thermal,62.312
1780554822.0819902,VDD_IN,7964.096,,
1780554822.0819902,VDD_CPU_GPU_CV,4073.472,,
1780554822.0819902,VDD_SOC,1490.816,,
1780554822.0819902,,,cpu-thermal,62.156
1780554822.0819902,,,gpu-thermal,61.687
1780554822.0819902,,,soc0-thermal,59.343
1780554822.0819902,,,soc1-thermal,59.0
1780554822.0819902,,,soc2-thermal,59.968
1780554822.0819902,,,tj-thermal,62.156
1780554822.1897948,VDD_IN,7964.096,,
1780554822.1897948,VDD_CPU_GPU_CV,4034.304,,
1780554822.1897948,VDD_SOC,1490.816,,
1780554822.1897948,,,cpu-thermal,62.218
1780554822.1897948,,,gpu-thermal,61.437
1780554822.1897948,,,soc0-thermal,59.406
1780554822.1897948,,,soc1-thermal,59.125
1780554822.1897948,,,soc2-thermal,59.937
1780554822.1897948,,,tj-thermal,62.218
1780554822.2957013,VDD_IN,7964.096,,
1780554822.2957013,VDD_CPU_GPU_CV,4034.304,,
1780554822.2957013,VDD_SOC,1490.816,,
1780554822.2957013,,,cpu-thermal,62.375
1780554822.2957013,,,gpu-thermal,61.656
1780554822.2957013,,,soc0-thermal,59.437
1780554822.2957013,,,soc1-thermal,59.281
1780554822.2957013,,,soc2-thermal,60.062
1780554822.2957013,,,tj-thermal,62.375
1780554822.4020455,VDD_IN,7964.096,,
1780554822.4020455,VDD_CPU_GPU_CV,4034.304,,
1780554822.4020455,VDD_SOC,1490.816,,
